#CLUSTER      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2am1sa        -812.3910228370185   -812.342652193531    0.0001622359332132446   -812.469919661822
2am1p1sa      -812.751036423913    -812.7024377386034   0.00016300078923205797  -812.845295643193
1am1homF      -815.1581222557895   -815.0957613546095   0.00020915948743880657  -815.303742473375
1dma1sua3w    -820.1489033003006   -820.0803055055974   0.0002300781308181306   -820.381832232453
1am1b1w       -831.7565469311177   -831.7114639520101   0.00015120905285088537  -831.814377559224
1am1aq1sa     -832.2586352741176   -832.2119740261081   0.00015650259268756397  -832.326679174212
1am1aq1p1sa   -832.6055104433108   -832.5567089179167   0.0001636811182092157   -832.685288428436
1b1dma        -833.8211672377189   -833.7750556009918   0.00015465918741290716  -833.908871358063
1dma1sa       -834.3364159144355   -834.2882423150111   0.00016157504418752336  -834.436121703512
1dma1p1sa     -834.6839988095892   -834.6349357626716   0.00016455826569756652  -834.796606452913
1homF1w       -835.0308175696343   -834.9721734157813   0.00019669345582023706  -835.167526825002
1sua5w        -837.9445558263873   -837.877880437337    0.00022363035066346923  -838.136191474596
1b2w          -851.6382818571678   -851.5924710903182   0.0001536500648990636   -851.682384568884
1sa2w         -852.1280813236345   -852.0819127370395   0.00015485019820607294  -852.18339142091
3am1sa        -868.8515807549459   -868.7984939940072   0.00017805386865281814  -868.968515082053
3am1p1sa      -869.2270666416972   -869.1727825572863   0.00018206971125568928  -869.355338631537
1ma1sa1w      -871.4671438884461   -871.4177305779594   0.00016573305546429304  -871.564139447175
1sa1tma       -873.5472979683494   -873.4977607591858   0.00016614861366302902  -873.67490396552
2am1aq1p1sa   -889.0969832016285   -889.0431684409589   0.00018049559171474304  -889.21422659247
2ma1sa        -890.7927452123367   -890.7397988221126   0.00017758306296842711  -890.927570645638
1am1dma1sa    -890.8022009100298   -890.7493691035302   0.00017719874727415162  -890.938908264883
1am1dma1p1sa  -891.1750394720455   -891.1209408258635   0.00018144774838795195  -891.324917852567
1dma1homF     -893.5650724222796   -893.497857716015    0.00022543922946387812  -893.765416911323
1dma1sua4w    -896.4780006819597   -896.4070080995757   0.00023811028805605834  -896.73903010185
1am1b2w       -908.0989635833873   -908.0469261795631   0.00017453430764521487  -908.178009185554
1am2aq1sa     -908.6023601269937   -908.5507916430456   0.00017296154267374423  -908.694995735806
1am2aq1p1sa   -908.9498059398306   -908.8889488971113   0.0002041155214477501   -909.045327117321
1b1dma1w      -910.1643149549872   -910.1115978342765   0.0001768140892530478   -910.273619051256
1dma1sa1w     -910.6784847709184   -910.6254366395679   0.00017792430437846515  -910.80189581584
1aq1dma1p1sa  -911.0330333110825   -910.9764260331059   0.0001898617406566153   -911.165502098204
1sua6w        -914.2838437836597   -914.2131421584002   0.00023713441307953283  -914.500547009859
4am1sa        -925.3155124399576   -925.256926572173    0.0001964979633885977   -925.468169457497
1b3w          -927.9794872864767   -927.92839053661     0.0001713793388122243   -928.046759446079
1sa3w         -928.4671899286518   -928.4153452137273   0.0001738880259087038   -928.54523467254
2am1dma1sa    -947.2585542186503   -947.2003623766379   0.00019517639447340845  -947.429943250664
2am1dma1p1sa  -947.6504765500968   -947.5898261345571   0.000203422490490435    -947.833849568727
1ma1sa2w      -947.8100635420067   -947.7539557647717   0.00018818640695881435  -947.928851757141
1sa1tma1w     -949.8851227652264   -949.8297536163626   0.00018570903526306527  -950.035162282141
2am2aq1p1sa   -965.4432792014709   -965.3825845911042   0.0002035707206664397   -965.581525916804
2ma1sa1w      -967.1329465291674   -967.0747603005016   0.00019515756721666527  -967.292405782641
1b2dma        -968.6876842885017   -968.6279482831146   0.00020035554381040035  -968.862642796178
2dma1sa       -969.2077730077947   -969.1489140578074   0.00019741388558512746  -969.397352732316
2dma1p1sa     -969.5971281962137   -969.5365739913171   0.00020309979841224467  -969.801775069641
1dma1sua5w    -972.8200683913625   -972.7452255102918   0.0002510242531295469   -973.106062971523
1glyt1sa      -982.9564247485189   -982.9079273035954   0.00016266122731336033  -983.027829969993
1gly1sa       -983.4323589077962   -983.3854966979156   0.00015717662210472226  -983.521043266423
1gly1p1sa     -983.7850260880372   -983.7317730389476   0.00017861160184308924  -983.880870380194
1am1b3w       -984.4391748851987   -984.3837901790179   0.0001857612147602801   -984.54347578803
1am3aq1sa     -984.9402063670301   -984.8826094779482   0.00019318091256696608  -985.055095233311
1am3aq1p1sa   -985.2924189733823   -985.2261402649202   0.0002222998774512352   -985.410509239533
1mea1sa1w     -985.8174050234671   -985.7647400541101   0.00017663917275545203  -985.9478985045
3ma1sa        -986.4598901883097   -986.3973641758174   0.00020971327349437837  -986.658750262874
1b1dma2w      -986.506091816494    -986.4491600171181   0.0001909501907622862   -986.639895774368
1dma1sa2w     -987.0179979699228   -986.9604419641773   0.00019304378918417358  -987.165740303404
2aq1dma1p1sa  -987.3758783228902   -987.3136970006847   0.00020855717660794935  -987.530883901992
1b4w          -1004.3181719237134  -1004.2638834053862  0.0001820845826837322   -1004.411672173668
1sa4w         -1004.8053907106762  -1004.7486344388819  0.00019036146836959287  -1004.90660746232
1ma1sa3w      -1024.14734789208    -1024.085659501109   0.00020690387714510024  -1024.289207353168
1am2dma1sa    -1025.6740681971191  -1025.6101285442824  0.00021445464644256302  -1025.899962596778
1am2dma1p1sa  -1026.0703663995023  -1026.0039316018579  0.0002228234031346774   -1026.309093539884
1sa1tma2w     -1026.2221019520953  -1026.16227585024    0.00020065772884542745  -1026.396235614192
1am1glyt1sa   -1039.4169217832148  -1039.3625217580573  0.0001824585784264953   -1039.5257555288
1am1gly1sa    -1039.9156121124704  -1039.8591927795512  0.00018923136984461798  -1040.034449704115
1am1gly1p1sa  -1040.2765821103492  -1040.2183858270398  0.0001951912906575004   -1040.410079721896
2ma1sa2w      -1043.4751741175896  -1043.4108145219798  0.00021586314140435272  -1043.657039398669
1aq2dma1p1sa  -1045.9420502598093  -1045.8743709021007  0.00022699767804295625  -1046.167300176239
1sa2tma       -1047.628150429503   -1047.5659789085084  0.00020852430318526013  -1047.872401646523
1dma1sua6w    -1049.1565738804495  -1049.0761605494242  0.0002697076338255609   -1049.465056045188
1glyt1sa1w    -1059.2976312227418  -1059.2419493113614  0.0001867580458843983   -1059.391773988593
1gly1sa1w     -1059.7834745582293  -1059.7277110227908  0.00018703181431726137  -1059.890386202844
1gly1p1sa1w   -1060.1344232848778  -1060.0745879358128  0.00020068874413968886  -1060.251371494455
1am1b4w       -1060.7768127056402  -1060.7146423110817  0.00020852052510032739  -1060.903137138319
1am4aq1sa     -1061.2771370787523  -1061.2136085451175  0.0002130757458814681   -1061.414685321234
1am4aq1p1sa   -1061.637046241108   -1061.5659658047227  0.00023840495182141393  -1061.779116292779
1b1dma3w      -1062.846294479034   -1062.7851438009448  0.0002051003793025682   -1063.004363563378
1dma1sa3w     -1063.3548620706476  -1063.291922271754   0.0002111011198850672   -1063.526032261338
1oa1sa        -1077.2707205627958  -1077.2194706287119  0.00017189312119268333  -1077.323217187355
1b5w          -1080.656692087271   -1080.5976482353585  0.00019803404968150962  -1080.774079283329
1sa5w         -1081.1379055016785  -1081.0769854230723  0.0002043269448471467   -1081.262951981616
4ma1sa        -1082.123043533776   -1082.0520272989486  0.00023818961873916587  -1082.385027984823
2am2dma1p1sa  -1082.5421914110982  -1082.47024401674    0.00024131274310990421  -1082.816949392367
1sa1tma3w     -1102.5591562102857  -1102.4965657623823  0.00020992939092226944  -1102.759911746627
3dma1sa       -1104.08227008071    -1104.0116233663805  0.00023695024091712396  -1104.360859344369
3dma1p1sa     -1104.4873089563896  -1104.4169255472991  0.00023606711081922274  -1104.784380891336
2aq2dma1p1sa  -1122.286197148973   -1122.2130706317469  0.00024526754058926906  -1122.534335742119
1sa2tma1w     -1123.9684088364916  -1123.8993725541577  0.00023154882553733357  -1124.234650254254
1am1b5w       -1137.111244760889   -1137.0437616154281  0.00022633957894120218  -1137.260887785322
1am5aq1sa     -1137.6163679152849  -1137.5489715210272  0.00022604861397879658  -1137.778811928053
1b1dma4w      -1139.1881887428453  -1139.1215918665735  0.00022336701751439467  -1139.369773717521
1dma1sa4w     -1139.6906926408756  -1139.6238184968547  0.0002242969781001396   -1139.886111013498
1oa1sa1w      -1153.6101793113737  -1153.5536356048235  0.00018964852104740094  -1153.68564873635
1sa6w         -1157.474685284064   -1157.4093526433494  0.00021912675067660458  -1157.623395317678
1sa2tma2w     -1200.304486778257   -1200.229993995075   0.00024985001905670486  -1200.593784723616
1b1dma5w      -1215.5222086076694  -1215.448730517235   0.00024644672290513863  -1215.724866802177
1dma1sa5w     -1216.0284630171716  -1215.9555888503698  0.0002444211531169693   -1216.245482988506
1oa1sa2w      -1229.9488358602557  -1229.8873906095164  0.0002060883808137285   -1230.047174680617
4dma1sa       -1238.9501255616487  -1238.8696688139366  0.0002698532541064489   -1239.320061383783
2mea1sa2w     -1272.176350978181   -1272.1040731566525  0.00024242100126959192  -1272.424008272442
2pha          -1286.7745321426396  -1286.7219131498528  0.00017648496658421653  -1286.836045516328
1dma1sa6w     -1292.360862504449   -1292.2830059498847  0.00026113216355664535  -1292.602160476923
2ca           -1302.2827442942994  -1302.200258746654   0.00027665788242653937  -1302.68583939918
2pa           -1302.2862745139334  -1302.207440452337   0.00026441073820836664  -1302.693524278971
1oa1sa3w      -1306.2845247182427  -1306.2195051022954  0.00021807686046359753  -1306.406411321637
2msa          -1327.0682153284718  -1327.0178434135003  0.00016894823066016795  -1327.158393532287
1pha1sa       -1342.8420901486245  -1342.7912682384206  0.0001704575220668983   -1342.894570312405
1ca1sa        -1350.5985731297894  -1350.533134448706   0.00021948241181682815  -1350.821795903911
1pa1sa        -1350.5990147520924  -1350.5315683326749  0.0002262163991878913   -1350.820429412402
1msa1sa       -1362.9910209666791  -1362.9421988373924  0.0001637502240028441   -1363.058967751351
1oa1sa4w      -1382.6224420952628  -1382.5559945796156  0.00022286605952578396  -1382.772866226825
1b1sa         -1398.4530082474575  -1398.4071081913762  0.00015394954245024552  -1398.487118655928
2sa           -1398.9063952273584  -1398.8571904932403  0.0001650334868952234   -1398.95000140209
1am1b1sa      -1454.9132851400095  -1454.8619779473088  0.00017208516753545612  -1454.984328796376
1am2sa        -1455.391738986699   -1455.3382457411756  0.00017941722462968667  -1455.473431530438
1am1p2sa      -1455.7219084760998  -1455.6653155284723  0.0001898136764286601   -1455.81339013344
1homF1sa      -1458.1529758368006  -1458.0882702051504  0.0002170237519718227   -1458.302585833852
1oa1sa5w      -1458.957865565745   -1458.886377440643   0.00023977234647678825  -1459.131416138973
1mbtca1sa     -1461.6976857253906  -1461.629921531054   0.0002272822214882368   -1461.901126745255
1dma2msa      -1461.9618902754949  -1461.8999720715021  0.00020767467379647454  -1462.143546489992
1b1sa1w       -1474.791559740672   -1474.7383078698033  0.0001786076500699166   -1474.846388314809
2sa1w         -1475.2472784039894  -1475.1934772170932  0.00018045006505520886  -1475.313821843767
1ma2sa        -1494.600030018986   -1494.5429399967368  0.00019148087287972125  -1494.709148508159
1dma1msa1sa   -1497.887361320242   -1497.827788317741   0.00019980882945104812  -1498.047882501595
2am1b1sa      -1511.3737076516325  -1511.316391024545   0.00019224090923069097  -1511.480123440422
2am2sa        -1511.8644989145419  -1511.8055181487516  0.0001978224577911534   -1511.983413222729
2am1p2sa      -1512.2189601006469  -1512.1577111072995  0.0002054301302954426   -1512.347916466903
1am1homF1sa   -1514.6319403661812  -1514.5622520912978  0.0002337356192650792   -1514.819119925584
2homF         -1517.3958082482209  -1517.3133221131438  0.00027665985268248593  -1517.649734512457
1am1b1sa1w    -1531.2520184603738  -1531.194054443212   0.0001944122661800861   -1531.344676572752
1am1aq2sa     -1531.7331468037594  -1531.6735282283164  0.00019996168184758246  -1531.837219394076
1b1dma1sa     -1533.3333049075873  -1533.2751263245987  0.00019513192348963795  -1533.458585499091
1dma2sa       -1533.8136112654495  -1533.753208395807   0.00020259221748302107  -1533.949369909454
1dma1p2sa     -1534.1471997895558  -1534.0848085878927  0.00020926111575788936  -1534.294058942075
1homF1sa1w    -1534.4958310555032  -1534.4268402028677  0.00023139645358103236  -1534.669229820562
1oa1sa6w      -1535.2990942046238  -1535.2215697713862  0.00026001822316766316  -1535.495217963142
1b1sa2w       -1551.128241552567   -1551.0720676355136  0.00018840824099794276  -1551.208947430594
2sa2w         -1551.5882530335662  -1551.5285742318724  0.00020016368168302413  -1551.676973209117
3am2sa        -1568.334578144421   -1568.2704133557113  0.00021520975585990714  -1568.489834044194
3am1p2sa      -1568.712641442816   -1568.646198772666   0.00022284980764770352  -1568.880028989865
2sa1tma       -1569.733652990043   -1569.6710898038586  0.00020983795466810102  -1569.897143209469
1ma2sa1w      -1570.9415209366455  -1570.8779231201627  0.00021330812169294847  -1571.072527166602
2am1b1sa1w    -1587.7080603722252  -1587.6423284013376  0.00022046611064111357  -1587.834547466724
2am1aq2sa     -1588.2082352150062  -1588.1446201396022  0.00021336600839920504  -1588.351417105839
2ma2sa        -1590.2786440398525  -1590.214870347612   0.0002138980118733646   -1590.454825865138
1am1dma2sa    -1590.2857240603312  -1590.2199446507375  0.0002206252208416673   -1590.458525951135
1am1dma1p2sa  -1590.644469333328   -1590.5763983047916  0.00022831134843654278  -1590.827169451118
1dma1homF1sa  -1593.0527446190222  -1592.9779627612756  0.00025081957989768955  -1593.296374870655
2dma2msa      -1596.8536616386284  -1596.7799194999568  0.00024733234503329556  -1597.127110630967
1am1b1sa2w    -1607.5914807415666  -1607.5298059891952  0.00020685813305766079  -1607.709593383302
1am2aq2sa     -1608.0666181679044  -1608.0031661459843  0.000212819124334371    -1608.194436432925
1b1dma1sa1w   -1609.6676257106362  -1609.6044053855178  0.00021204200945293888  -1609.816085613793
1dma2sa1w     -1610.152064428589   -1610.0870161615974  0.00021817295653924924  -1610.311361330227
4am2sa        -1624.8001259782334  -1624.7302697176813  0.0002342990459580185   -1624.99103825168
4am1p2sa      -1625.186981986692   -1625.114314224304   0.00024372886932244736  -1625.388065952145
1b1sa3w       -1627.4648342949997  -1627.4053460988714  0.00019952438748332073  -1627.570264831381
2sa3w         -1627.9268507036245  -1627.8636512569847  0.00021197198269164052  -1628.040635130815
2dma1msa1sa   -1632.77745125733    -1632.706601505704   0.00023763123134730956  -1633.031226577379
2am1dma2sa    -1646.7472647517002  -1646.6806956786932  0.00022327376490684271  -1646.959920139119
2am1dma1p2sa  -1647.1369629895257  -1647.0655432657509  0.00023954292730210964  -1647.360421312532
1ma2sa2w      -1647.2786898533723  -1647.2102065009271  0.00022969428960236757  -1647.432886349318
2sa1tma1w     -1649.3549559562334  -1649.2879711988894  0.00022466797700485536  -1649.541538065131
2am1b1sa2w    -1664.0457518235414  -1663.9739262495443  0.00024090415561701145  -1664.194478367506
2am2aq2sa     -1664.5505053800996  -1664.4826633683958  0.00022754322221731058  -1664.717922156272
2ma2sa1w      -1666.6239080007526  -1666.5530926538731  0.0002375158372615552   -1666.82177114922
1b2dma1sa     -1668.1981298045675  -1668.1283101843264  0.00023417615375190167  -1668.411618550697
2dma2sa       -1668.7041551230002  -1668.6335036325825  0.0002369662599967446   -1668.93322839891
2dma1p2sa     -1669.068071602291   -1668.9943036755847  0.0002474188385242155   -1669.306167097196
1glyt2sa      -1682.4425759067424  -1682.3819439789238  0.00020336048237004007  -1682.551478911617
1gly2sa       -1682.9180621537032  -1682.8549466855122  0.00021169031759461575  -1683.038974932083
1gly1p2sa     -1683.2493573653242  -1683.1836702890932  0.0002203155332241312   -1683.380579125973
1am1b1sa3w    -1683.929303800355   -1683.8605699445914  0.00023053448185114377  -1684.069570051661
1am3aq2sa     -1684.4090704281768  -1684.3419549904409  0.00022510628118876347  -1684.562053799934
1mea2sa1w     -1685.2879981882734  -1685.2188142418981  0.00023204409315786563  -1685.45011994622
3ma2sa        -1685.9477175424086  -1685.872064963969   0.0002537399914110172   -1686.183443569454
1b1dma1sa2w   -1686.0052705671062  -1685.9356289409868  0.00023357915854241523  -1686.175666617026
1dma2sa2w     -1686.4870807069933  -1686.4165342345455  0.00023661402799870216  -1686.668500167025
3am1dma2sa    -1703.2072446099035  -1703.1326336572308  0.00025024636147118515  -1703.452626598035
3am1dma1p2sa  -1703.6032566939725  -1703.5267538405983  0.00025659182751793983  -1703.862585738082
1b1sa4w       -1703.8025634989085  -1703.7357364038708  0.00022413917503908922  -1703.928892986995
2sa4w         -1704.2640778938955  -1704.1983894540601  0.00022032010677721457  -1704.403051328586
1ma2sa3w      -1723.6161162443832  -1723.5449344324838  0.00023874496696046218  -1723.795659294139
1am2dma2sa    -1725.1736187458123  -1725.0965271599175  0.0002585664460684804   -1725.437300664832
1am2dma1p2sa  -1725.5619369939193  -1725.4831202701014  0.00026435258701331895  -1725.838601938112
2sa1tma2w     -1725.6925689672464  -1725.622404136296   0.0002353339961450567   -1725.904271894309
1am1glyt2sa   -1738.9040487993288  -1738.8354308750645  0.0002301456456973198   -1739.046638727556
1am1gly2sa    -1739.3873126126855  -1739.3173062771684  0.00023480239985627756  -1739.542329909321
1am1gly1p2sa  -1739.7469329438436  -1739.6760480879789  0.00023774897154121526  -1739.914097064887
2am1b1sa3w    -1740.3906972673155  -1740.3190490686413  0.00024030923586771508  -1740.568256121712
2am3aq2sa     -1740.8874608732344  -1740.814039310199   0.0002462571290805753   -1741.077808443549
2ma2sa2w      -1742.9662083596713  -1742.8901681386706  0.0002550401509350867   -1743.18718984878
1b2dma1sa1w   -1744.5322067119905  -1744.457236447372   0.0002514514996426146   -1744.769078577767
2dma2sa1w     -1745.0410360010883  -1744.9649970690048  0.0002550358278841444   -1745.293146034832
2sa2tma       -1747.118690730072   -1747.0447247901093  0.00024808297824195733  -1747.403528470602
1glyt2sa1w    -1758.7789980401844  -1758.7092775333736  0.00023384372567686126  -1758.907144210023
1gly2sa1w     -1759.2560757892727  -1759.1873536065507  0.00023049533027604295  -1759.399348935046
1gly1p2sa1w   -1759.5966691521558  -1759.5258907524708  0.0002373919157640402   -1759.750064069582
1am1b1sa4w    -1760.2725866185654  -1760.201811048861   0.00023738242396301849  -1760.439105935485
1am4aq2sa     -1760.744853110017   -1760.673944096454   0.00023782999685604303  -1760.922839111534
1b1dma1sa3w   -1762.346868532774   -1762.2748495542528  0.00024155283756921762  -1762.544406895023
1dma2sa3w     -1762.8288101644846  -1762.7544155567718  0.00024952073692064065  -1763.034984339201
1b1sa5w       -1780.1416517204714  -1780.0713303924938  0.00023585888974487124  -1780.294155896336
2sa5w         -1780.6039262159713  -1780.5322851732406  0.0002402852347168139   -1780.765736657359
4ma2sa        -1781.6179472842828  -1781.533833946608   0.0002821175169373518   -1781.916596430795
2am2dma2sa    -1781.627938482378   -1781.5454351886485  0.0002767174030843767   -1781.927249014734
2am2dma1p2sa  -1782.0233565721396  -1781.9417723033403  0.00027363497836510966  -1782.338557366515
2sa1tma3w     -1802.0285190602215  -1801.953267462806   0.00025239509446777766  -1802.263605171141
3dma2sa       -1803.5850273526603  -1803.5037461266684  0.0002726185678093917   -1803.904167185613
3dma1p2sa     -1803.9780973806753  -1803.8923955046228  0.0002874455007628367   -1804.308527543159
2am1b1sa4w    -1816.7222680112234  -1816.6432856263507  0.0002649082169128923   -1816.921894402219
2am4aq2sa     -1817.223548614353   -1817.1444526201306  0.0002652892645374162   -1817.436625039383
2mea2sa       -1818.9818991132747  -1818.908999714738   0.00024450578077013095  -1819.22224350792
2ma2sa3w      -1819.3025585266353  -1819.221885886038   0.000270577362391709    -1819.547549765753
1b2dma1sa2w   -1820.8644850771486  -1820.7827986317118  0.0002739776804848843   -1821.123920177756
2dma2sa2w     -1821.3798845492915  -1821.298213196224   0.00027392706043060424  -1821.654632017275
2sa2tma1w     -1823.450645961541   -1823.3715597296175  0.000265256521628763    -1823.759440428656
1am1b1sa5w    -1836.6082669458146  -1836.5320962481064  0.00025547777195493367  -1836.797705314383
1am5aq2sa     -1837.0826035045466  -1837.0048448216626  0.0002608039003324034   -1837.280755291897
1b1dma1sa4w   -1838.6847787965567  -1838.6077407414818  0.0002583869028156518   -1838.905911080786
1dma2sa4w     -1839.1654068557393  -1839.0870158562932  0.0002629247004745724   -1839.39614016428
1am3dma2sa    -1860.0505142957043  -1859.9637428628064  0.00029103281200202366  -1860.406487103973
1am3dma1p2sa  -1860.4564748161574  -1860.3650419979244  0.00030666717502160934  -1860.821603463426
2am1b1sa5w    -1893.069338742396   -1892.9878784965906  0.0002732190032052242   -1893.295987172764
2am5aq2sa     -1893.563039952211   -1893.478966034832   0.00028198530061692583  -1893.799198674978
2mea2sa1w     -1895.3214279233664  -1895.2432814078004  0.00026210469752245156  -1895.585093309615
2ma2sa4w      -1895.6401801517436  -1895.5537067174441  0.00029003331980351254  -1895.907714716434
1b2dma1sa3w   -1897.215240820566   -1897.1315408472567  0.0002807310860614941   -1897.501561976024
2dma2sa3w     -1897.7137092896642  -1897.627591397314   0.0002888408262613292   -1898.01296164645
2sa2tma2w     -1899.7887248080688  -1899.700698965415   0.0002952401229361486   -1900.11534558879
1b1dma1sa5w   -1915.0219051350637  -1914.9393546443898  0.0002768757024101125   -1915.266288583804
1dma2sa5w     -1915.5007158395194  -1915.4166052217008  0.00028210839449553074  -1915.753384947968
4dma2sa       -1938.458146896534   -1938.3649289425766  0.00031265454958043313  -1938.865221533869
1b2dma1sa4w   -1973.5577458283865  -1973.469414713437   0.00029626401123484023  -1973.869145609307
2dma2sa4w     -1974.0548951790147  -1973.9660042886926  0.00029814150703356013  -1974.380275852628
2sa2tma3w     -1976.1215523423723  -1976.0330353338597  0.00029688750129885905  -1976.478829316382
3msa          -1990.5969918148194  -1990.5311898406212  0.00022070090289485385  -1990.743092379335
2ca1sa        -2001.7363248137601  -2001.6412391520023  0.0003189188722390589   -2002.172713263158
2pa1sa        -2001.7493053064213  -2001.6576444241787  0.0003074321054599495   -2002.191130648129
2msa1sa       -2026.5250085116284  -2026.4610710298     0.00021444736484312358  -2026.648899692858
1pha2sa       -2042.303904328642   -2042.2413298904746  0.00020987569400398315  -2042.390758761759
1b2dma1sa5w   -2049.9022487883235  -2049.810790007829   0.00030675425287625884  -2050.240666516557
1ca2sa        -2050.055254692521   -2049.9784365272653  0.0002576493887477404   -2050.313840734565
1pa2sa        -2050.0562865037     -2049.9767297970784  0.0002668345014969409   -2050.312540025245
2dma2sa5w     -2050.3905615401736  -2050.2937559918373  0.0003246874000884567   -2050.735357665689
1msa2sa       -2062.442464944024   -2062.3799653801084  0.00020962456453335477  -2062.543899330954
1b2sa         -2097.926601588859   -2097.866256196553   0.000202399437552127    -2097.994437216815
3sa           -2098.360805836168   -2098.2987581103225  0.00020810909221941615  -2098.438952639226
1dma3msa      -2125.5030852353407  -2125.4272044250542  0.00025450548477760454  -2125.742942069868
1am1b2sa      -2154.397774883544   -2154.334012801016   0.0002138590727076074   -2154.503970838454
1am3sa        -2154.851696052377   -2154.784022043706   0.00022697973728379728  -2154.965926549233
1homF2sa      -2157.6095504482228  -2157.53241485729    0.0002587140396865343   -2157.793780095878
