#CLUSTER      ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1b1dma2sa     -63.605712060350925     -102.36230360437185     -129.99024499052558      -107.82317157171201
1am1b2sa1w    -63.647725237868144     -111.49038392239163     -160.4650635069731       -118.93544630966062
1b1dma2sa3w   -63.653259726415854     -135.06943025859073     -239.5310096682091       -145.6663633370772
2dma3sa1w     -63.8485498418886       -124.12129436821124     -202.15577570523283      -134.9729460358285
2dma3sa       -63.90349278738722      -113.67475826502778     -166.93364238839774      -123.28643119195476
1am1b2sa4w    -64.66758833295899      -143.59967633863562     -264.7395203940921       -155.86522588334628
1am1dma4sa    -65.05967006925493      -126.58782832813449     -206.3664539965452       -136.62838598457165
1b4sa         -65.4966039522551       -118.08106985967606     -176.36916286247882      -123.19006994878873
2dma3sa2w     -65.95931413929793      -137.78945961182762     -240.9194884202069       -150.89524418076326
1am1b2sa2w    -65.98072863891139      -123.87084297715046     -194.16439489684913      -133.2088610962528
2am1b2sa      -65.98316192103084      -112.88024198252242     -157.29357726490574      -120.75823064113501
1b3sa1w       -66.18194374394079      -118.56881237231573     -175.7064183406124       -122.45992126284546
2am1b2sa1w    -66.19631738575117      -125.90334212853486     -200.25834225319812      -135.42289982320654
1b1dma2sa4w   -66.84523292753147      -148.17996370364563     -272.7980237331133       -161.3621579989849
1am1b2sa3w    -67.37811688013608      -135.72332523425575     -229.23095205182204      -146.93489874096122
2dma3sa3w     -67.91789418616099      -150.88675946276635     -278.27893770453954      -165.83642883459106
2ma4sa        -68.12227291776799      -131.03211099887267     -211.00063082665127      -141.49635653244331
1b1dma2sa2w   -68.1362427493732       -127.95270955942397     -200.62541274563574      -137.2042726586369
1b1dma2sa5w   -68.20640976197319      -160.0239420578         -307.9575123124024       -174.4895013066125
2am1b2sa2w    -69.15802871980122      -136.71856374498748     -226.59914481028198      -148.64894935251505
3am1dma1p2sa  -69.24854228959884      -124.34452799265273     -184.79284153369994      -134.03836572065484
1am1b2sa5w    -69.27628925797762      -159.66898224974284     -303.1785778687931       -173.64462543145055
1b3sa2w       -69.31998587885755      -131.90592771217052     -209.9142774895945       -138.58895654611115
1b3sa4w       -69.46694933593972      -152.82555731004686     -279.5861411175456       -162.51858767020167
2am1dma3sa    -70.35292383586057      -129.61971971113235     -198.7818073964806       -141.18624379695393
1b3sa3w       -70.44957122666528      -142.54184956708923     -241.79868636774555      -151.02664268156514
1b3sa5w       -71.4802537697251       -166.0120604329859      -317.06123314768683      -175.90075994591461
4am3sa        -71.97061072452925      -141.2570841468405      -232.38797055937167      -153.8486026120372
3am1p4sa      -72.34035675111227      -140.37517012655735     -228.18988219219932      -150.41817316506058
1am2dma3sa    -72.79865654185414      -134.09826247463934     -205.59988573958324      -146.02747292770073
1am1b3sa      -72.9404989327304       -122.32136939628981     -165.62425109337187      -128.80328113143332
2dma3sa4w     -73.17801999946823      -166.62284867130802     -313.41549110142495      -182.9032359762641
2dma4sa       -73.20553131308407      -137.9120217920281      -217.0266324972326       -147.44247732078657
2am1dma1p3sa  -73.34931515809149      -130.84135884512216     -192.82925939006367      -140.23921626922674
3am4sa        -73.35748604312539      -144.91779933916405     -240.01446686732262      -156.5370113933459
2am1b2sa3w    -73.75221559690544      -152.2232218781719      -263.19304471313933      -166.07733627257403
2dma3sa5w     -73.80203991633607      -176.7830904725124      -345.40013602683405      -194.5245469834772
1am2dma1p2sa  -73.87316957546864      -119.39587924815714     -152.68391639320708      -128.01439251715783
2mea4sa       -74.35690807271749      -141.38305878499523     -224.80681104320732      -151.56560751819052
2am1b2sa4w    -74.61600421002368      -165.1572761956195      -303.6769142571713       -180.79926510356017
3ma3sa        -75.07194334617816      -136.52734094206244     -206.12241353688296      -148.4964291008655
3dma1msa2sa   -75.20506322896108      -138.38410361576825     -211.90353978436036      -151.08055585669354
1b2dma2sa     -75.77477229828946      -127.66818784596398     -174.05136859811148      -135.53560538601596
1b2dma2sa1w   -76.0565529686719       -137.96539520848455     -207.6432743251593       -148.6516536394265
1b1dma3sa3w   -76.48675569001352      -159.2825956463348      -277.6986079366924       -170.80123257101513
2am2dma1p2sa  -76.914300566772        -134.4104681077879      -192.8430908645671       -144.81278004229534
3am1dma3sa    -77.19548300746828      -148.37183173722588     -238.7266433999353       -161.86858624010347
1b1dma3sa     -77.23722918331623      -129.7706449474208      -176.19793984289913      -136.7126485304907
1b2dma2sa3w   -78.21099821355892      -161.56392679957207     -279.5670923570183       -176.2808353754226
1b5sa         -78.42404804797843      -144.7292891391553      -222.38886832377975      -150.69499291386455
1b2dma2sa4w   -78.70658810000168      -173.05939775067964     -316.46087422828754      -190.08421276477748
2am1b2sa5w    -78.73977688612649      -178.7515055607655      -335.4409816362229       -196.6798342988477
1b2dma2sa2w   -79.88871684178594      -152.02002810496197     -241.92960343180283      -164.80737662485626
3dma1p2sa     -80.04164418345317      -126.83268543484155     -156.9379213535622       -135.96966803597752
1b1dma3sa2w   -80.11679444691981      -153.79650707666588     -247.12296706300629      -164.02124525916588
1am1b3sa3w    -80.6996027349378       -162.89723731111735     -275.6922172620398       -174.93216683436185
1am1b3sa1w    -80.80862389293907      -141.26104736250272     -202.7584218335336       -149.07441351717716
1am2dma1p3sa  -81.174555035308        -140.77220287290402     -199.89149031607798      -151.16891248337924
3dma3sa1w     -81.5480919212423       -154.4948813448791      -244.66473058456904      -169.0562044579201
1b3dma2sa     -81.8038780085044       -144.97706658486277     -211.8839127160016       -156.45258331182413
3dma3sa       -82.30317466030829      -145.18570792675018     -210.90905003023957      -157.40189934312366
2am1dma4sa    -82.65293681365438      -156.673941005487       -248.26766457126206      -169.43625754863024
4am1p3sa      -82.70166119677015      -148.90969044994563     -222.0628182223881       -160.44341441593133
1am1b3sa2w    -82.88368956904742      -154.7148129922134      -240.92276848279926      -164.63491225715552
1b2dma2sa5w   -83.12135873601073      -187.18160443525994     -349.0197742739661       -206.5291079581366
1b6sa         -83.76185026019812      -164.14505843585357     -269.60660129238545      -171.33804507227615
3dma3sa3w     -84.00601347413613      -178.90660084108822     -318.2981296894601       -197.39624041761272
3mea3sa       -84.24017476662993      -152.13848500931635     -227.7320484416464       -164.17774952738546
2am2dma3sa    -85.30519699957222      -158.18490813695826     -244.43974890963472      -172.40503259934485
1am1b4sa      -85.49062353139743      -149.84538073278964     -215.8469133041225       -157.60464411927387
1b1dma3sa1w   -85.98284098457952      -148.93751011641143     -211.15099490757433      -157.64929177324666
1b1dma3sa4w   -86.25328110036207      -181.74385268162587     -320.27694644132396      -196.06129618283012
2am1b3sa      -86.84655544697307      -148.60211693751626     -207.12916817197743      -157.25481979339384
3ma4sa        -87.61121217627078      -163.66145043517463     -255.0737489820698       -176.94355409452692
3am5sa        -87.9741495596245       -172.31980178738013     -282.89670376609524      -185.92119916761294
3dma3sa2w     -88.0705227527942       -172.49364245340985     -283.1565309434766       -189.3470027878211
4ma3sa        -88.24096093256958      -162.71621162747033     -249.79121480781313      -176.57448243233375
2am1b3sa1w    -88.6354400417622       -160.5964633055628      -241.3584546829052       -171.4905781249181
1b1dma3sa5w   -89.30317647190532      -196.81561925035203     -360.59850001189         -213.00790512474487
2am1b3sa2w    -89.54831972086686      -171.89195457480673     -276.18190459191015      -184.17013529136602
3dma1p3sa     -89.56072659487836      -150.64051297516562     -204.8626073464402       -160.81588588980958
1b1dma4sa     -89.69091386720538      -154.98253824398853     -218.98918120679252      -163.54761164239608
1am3dma3sa    -89.96076788753271      -164.90172517346218     -251.35320236863532      -179.95676721376367
3am1dma1p3sa  -91.09918566141278      -159.30962783005089     -228.7789440503957       -171.6737535924185
3dma3sa4w     -91.26311265089316      -196.17609585929313     -351.8798698915368       -215.84792785500758
5am1p3sa      -91.37927625281736      -167.84984563384205     -256.4835464727509       -180.60044899815693
4am4sa        -91.3940821387805       -173.3719647442922      -274.9551655390493       -187.6703661014326
1am3dma1p2sa  -91.48259019525722      -148.3875486830948      -190.8601659829423       -158.75991228211205
1am2dma4sa    -91.80792348179966      -167.22625661129132     -252.95432879377123      -180.36693266732618
1b1dma4sa2w   -92.30629846916418      -179.82263762650837     -293.531239837115        -191.03458864854474
4am1p4sa      -92.91152302687988      -172.0204090254847      -265.33250376866323      -184.63162007392384
4dma3sa       -93.00772762321867      -169.3802105281502      -256.15456282012804      -184.3105771143455
1b1dma4sa3w   -93.43671435298165      -191.41504999389872     -328.62094798259136      -205.48448237869889
3dma4sa       -93.897520176135        -170.82405801909044     -258.01287218831555      -184.374379736837
4dma1p2sa     -94.2795298929559       -155.04462236119434     -203.80711879389088      -166.49600100296084
5am4sa        -95.1900238613598       -188.98747479263693     -314.5981919553516       -205.98050247877836
1b1dma4sa1w   -96.09173291175102      -173.2180388906636      -258.68289780061224      -182.85538259769237
3am1dma4sa    -96.14338664570823      -177.89345696591772     -274.19107939122864      -192.77767532970756
1b2dma3sa1w   -97.34953549269994      -172.94904997075355     -253.5620140151432       -185.1850332926624
1b2dma3sa     -97.35219443892129      -163.13328555808403     -220.63086070524545      -172.55704432283528
1b2dma3sa2w   -97.74918592415634      -184.9274315727671      -292.39726865402116      -198.6536190063489
1am1b5sa      -97.93694702489302      -176.26890940824524     -262.7266891945013       -185.4065768038854
3am1b3sa      -98.23841427220032      -170.0871418362949      -240.98181306072766      -182.83149111107923
4am5sa        -99.31940507283434      -193.75097464490682     -316.7250362969915       -210.65201526647434
1am1b6sa      -100.38139893300831     -191.73313002707437     -306.3952074250624       -200.95250366954133
2am1b4sa      -100.87658492475748     -175.89183998992667     -251.6023983411158       -185.64812385523692
2am2dma1p3sa  -100.94734327425249     -170.16556341177784     -232.15904792026197      -182.8585988015402
3am1dma1p4sa  -101.484487461159       -183.31634759064764     -274.4654037551592       -197.0304890619591
3dma1p4sa     -101.73797396454029     -178.53048675786704     -257.5633499703637       -190.72093252884224
1b1dma4sa4w   -102.03266241209349     -211.1236280341691      -365.8928915730718       -226.33357640300528
1b1dma5sa     -103.17857689224184     -182.29800580069423     -265.3678648614714       -192.22243237495422
2am2dma4sa    -104.755544395186       -191.68628516653553     -291.56713322632993      -208.79480191599578
1b1dma4sa5w   -106.39879630779615     -226.26341590454103     -402.0279040644069       -243.90550463396357
1am3dma4sa    -106.51127909286879     -193.68019267730415     -292.3659687558212       -211.0818491105456
1b3dma3sa     -107.5914023895748      -186.0213812298607      -263.05543800212064      -198.1237755534239
4ma4sa        -109.27632380020805     -196.71838303096592     -293.2821037426554       -212.72989820339717
5am1p4sa      -109.66701402328908     -199.99497431633063     -302.96146333385104      -215.3638309391681
1am3dma1p3sa  -110.05525520839728     -181.36196328164078     -239.16387078154492      -194.85222635162063
2am2dma1p4sa  -113.50814263056964     -196.06672567408532     -276.9028443526002       -209.80847653746605
4dma4sa       -114.36210198816843     -202.74450384103693     -296.43602835115826      -219.8389605130069
4dma1p3sa     -117.53177159489132     -192.16105624334887     -250.3078472189785       -206.39653665432706
1b4dma3sa     -117.76689872215502     -208.3855006475933      -303.93628014500143      -224.56453688745387
1am3dma1p4sa  -118.1993902376853      -204.15633580600843     -288.3010081117747       -218.45125689264387
3am1b4sa      -119.65342561574653     -205.7086676172912      -288.6306959641194       -219.07229121541604
5am1p5sa      -119.95767071750015     -224.1669566933997      -349.5196578102491       -240.86626005545259
5am5sa        -120.41996335610747     -225.43826238112524     -352.2331008714971       -244.34937233245
4am1b4sa      -121.07703554118052     -217.95190627872944     -324.91990856169457      -232.50170298386365
4dma1p4sa     -125.6480289795436      -213.67830042121932     -295.25497716464156      -228.15705870557576
5dma4sa       -128.87366304849274     -231.6570259546861      -344.73708839974023      -251.91459838696755
5dma1p4sa     -151.69365471228957     -251.67254595761187     -335.3308443572404       -270.16052194312215
