#CLUSTER                   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2dma1fa1ma2msa1sa1tma      -2755.61751045394    -2755.50084529031    0.00039129687617175284  -2756.141298733207
4dma1fa2msa1sa             -2755.6199161458726  -2755.503717047639   0.00038973368517018574  -2756.145465701547
1dma3ma1msa1nta2sa         -2764.970148767138   -2764.8631053428253  0.0003590254043688722   -2765.385411830516
3ma2msa1nta1sa1tma         -2768.2493776790056  -2768.138855076287   0.00037069462591999706  -2768.714463120101
2dma2ma2msa1nta1sa         -2768.251173179485   -2768.1404105393613  0.0003714997153239061   -2768.716710188943
1fa1msa2sa3tma             -2774.2693084675684  -2774.15866698627    0.00037109334663243713  -2774.760984936892
1ma1msa1nta2sa2tma         -2786.900223758873   -2786.794867886275   0.00035336532818420726  -2787.331079246424
2dma1msa1nta2sa1tma        -2786.9042054671404  -2786.798510198499   0.0003545036680898609   -2787.335399724105
1fa2ma1msa2sa2tma          -2791.5427218499403  -2791.4305240451727  0.0003763132811254564   -2792.046996736017
2dma1fa1ma1msa2sa1tma      -2791.548216686945   -2791.43488249082    0.00038012475641083877  -2792.052721188062
4dma1fa1msa2sa             -2791.5503346574255  -2791.4349090199844  0.0003871394849603561   -2792.052369846615
1dma1fa1ma2msa1sa2tma      -2794.8180912636585  -2794.698890581853   0.0003998010458014696   -2795.369150299287
3dma1fa2msa1sa1tma         -2794.8239791862934  -2794.7050055426726  0.0003990395559987616   -2795.375968647933
3ma1msa1nta2sa1tma         -2804.1751585554566  -2804.0639700775464  0.00037292798225687523  -2804.615678433563
2dma2ma1msa1nta2sa         -2804.177284959304   -2804.06709758262    0.0003695702722935875   -2804.618946030663
1dma2ma2msa1nta1sa1tma     -2807.456412879857   -2807.3419937412386  0.00038376367136814507  -2807.947554611181
3dma1ma2msa1nta1sa         -2807.4568305202183  -2807.3416502284826  0.00038631659143276923  -2807.94699550425
1dma1msa1nta2sa2tma        -2826.1063791115034  -2825.9973651113755  0.0003656347480395799   -2826.563415977344
1dma1fa1ma1msa2sa2tma      -2830.7489264058436  -2830.6309573915782  0.0003956700126290891   -2831.277826205489
3dma1fa1msa2sa1tma         -2830.7545765120867  -2830.637920504074   0.0003912661680825214   -2831.285335508609
2dma1fa2msa1sa2tma         -2834.01503530266    -2833.89404023932    0.0004058194309569826   -2834.593761870621
1fa1ma2msa1sa3tma          -2834.018320083276   -2833.8969370639225  0.0004071206418073549   -2834.596569715848
1dma2ma1msa1nta2sa1tma     -2843.384760453539   -2843.2738916567246  0.0003718557666087252   -2843.855583231122
3dma1ma1msa1nta2sa         -2843.385029788365   -2843.271858071153   0.00037957979947025167  -2843.852771849718
2ma2msa1nta1sa2tma         -2846.655075046353   -2846.5395603961842  0.0003874380351131579   -2847.174785022809
2dma1ma2msa1nta1sa1tma     -2846.6608074203004  -2846.543618967343   0.00039305199717574085  -2847.17878472888
4dma2msa1nta1sa            -2846.661045658771   -2846.5432106138555  0.0003952206772288121   -2847.177897599252
1msa1nta2sa3tma            -2865.3070119786025  -2865.1975794345144  0.0003670385513623713   -2865.792971949976
1fa1ma1msa2sa3tma          -2869.945629664027   -2869.8268858664046  0.0003982686487407454   -2870.503550754299
2dma1fa1msa2sa2tma         -2869.9561385511956  -2869.838471611864   0.000394656848334627    -2870.51539205487
1dma1fa2msa1sa3tma         -2873.213190952065   -2873.0911256688223  0.00040940896609879915  -2873.820756821533
2ma1msa1nta2sa2tma         -2882.588261909685   -2882.4752451657046  0.00037906001670576434  -2883.086286069385
2dma1ma1msa1nta2sa1tma     -2882.5901723074744  -2882.475114908181   0.0003859044081637498   -2883.086469679072
4dma1msa1nta2sa            -2882.5932725245166  -2882.4779367493584  0.0003868380853884803   -2883.089463888305
3dma2msa1nta1sa1tma        -2885.861705606776   -2885.7425928742614  0.00039950606243168167  -2886.40796803994
1dma1ma2msa1nta1sa2tma     -2885.866071311299   -2885.7475603414155  0.0003974877406790336   -2886.412311198046
1dma1fa1msa2sa3tma         -2909.1558983632603  -2909.0353668770294  0.0004042645857173499   -2909.742205662182
1fa2msa1sa4tma             -2912.4122947738692  -2912.285689410714   0.00042463646874406217  -2913.042350422747
1dma1ma1msa1nta2sa2tma     -2921.794417201272   -2921.677483018234   0.00039219917168643815  -2922.317777745587
3dma1msa1nta2sa1tma        -2921.7961092270184  -2921.6794221693167  0.00039137030924465277  -2922.320593095429
2dma2msa1nta1sa2tma        -2925.060941148043   -2924.9376104373873  0.0004136532304407795   -2925.630622195859
1ma2msa1nta1sa3tma         -2925.0658211216614  -2924.945123703975   0.0004048211225452421   -2925.639550159046
1fa1msa2sa4tma             -2948.353025698969   -2948.2301401112363  0.0004121602808439417   -2948.965797239106
1ma1msa1nta2sa3tma         -2960.9968676157278  -2960.878320582      0.0003976086994058994   -2961.549002257325
2dma1msa1nta2sa2tma        -2961.0007520312092  -2960.8814880383197  0.0004000133922169877   -2961.552153469793
1dma2msa1nta1sa3tma        -2964.244465135405   -2964.120865147522   0.0004145563906857919   -2964.839996432542
1dma1msa1nta2sa3tma        -3000.202114033777   -3000.0819518145686  0.0004030260580534288   -3000.782480642854
2msa1nta1sa4tma            -3003.467031624649   -3003.3409857383863  0.00042275997404957915  -3004.094696759881
1msa1nta2sa4tma            -3039.3953243183323  -3039.2711900677987  0.0004163483163954247   -3040.00063110224
