#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1ma3sa1tma          -62.55442846076039      -112.59156246749626     -167.8253698031671       -122.02769355678174
3am3sa              -63.08477378054522      -121.47467774851248     -195.84069752745228      -132.11899801017717
1am1eda3sa          -63.85808750311844      -114.52298817713745     -169.930909521223        -124.30863972846419
2dma3sa             -64.18964337185025      -113.92840155097656     -166.82461237312222      -123.44922868767753
1dma3sa1tma         -64.27607516849821      -115.00956722498813     -170.16096614576963      -123.75383558652538
1eda1ma3sa          -64.7915395044256       -116.36429322231561     -172.97586355117906      -126.01851976639591
2am1ma3sa           -67.83157850336283      -127.50394636089914     -200.14210249029048      -138.46725472342223
1eda3sa1tma         -68.03177799725381      -120.17994432371052     -174.90580689709503      -130.66544165245432
2am3sa1tma          -68.3843363677006       -128.24787468124123     -200.7832913412827       -139.9498484061769
4am3sa              -70.76945305801928      -139.84116586577147     -231.6676599277896       -152.28778641368262
2am1dma3sa          -70.96964413695969      -129.4730403975118      -196.22135254196073      -140.84740547998808
1dma1eda3sa         -71.2081000348553       -123.06157949496992     -173.91742230306562      -133.16847142623737
1am2ma3sa           -71.32547737308778      -130.34251225506887     -197.94410492080107      -141.6759005773347
2am1eda3sa          -71.32936581899412      -131.12258749990724     -200.54744819938048      -142.44248610315844
1am1ma3sa1tma       -72.79346906997671      -134.0443407496059      -205.43643025286858      -146.05177881724376
2eda3sa             -73.14142249012366      -127.59082954423502     -182.62420611887538      -136.8338350476697
1am3sa2tma          -73.26222136357683      -134.14103400774184     -204.18853813231863      -146.67099112187861
3sa3tma             -73.81239460612414      -136.33619787945645     -209.70586373799256      -149.63512277626432
3am1ma3sa           -74.77175407879986      -145.5252699854318      -237.30845516254374      -157.9976655000355
1am1eda1ma3sa       -74.96743528707884      -135.37807164085098     -202.61826716086927      -146.85182129684836
3am3sa1tma          -75.39750974856724      -146.17850393067056     -237.40061775019473      -159.3722470911889
1am1dma1ma3sa       -75.69839808763936      -135.80177258560434     -201.58770584615394      -147.43021026463248
3am1eda3sa          -76.06786581757478      -148.7116153303068      -243.64832974189005      -161.72744280612096
1am1eda3sa1tma      -76.21993961649423      -138.35549914986768     -208.40368785204586      -150.42477179823618
1am1dma3sa1tma      -76.32748661933874      -137.83442585157172     -206.29528503267446      -149.99668987949553
3ma3sa              -76.86910942266695      -138.8699571751058      -207.95186232591584      -150.5601730151102
2ma3sa1tma          -76.87067824251426      -139.48408314153494     -210.0063890622752       -151.9011141705996
2am3sa2tma          -77.09885173218208      -147.98598877663608     -237.756622655317        -162.7395431479381
3am1dma3sa          -77.2559103379026       -146.73763010953553     -233.04283002308568      -160.0769285678398
