#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2eda1ma3sa          -2577.070311443627   -2576.9754074507987  0.0003183095516625526   -2577.4354353
2am1eda3sa1tma      -2578.2738834814822  -2578.1786690651834  0.0003193507170851347   -2578.66032258
1eda3ma3sa          -2578.2773068022816  -2578.1793228837587  0.00032863967305980096  -2578.66266578
1am1dma1eda1ma3sa   -2578.2792044989983  -2578.1822585843015  0.0003251581911681757   -2578.66485572
1dma3sa2tma         -2584.2137790915012  -2584.1168203576785  0.000325201186727663    -2584.62606212
2am2eda3sa          -2594.3410855517345  -2594.247355563659   0.00031437192042764705  -2594.71732831
1dma1eda3sa1tma     -2600.280957759994   -2600.185511205679   0.00032012931180591523  -2600.68556375
1am1ma3sa2tma       -2601.4796672533244  -2601.381654049157   0.0003287378975929881   -2601.9030213
1dma2ma3sa1tma      -2601.4891819087525  -2601.389380858768   0.00033473436184548207  -2601.91164353
1am2dma3sa1tma      -2601.492689071088   -2601.3925652860394  0.00033581682055601464  -2601.91388243
3dma1ma3sa          -2601.4949321967088  -2601.393876166237   0.0003389435870260817   -2601.91638304
1dma2eda3sa         -2616.3444770627407  -2616.2468506655955  0.00032744054048391974  -2616.73663486
1am1eda1ma3sa1tma   -2617.54697634597    -2617.4474928540953  0.0003336692667271958   -2617.95965218
1dma1eda2ma3sa      -2617.5525137892946  -2617.4536062172356  0.0003317376221996213   -2617.96618217
1am2dma1eda3sa      -2617.5545887495273  -2617.455342250224   0.00033287438974794983  -2617.9666777
3sa3tma             -2623.4803213619143  -2623.3810129891326  0.00033308191441049225  -2623.92004914
1am2eda1ma3sa       -2633.6131485818173  -2633.513826096983   0.00033312924646746887  -2634.01565405
1eda3sa2tma         -2639.547692262879   -2639.449190306794   0.00033037717955625135  -2639.97895094
2ma3sa2tma          -2640.7508170420465  -2640.648737098993   0.0003423778066528192   -2641.19948958
1am1dma3sa2tma      -2640.755509753928   -2640.654702210634   0.0003381101569488526   -2641.20547482
2dma1ma3sa1tma      -2640.762356450918   -2640.6595309528752  0.0003448784103394288   -2641.21156699
4dma3sa             -2640.764906694301   -2640.660271037083   0.00035094971396280904  -2641.21231982
2eda3sa1tma         -2655.6120645445094  -2655.514614935857   0.00032684758897303225  -2656.03416933
1eda2ma3sa1tma      -2656.821135381712   -2656.7184858152955  0.00034428833277393134  -2657.26162001
1am1dma1eda3sa1tma  -2656.823656894391   -2656.7241581375715  0.0003337204656042648   -2657.26535546
2dma1eda1ma3sa      -2656.8278794776347  -2656.727191864488   0.00033770790926339973  -2657.26894158
3eda3sa             -2671.68575587518    -2671.590431364935   0.0003197199739897857   -2672.10060323
2eda2ma3sa          -2672.8861383782637  -2672.783699293828   0.0003435823727518      -2673.3152807
1am1dma2eda3sa      -2672.887066138468   -2672.785781148532   0.00033971152083190953  -2673.31740265
1am3sa3tma          -2680.019338099725   -2679.9159464139884  0.00034677741316924463  -2680.49716484
1dma1ma3sa2tma      -2680.0278999490793  -2679.92262927488    0.0003530795713542306   -2680.50492555
3dma3sa1tma         -2680.033800203876   -2679.9283608441856  0.000353645345264121    -2680.51015578
1am1eda3sa2tma      -2696.0900097193303  -2695.9890864845374  0.0003384981881358452   -2696.55974301
1dma1eda1ma3sa1tma  -2696.0964863923264  -2695.9934144311     0.00034570505190706477  -2696.56575818
3dma1eda3sa         -2696.098565422246   -2695.993615778612   0.00035200282956199464  -2696.56547026
1am2eda3sa1tma      -2712.154847587705   -2712.05165087313    0.0003461234766896137   -2712.61331488
1dma2eda1ma3sa      -2712.16139908558    -2712.0594181054867  0.00034204588325741254  -2712.62092242
1ma3sa3tma          -2719.292722922613   -2719.185931025641   0.00035818177753501885  -2719.79752621
2dma3sa2tma         -2719.2998467268358  -2719.1918294665165  0.00036229166633910037  -2719.80230218
1am3eda3sa          -2728.2185284126817  -2728.1150974910474  0.0003469090110157988   -2728.6661387
1eda1ma3sa2tma      -2735.360045922073   -2735.2542344921903  0.00035489327480392956  -2735.85607601
2dma1eda3sa1tma     -2735.3709851160816  -2735.266296843593   0.00035112618644582216  -2735.86893969
2eda1ma3sa1tma      -2751.425807126132   -2751.3229678527164  0.00034492461316711266  -2751.91580511
2dma2eda3sa         -2751.4382074743276  -2751.333417476048   0.00035146737641938617  -2751.92423275
1dma3sa3tma         -2758.5632453174926  -2758.453235940833   0.00036897325728530415  -2759.09499506
3eda1ma3sa          -2767.4935393915016  -2767.3867589922947  0.0003581432138413461   -2767.96870253
1dma1eda3sa2tma     -2774.6376859466554  -2774.531361338024   0.00035661448476041426  -2775.16403012
1dma2eda3sa1tma     -2790.7002151741613  -2790.5925931996326  0.0003609658713025366   -2791.21425713
3sa4tma             -2797.8264456072297  -2797.715183871235   0.0003731736910778443   -2798.38566348
1dma3eda3sa         -2806.77070843533    -2806.6641113796118  0.00035752827676850636  -2807.27511551
1eda3sa3tma         -2813.9005985276362  -2813.7895333976767  0.0003725142712040423   -2814.45044773
2eda3sa2tma         -2829.9666389994572  -2829.8588658407884  0.00036147294539224577  -2830.51061255
3eda3sa1tma         -2846.0343608246912  -2845.926669655681   0.0003611979507299597   -2846.56878073
4eda3sa             -2862.0979738744204  -2861.988093427147   0.0003685408260057772   -2862.61929104
3am4sa              -2970.1735368454742  -2970.085495491751   0.0002952921473203851   -2970.4009034
2am1ma4sa           -3009.447022451909   -3009.355240137672   0.0003078393903649344   -3009.7020163
4am4sa              -3026.727500605321   -3026.633926802274   0.0003138480732752769   -3026.99361157
1am2ma4sa           -3048.7194373906004  -3048.6235913443106  0.00032146921445559993  -3049.00083308
2am1dma4sa          -3048.720970015494   -3048.6272744556136  0.0003142564476954209   -3049.00440444
3am1ma4sa           -3065.9970957576047  -3065.9017584922876  0.00031976275471101695  -3066.29217214
2am4sa1tma          -3087.9892879073104  -3087.894133043004   0.000319150978723946    -3088.30106363
1am1dma1ma4sa       -3087.993753900978   -3087.896472261139   0.0003262842188129616   -3088.30402005
3ma4sa              -3087.995452178308   -3087.8964437640557  0.0003320758485736548   -3088.3047954
2am1eda4sa          -3104.065201897544   -3103.9731147024654  0.00030886196571599763  -3104.37241645
2am2ma4sa           -3105.2710188610863  -3105.1702956532886  0.00033782729430658704  -3105.59132955
3am1dma4sa          -3105.27481587559    -3105.175300824586   0.00033377511656542097  -3105.59602253
1am1ma4sa1tma       -3127.263436175411   -3127.1662225699624  0.0003260560303488307   -3127.60370257
1dma2ma4sa          -3127.2677939687323  -3127.1657329669715  0.0003423142772451705   -3127.60404849
1am2dma4sa          -3127.2683344494853  -3127.1670725934664  0.00033963392929359595  -3127.6043686
1am1eda1ma4sa       -3143.335026308624   -3143.236530127842   0.0003303578090970263   -3143.66510495
1am3ma4sa           -3144.5429294634355  -3144.4392095861754  0.0003478781729334253   -3144.89127157
2am1dma1ma4sa       -3144.5432132033843  -3144.4432411421985  0.0003353079362265332   -3144.89446552
3am4sa1tma          -3144.5481736296583  -3144.4491390925446  0.0003321634650812805   -3144.89914783
3am1eda4sa          -3160.6059941720955  -3160.5099828050174  0.0003220237030965181   -3160.95022745
2ma4sa1tma          -3166.537645757323   -3166.4346322082256  0.00034550913666693875  -3166.90326533
1am1dma4sa1tma      -3166.5399734391854  -3166.439708500836   0.00033629025104632944  -3166.90662488
2dma1ma4sa          -3166.5419652001447  -3166.437947427838   0.0003488773178148174   -3166.90582051
1eda2ma4sa          -3182.608450937137   -3182.5064221363887  0.00034220627452189844  -3182.96612052
