#CLUSTER      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2msa          -1328.4096832815108  -1328.3592972293734  0.000168995646947206    -1328.49972875
1b1msa        -1363.858855725005   -1363.8111946209112  0.0001598561264255528   -1363.91472361
1msa1sa       -1364.3280327109167  -1364.2793608904606  0.00016324608571591137  -1364.39620597
1am1mb1msa    -1384.4508741938773  -1384.394033052123   0.0001906461236104278   -1384.56169826
1am2msa       -1384.9543242629877  -1384.8987002520237  0.00018656384693626008  -1385.08131306
1b1sa         -1399.7884109922231  -1399.7423500866387  0.00015448903432645718  -1399.82214934
2sa           -1400.238637530775   -1400.18932105508    0.00016540826998144895  -1400.28202936
1am1b1msa     -1420.389170888476   -1420.3323542563967  0.0001905639177570433   -1420.47944419
1am1msa1sa    -1420.8798975141633  -1420.8260913392692  0.00018046679488251748  -1420.98492496
2am2msa       -1441.5020495613705  -1441.4415971702872  0.00020275831320933034  -1441.66746065
2am2msa1p     -1441.8753774218503  -1441.8128605819884  0.00020968250834115478  -1442.04996768
1am1b1sa      -1456.3202036973826  -1456.2687831970477  0.00017246520320281434  -1456.39101462
1am2sa        -1456.7958046678507  -1456.7422917412064  0.00017948323543251816  -1456.87752219
2am1msa1sa    -1477.4239018283172  -1477.3651669644235  0.00019699769878837924  -1477.56691319
2am1msa1p1sa  -1477.7876458515734  -1477.7258494432315  0.00020726616918325996  -1477.94022075
3am2msa       -1498.0300771513928  -1497.963311870446   0.00022393184956165417  -1498.22958575
3am2msa1p     -1498.433754379402   -1498.3663819222509  0.0002259683285298139   -1498.64733469
2am2sa        -1513.3420517013235  -1513.2814508664326  0.00020325619617926927  -1513.45956775
2am1p2sa      -1513.6966129704822  -1513.6351598934182  0.00020611463043452208  -1513.8251322
3am1msa1sa    -1533.9462806213269  -1533.8784029152166  0.00022766294184252628  -1534.11989992
3am1msa1p1sa  -1534.3322091358004  -1534.263768225852   0.0002295519367722226   -1534.51894168
4am2msa1p     -1554.9586559269464  -1554.8821866065896  0.0002564793572254134   -1555.20382272
3am2sa        -1569.8819971383825  -1569.8177761336558  0.00021539830530524086  -1570.03726357
3am1p2sa      -1570.2605554909217  -1570.193774556632   0.0002239843511305815   -1570.42768256
4am1msa1p1sa  -1590.888967389787   -1590.8156646244222  0.00024585867974117156  -1591.11403944
5am2msa1p     -1611.5115926685482  -1611.4330477250016  0.0002634410315160377   -1611.79628272
4am1p2sa      -1626.8058229730311  -1626.7334092518875  0.00024287681081219286  -1627.00677828
5am1msa1p1sa  -1647.4285489873048  -1647.349860499522   0.00026392248124351627  -1647.6891823
5am1p2sa      -1683.3503206920498  -1683.2712134519725  0.000265326983321692    -1683.58470048
1mb2msa       -1992.1451836622352  -1992.0805995159915  0.00021661628792153648  -1992.27914345
1b2msa        -2028.0711422619906  -2028.008297732647   0.0002107815842486257   -2028.18283676
1am1mb2msa    -2048.6839436789014  -2048.614668903386   0.0002323487355882815   -2048.85684512
1b1msa1sa     -2064.0005744913333  -2063.9392871195955  0.00020555885204697995  -2064.09076504
1am1b2msa     -2084.615902818153   -2084.5489190058843  0.00022466480720681928  -2084.76653002
1b2sa         -2099.9291002957834  -2099.869793931061   0.00019891452196080123  -2099.99680835
2am1mb2msa    -2105.2314877726058  -2105.158294702479   0.0002454907601097333   -2105.44273325
2am3msa       -2105.7047564420905  -2105.6286008017382  0.00025542726933514925  -2105.92420814
1am1b1msa1sa  -2120.547351792979   -2120.4816813882026  0.00022025961689311647  -2120.67537447
2am1b2msa     -2141.1613073430353  -2141.088572766469   0.00024395296517310498  -2141.34934696
2am2msa1sa    -2141.6393544359244  -2141.5629554813127  0.00025624334935990924  -2141.83528955
1am1b2sa      -2156.4774619423497  -2156.4141476170666  0.00021235728754929396  -2156.58411192
3am3msa       -2162.2674372368483  -2162.187511214155   0.0002680731936720821   -2162.52736366
3am3msa1p     -2162.654022399038   -2162.5723921527947  0.00027378918746669796  -2162.92471382
2am1b1msa1sa  -2177.0931584387727  -2177.021692060366   0.00023969940770270185  -2177.25886608
2am1msa2sa    -2177.5567530203816  -2177.4831980979297  0.0002467044187555951   -2177.73266541
3am2msa1sa    -2198.1745089067385  -2198.0945485466063  0.00026818836200621655  -2198.40857961
3am2msa1p1sa  -2198.5699825941447  -2198.4878371937757  0.000275517022871279    -2198.81619419
2am1b2sa      -2213.0233242849235  -2212.954784127214   0.00022988481539196984  -2213.1684265
2am3sa        -2213.481817705037   -2213.410747958031   0.00023836909946624098  -2213.63613673
4am3msa       -2218.7840117850005  -2218.6964678688105  0.00029362373365835425  -2219.07521295
4am3msa1p     -2219.193162024264   -2219.1037239319567  0.0002999768314845774   -2219.49729149
3am1msa2sa    -2234.1005687468196  -2234.021396966278   0.00026554345309890033  -2234.31127571
3am1msa1p2sa  -2234.482672945768   -2234.401702961234   0.00027157465884322933  -2234.70663827
4am2msa1sa    -2254.7127299538665  -2254.626987210281   0.0002875825711404283   -2254.98252912
4am2msa1p1sa  -2255.1187074715267  -2255.032568368408   0.00028891196752870086  -2255.40421267
3am3sa        -2270.0323731611206  -2269.954991043708   0.00025954089355188103  -2270.22371545
3am1p3sa      -2270.391787823999   -2270.312311485161   0.00026656494663106526  -2270.59353864
5am3msa1p     -2275.7303252307315  -2275.6371947313064  0.0003123612256419179   -2276.07155294
4am1msa2sa    -2290.6356322440315  -2290.549802160578   0.00028787551049287333  -2290.88134198
4am1msa1p2sa  -2291.038152728873   -2290.95497798833    0.0002789694467301937   -2291.30334369
5am2msa1p1sa  -2311.647265798542   -2311.556150827091   0.00030560111169106077  -2311.96708813
4am3sa        -2326.5785619633116  -2326.4998785703983  0.00026390539296796046  -2326.80943668
4am1p3sa      -2326.9532088906217  -2326.8695984982746  0.00028043063004174645  -2327.19411532
5am1msa1p2sa  -2347.580592772322   -2347.4906065369823  0.0003018153122232724   -2347.8797124
5am1p3sa      -2383.499080896117   -2383.4108339556883  0.0002959816885085523   -2383.77705254
1am1mb3msa    -2712.906692439148   -2712.8233732375534  0.00027945397147323767  -2713.1365793
1am1b3msa     -2748.8397756214313  -2748.7577295676474  0.0002751838127917485   -2749.04662277
2am1mb3msa    -2769.4546386072307  -2769.3660108043196  0.0002972591075332094   -2769.72179707
1am1b2msa1sa  -2784.767114887571   -2784.687948778263   0.00026552443168908785  -2784.9530686
2am1b3msa     -2805.386318007513   -2805.300406759032   0.0002881477393303912   -2805.63242756
1am1b1msa2sa  -2820.695779130035   -2820.6172206948445  0.00026348628271178975  -2820.8590616
3am1mb3msa    -2825.9867002277556  -2825.8931327002     0.0003138270251733856   -2826.29052415
3am4msa       -2826.4479206230594  -2826.350760302128   0.0003258773132019984   -2826.75825271
2am1b2msa1sa  -2841.3124476518465  -2841.227887758237   0.00028361527288130943  -2841.53690313
1am1b3sa      -2856.617650272974   -2856.540730082154   0.00025799158416924954  -2856.75882072
3am1b3msa     -2861.920040391614   -2861.8276788037488  0.0003097822836329633   -2862.2016743
3am3msa1sa    -2862.413002180332   -2862.321503297974   0.0003068887551846333   -2862.70817472
2am1b1msa2sa  -2877.2413717122186  -2877.158016177673   0.00027957583278752195  -2877.44283442
4am4msa       -2882.9976646605314  -2882.8978435376025  0.00033480168683165814  -2883.34870955
4am4msa1p     -2883.4223889142154  -2883.3222710559294  0.00033579694209619096  -2883.78849201
3am1b2msa1sa  -2897.863778106136   -2897.7750929569793  0.0002974514477838171   -2898.12709167
3am2msa2sa    -2898.3237117996505  -2898.2314063863946  0.0003095938730701487   -2898.59455127
2am1b3sa      -2913.16773399212    -2913.0868251497     0.0002713695871871887   -2913.34728152
4am3msa1sa    -2918.9265266922903  -2918.825763156967   0.0003379625534914456   -2919.2526571
4am3msa1p1sa  -2919.3467346010766  -2919.248992673988   0.00032782802981147426  -2919.69176594
3am1b1msa2sa  -2933.788246914589   -2933.6981011809908  0.0003023502720035993   -2934.02611113
3am1msa3sa    -2934.233192768762   -2934.142045619723   0.00030570903585090854  -2934.47932075
5am4msa1p     -2939.939254640826   -2939.831384163305   0.000361799354424185    -2940.33722531
4am2msa2sa    -2954.8689165390415  -2954.771694111197   0.0003260856208089678   -2955.17625347
4am2msa1p2sa  -2955.263963626478   -2955.1697059905714  0.00031614165992435413  -2955.58758175
3am1b3sa      -2969.716378515991   -2969.631277724619   0.0002854294528666186   -2969.93639808
3am4sa        -2970.1734759926617  -2970.0854666450387  0.0002951847983327724   -2970.40090383
5am3msa1p1sa  -2975.901757850676   -2975.8004934674013  0.0003396424057514814   -2976.28649727
4am1msa3sa    -2990.8065748936315  -2990.7108778861975  0.00032096933568292823  -2991.09429974
4am1msa1p3sa  -2991.1790940979254  -2991.0851078184373  0.0003152315260373662   -2991.47941495
5am2msa1p2sa  -3011.81878015126    -3011.7179436503593  0.00033820728123707723  -3012.18011917
4am4sa        -3026.7272802603825  -3026.6304990145027  0.00032460588924914394  -3026.99032372
4am1p4sa      -3027.093906557825   -3026.9988841489812  0.0003187067209245834   -3027.36980452
5am1msa1p3sa  -3047.734459268774   -3047.6334086414086  0.0003389254649187449   -3048.07163027
5am1p4sa      -3083.6488471330995  -3083.5485682109984  0.0003363371527796635   -3083.96354833
2am1mb4msa    -3433.676452928573   -3433.5747508244212  0.0003411105287663999   -3434.00219804
2am1b4msa     -3469.607024817831   -3469.507742088539   0.0003329959057255509   -3469.91182759
3am1mb4msa    -3490.212997405186   -3490.106813303949   0.0003561432206508702   -3490.57504476
2am1b3msa1sa  -3505.531539925449   -3505.4337326890814  0.0003280470782086841   -3505.81428281
3am1b4msa     -3526.1416914937454  -3526.036955238591   0.0003512871210950575   -3526.48203023
2am1b2msa2sa  -3541.4568513447257  -3541.3574236467834  0.000333482132960613    -3541.71317902
3am1b3msa1sa  -3562.085981095097   -3561.9823128931275  0.0003477048531590752   -3562.40551106
2am1b1msa3sa  -3577.380607882294   -3577.28280495163    0.0003280326368071955   -3577.61557227
3am1b2msa2sa  -3598.008977616447   -3597.9041816890663  0.0003514872627217543   -3598.30337899
2am1b4sa      -3613.309562935259   -3613.2165361570546  0.00031201334296260806  -3613.52341247
3am1b1msa3sa  -3633.929661249619   -3633.828106856589   0.0003406151032371442   -3634.20365868
3am1b4sa      -3669.860363636134   -3669.763207754102   0.00032586242506056515  -3670.11585112
