#CLUSTER      ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
2am2sa        -27.947048519272357     -59.7715851184912       -106.74001878031902      -66.33046291465871
1am1mb2msa    -29.348395825363696     -67.63360144081526      -128.40920884094177      -73.28962518769549
3am2sa        -30.680124425096437     -73.94279280456249      -145.1037007517372       -82.33102881570812
3am4msa       -31.13338515209034      -101.56316003762186     -236.22262245987565      -111.53045773576014
4am3msa       -31.276190979173407     -98.88289537280798      -226.7539976327459       -110.01613342855126
1am1b1sa      -31.556037225935142     -55.775420365913305     -81.23220908883988       -59.22458636079682
1b2msa        -32.56147206178866      -59.82075663586147      -91.42808845934616       -62.026578097604215
2am1msa1p     -33.2370060059402       -52.219492137854104     -63.66757045798282       -54.95608391677524
1b1sa         -33.54490048700245      -47.417646199290175     -46.52941711296792       -48.371286243142094
2am1p1sa      -34.034346276312135     -51.79907896881923      -59.58320540900601       -55.06203471281333
2am2msa1sa    -34.21410681004636      -80.04358901246451      -153.71283649819662      -87.526722141949
3am2msa1sa    -35.48368104384281      -92.78816980938427      -192.2001971018936       -102.30550444446271
2am1msa2sa    -36.327243114006706     -82.59024343534838      -155.16686339480464      -90.58596731175203
2am1mb2msa    -37.12119577545673      -86.65745897963643      -166.14544090194994      -94.70243439386832
1am1b2msa     -38.463737519225106     -76.83540885243565      -128.6992162777035       -81.93824346014298
3am1msa1p     -39.1488844357591       -68.1116967630951       -97.14174854081037       -72.33242503449583
4am2msa1sa    -39.7640645110514       -107.14988952525891     -226.01316456184102      -118.58461699791951
4am4msa       -39.98992089298554      -122.45983375539072     -276.60544310843596      -135.5134106501937
3am3msa       -40.88458994636312      -99.5617461502552       -196.80414625145895      -110.42052661348134
1b1msa1sa     -41.31091018568259      -68.19619523559231      -90.17368790968447       -70.79265202808892
2am3sa        -41.490803038701415     -87.96213781507686      -155.8656205804412       -95.71005466603674
3am1p1sa      -42.59679518447956      -70.00874324259348      -91.94012429350389       -74.00849983579246
3am1msa2sa    -42.864159988821484     -99.31236422003713      -189.32820470157026      -108.53559492819477
1am1mb3msa    -44.188989722402766     -96.22846836876124      -174.5412666332219       -103.12017160776304
4am1msa2sa    -44.241918767686        -110.22181715944316     -221.29766356497274      -121.45671008864883
4am1msa1p     -44.34467505837529      -82.46306227987225      -127.84969720392647      -88.8116627942145
2am1b2msa     -46.07886799913831      -94.55171669577248      -162.57873116367807      -102.60878811217844
4am1p1sa      -47.61672972119413      -84.51248023507651      -123.7489535931758       -90.95877634052886
2am1p2sa      -47.66624870500527      -78.48649749986362      -103.37162097965518      -82.83492807508446
4am3msa1sa    -48.101061104563996     -128.62848676880822     -270.0903091224284       -141.50106734543806
1am1b1msa1sa  -48.817432995769195     -86.66215087717865      -126.93180574073199      -91.61796032515122
1b2sa         -50.011361269513145     -76.78861357225105      -89.81134429736093       -78.89569892839063
2am1msa1p1sa  -50.81565383821726      -82.77158181974664      -107.18070763459687      -87.56890908454079
2am1mb3msa    -51.09080166276544      -113.50891627045348     -209.3513822144742       -122.98903701530071
2am2msa1p     -52.20731163582968      -85.06228726998961      -110.19612823839137      -89.26484262332815
3am1mb3msa    -52.23245739750564      -125.26067918282934     -244.93785606580343      -136.7173900148482
3am3sa        -53.01089160563424      -109.23099422710948     -188.56314815061256      -120.04136385861784
3am1msa3sa    -53.487676095217466     -123.63737260340713     -235.28323497934366      -134.12776533165015
1am1b3msa     -53.50973529857583      -104.99699742230587     -172.68912334194144      -111.4938571380917
2am1b1msa1sa  -55.23580257582944      -103.15332882863004     -160.71617056263744      -111.2627694485127
3am2msa2sa    -56.51557220122777      -127.28957503195852     -237.37716864414978      -139.15176645840984
3am1msa1p1sa  -57.24346344952937      -98.73974595137406      -139.1792134895128       -105.00975533970632
4am3sa        -57.70817306567915      -126.82152061839588     -231.80730354781716      -139.12437381455675
1am1b2sa      -57.91796981054358      -95.89001404982992      -127.35886043657769      -100.81749269820284
3am3msa1sa    -59.77942615468055      -132.41065013594925     -243.6063189070553       -144.17426587681985
1am1b2msa1sa  -61.978136104065925     -113.92145143379457     -174.21873328761333      -120.36199261707952
2am1b3msa     -62.101603051880375     -124.8732431200333      -210.53711242145624      -134.30201258626767
3am1b3msa     -62.122195687610656     -134.55602765316144     -242.94426284225207      -146.19325656979345
2am1b2sa      -64.00235209101811      -112.40497001749463     -162.34317600700774      -120.60978076898027
4am2msa1p     -64.38179679260793      -115.9011474831641      -172.79674892155785      -124.88433805871318
4am2msa2sa    -64.93611939018592      -146.334480027901       -273.0114393370903       -160.05359112087172
2am1mb4msa    -65.31415235018358      -142.09529623459093     -257.5252184621812       -153.20711616711924
3am1p2sa      -66.09144474798813      -107.27824636269361     -138.14120950800853      -115.06567071436439
2am1b2msa1sa  -68.06903759203851      -130.33753630449064     -208.8495680412634       -140.1918790519121
3am1mb4msa    -68.5443071629852       -156.22278364258818     -294.07505108089316      -168.7960490603582
3am2msa1p     -68.57865161215159      -112.09651204281545     -145.95961908683995      -119.68156892952538
3am4sa        -69.25393094448373      -140.02148666186258     -237.3555449202957       -151.67005231441
1am1b1msa2sa  -69.71060844894964      -120.68412051734049     -170.96599721092386      -127.37862083350774
4am1msa1p1sa  -72.53620683541521      -124.69145969022065     -174.9295752305611       -133.93966521590482
4am1p2sa      -73.05582140060142      -124.41783157840837     -172.26902625471106      -132.836379576358
2am1b4msa     -74.3686782172881       -151.31686649145558     -258.08548808979214      -162.6306898535695
5am2msa1p     -74.48525693848933      -138.41194706318493     -214.41116929346094      -149.36777286773577
1am1b3sa      -74.7015592539683       -125.35195398679934     -169.8822563560725       -132.0046394392848
5am1msa1p1sa  -75.7353178889025       -138.22081298183184     -209.577377470728        -149.03258660947904
2am1b1msa2sa  -76.25348634191323      -137.92660338629503     -206.8526481440444       -147.45872394565959
3am1b4msa     -76.4443711200729       -163.68025476671755     -292.5905874460733       -176.58431827672757
3am1p3sa      -76.77549771894701      -131.21196682960726     -182.58081204107526      -140.21808795374818
4am1msa3sa    -77.71819020388648      -158.72263613319956     -271.6902429281445       -174.03944854950532
3am1b2msa1sa  -79.09705328312702      -152.48674097494222     -246.1502186557079       -165.1824715481489
3am1msa1p2sa  -79.29005865904037      -134.14038120710757     -183.96888327319664      -143.16189092106652
2am1b3msa1sa  -79.42169407801703      -155.94463799451478     -256.6592115287176       -167.35148858482717
5am1p2sa      -79.61154336237814      -140.4831495413091      -204.16436752877553      -149.94507507630624
3am3msa1p     -79.99898982093873      -137.13723735186795     -191.64262126716613      -146.17073089694168
3am2msa1p1sa  -80.55911894259043      -136.02298512100242     -186.02671869289438      -144.88012485567015
4am4sa        -81.35154371801764      -160.32450617663562     -264.8766139812925       -175.6955863640178
2am1b3sa      -82.96220857044682      -144.81951167038642     -207.47041120259934      -153.92603357112966
4am3msa1p     -83.45040551362763      -149.39900542727264     -221.19268795730747      -160.1836314477914
3am1b1msa2sa  -84.36013630975503      -155.48218228959013     -238.54451108693092      -167.9864406035049
5am3msa1p     -86.31908005684818      -163.66048263969424     -259.40433534468656      -175.91057655070472
2am1b2msa2sa  -87.285866093589        -161.44084491883405     -248.71701769232698      -172.1504660655046
5am2msa1p1sa  -87.46253223344684      -164.71756407385692     -259.11464645480027      -177.1325184662128
4am2msa1p1sa  -90.02401600638404      -156.69162094057538     -223.6042426098209       -168.5808868916938
2am1b1msa3sa  -91.32031567115337      -165.14372024522163     -247.60491220269398      -176.2898171353154
5am4msa1p     -92.5765978493655       -183.23581248569826     -304.0724958452254       -197.0059025850569
3am1b3sa      -92.7275701793842       -165.66421194793656     -244.63069518345276      -178.66673071542755
4am1p3sa      -92.76408611540683      -158.31622345815413     -219.8629459781153       -170.35595265915617
4am1msa1p2sa  -92.82393004128244      -160.00056079158094     -225.31152356405556      -172.14398457983043
3am1b3msa1sa  -93.88014219654724      -180.43511182744987     -290.3067906483151       -194.4729514347273
5am1msa1p2sa  -97.4859073216794       -174.0981038644677      -256.9585663038449       -187.67531335551757
3am1b2msa2sa  -98.03235976560973      -182.5285577259492      -283.4016366261143       -196.36733107746113
2am1b4sa      -100.53778340062127     -176.00711737805977     -253.12538647366318      -185.76807981636375
5am1p3sa      -100.62700381712057     -176.9794925416354      -256.0875020113119       -191.0564151071012
3am1b1msa3sa  -101.23348611965775     -186.4126360162627      -285.6922686447946       -200.27535041002557
4am4msa1p     -101.26098707294295     -183.0751943243813      -274.4061957139859       -196.11428245501156
4am3msa1p1sa  -106.64322809618898     -188.59721870929934     -274.87503140499155      -201.78436136397067
4am1p4sa      -108.55824022763409     -188.1653749193065      -267.00363807226927      -200.84925777930766
4am2msa1p2sa  -108.61479688389227     -191.40407007327303     -277.67658289387805      -203.82950177870225
4am1msa1p3sa  -109.2702967186924      -190.87872628262267     -273.7160139639737       -203.37632242008112
3am1b4sa      -110.93020200775936     -197.5183101571165      -290.41793778424153      -211.86744786100462
5am3msa1p1sa  -120.64242381067015     -214.09586181142367     -313.4443669338019       -230.27950810233597
5am2msa1p2sa  -121.84308839007281     -214.21390327182598     -309.8132311975731       -230.3067796457326
5am1p4sa      -122.00269856955856     -212.0211546344217      -301.92338106620366      -228.22187376953661
5am1msa1p3sa  -122.1960919785779      -213.08142126817256     -304.8308881083846       -229.00470827100798
