#CLUSTER   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
3gd1p2sa   -2014.481076066619   -2014.393666316985   0.00029317373682307584  -2014.755021990243
5dma1p2sa  -2073.763501490388   -2073.65797837636    0.000353926258690973    -2074.277580519034
1b2sa      -2097.936331501123   -2097.8761777084796  0.00020175680913677834  -2098.004403306635
3sa        -2098.372146925021   -2098.310569709269   0.000206530993634378    -2098.450406933544
4gd2sa     -2219.1233491717694  -2219.031226819551   0.00030897988334193174  -2219.464902059327
4gd1p2sa   -2219.5362645852138  -2219.437946475219   0.00032976055674674773  -2219.883514143148
1b1dma2sa  -2232.8282344423633  -2232.757237492963   0.00023812493510055218  -2232.987782010628
1dma3sa    -2233.289958805265   -2233.217330887037   0.0002435952313541563   -2233.461208266949
3am1b2sa   -2267.350711703686   -2267.2760925413704  0.0002502738967484894   -2267.530802363162
3am3sa     -2267.829138306252   -2267.751271524284   0.0002611664664338718   -2268.019885977398
1b1gd2sa   -2302.9938804952326  -2302.9238415312566  0.00023491183624463688  -2303.137396790881
1gd3sa     -2303.4515689760997  -2303.378392973075   0.00024543351676992083  -2303.604776336311
1b2dma2sa  -2367.7154823947503  -2367.6344692133343  0.000271719541895123    -2367.967096413856
2dma3sa    -2368.1915011029287  -2368.1077690529146  0.00028083867185717487  -2368.455609532594
5gd1p2sa   -2424.5725950868255  -2424.4653869535887  0.00035957784080710523  -2424.996590128972
1b3dma2sa  -2502.5954846954933  -2502.5022759942362  0.0003126235158726932   -2502.938458243566
3dma3sa    -2503.0905137000345  -2502.9973308281114  0.00031253688386101213  -2503.447468460564
3dma1p3sa  -2503.4547747951233  -2503.3573570860476  0.0003267405972681248   -2503.820924133855
1b2gd2sa   -2508.05992179804    -2507.974341086273   0.00028703911375671916  -2508.274689787065
2gd3sa     -2508.5231640925513  -2508.439478015811   0.0002806844767405118   -2508.750897604842
4dma3sa    -2637.9750155471015  -2637.871089636707   0.0003485692114521633   -2638.42333405169
4dma1p3sa  -2638.365370863686   -2638.257381580251   0.0003621978314105558   -2638.824587941046
1b3gd2sa   -2713.0926838838946  -2713.001534394439   0.0003057168856497345   -2713.386886708267
3gd3sa     -2713.5870857638092  -2713.4903866761233  0.00032433032931545143  -2713.888301587902
3gd1p3sa   -2713.94700323367    -2713.8489087210187  0.00032901060758586776  -2714.257755273945
1b3sa      -2797.408089319136   -2797.334979918739   0.0002452101304619171   -2797.50991727785
4sa        -2797.8310077309425  -2797.7532845759306  0.0002606847392658834   -2797.940788569507
4gd3sa     -2918.6406166644224  -2918.5328979321507  0.00036129039836091864  -2919.015153163446
4gd1p3sa   -2919.0247706127025  -2918.9168380221577  0.00036200768252303876  -2919.412472390139
1b1dma3sa  -2932.300426631191   -2932.2169036140094  0.0002801375723002362   -2932.494923320125
1b1gd3sa   -3002.4773758933043  -3002.395592267447   0.00027430362521410514  -3002.656535729313
1gd4sa     -3002.9157901073245  -3002.8296838516358  0.0002888017967049594   -3003.104205498536
4am1b3sa   -3023.3184896362727  -3023.229350255906   0.0002989749467266651   -3023.576682866618
4am4sa     -3023.7847447199906  -3023.6885880128307  0.0003225111761197245   -3024.048106909282
1b2dma3sa  -3067.2015928860087  -3067.1086991925854  0.00031156697441941077  -3067.488986807678
2dma4sa    -3067.657766795476   -3067.563709008471   0.0003154713634261765   -3067.957275368056
5am1p4sa   -3080.638363990022   -3080.5392851133224  0.0003323121807786674   -3080.953816596523
5gd1p3sa   -3124.083729602989   -3123.962538186764   0.00040647800176007597  -3124.542431179805
1b3dma3sa  -3202.0887354812203  -3201.9842056807975  0.00035059466853422697  -3202.466740942513
3dma4sa    -3202.5584351275347  -3202.4523875529176  0.0003556853081228406   -3202.949793659461
3dma1p4sa  -3202.928657519344   -3202.82151711739    0.00035935066897017074  -3203.332242898159
1b2gd3sa   -3207.543032439908   -3207.4512427047616  0.0003078642802178017   -3207.798986724192
2gd4sa     -3207.992255297637   -3207.897409386361   0.00031811474518157577  -3208.255899284994
1b4dma3sa  -3336.9691873058     -3336.8548694837955  0.00038342385378040784  -3337.44261002137
4dma1p4sa  -3337.8328986075894  -3337.7133560801212  0.000400947601771447    -3338.326493918315
1b3gd3sa   -3412.602273371848   -3412.495403677462   0.0003584427113367513   -3412.928547263553
3gd4sa     -3413.0674272166298  -3412.9596294782723  0.0003615553860719975   -3413.404494124998
5dma1p4sa  -3472.7410118351727  -3472.6101572084062  0.00043888856872812104  -3473.328068681439
1b4sa      -3496.8663167713557  -3496.7803758228847  0.00028824735358275703  -3497.003105269411
1b4gd3sa   -3617.661424214728   -3617.54705185668    0.00038360676856745494  -3618.06659384043
4gd4sa     -3618.151180168406   -3618.0329374181024  0.00039658812780072174  -3618.565235145257
4gd1p4sa   -3618.5008918767753  -3618.3794783866824  0.0004072228411624196   -3618.921854834424
1b1dma4sa  -3631.772137608074   -3631.675857027151   0.0003229266507552183   -3632.002126652605
1b1gd4sa   -3701.94753525474    -3701.853311207097   0.0003160290043375648   -3702.16113032908
4am1b4sa   -3722.795445576493   -3722.6889287857475  0.0003572590667328987   -3723.084072158175
1b2dma4sa  -3766.686882496654   -3766.5820097016276  0.0003517450780713182   -3767.011398326392
5gd1p4sa   -3823.564825332367   -3823.431070915991   0.0004486145107348413   -3824.060277896482
1b3dma4sa  -3901.5841263572756  -3901.468057723895   0.0003892961039096204   -3902.002777017614
1b2gd4sa   -3907.013607473037   -3906.9097582209906  0.0003483120980950215   -3907.303573347619
1b3gd4sa   -4112.082074915393   -4111.96281954043    0.00039998448754860255  -4112.443692086669
1b4gd4sa   -4317.152551964701   -4317.023126543733   0.0004340949889919051   -4317.590168660624
