#CLUSTER               dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1dma1fa1ma1nta2sa2tma  -2447.7480505166486  -2447.635765484408   0.00037660584350241675  -2448.244804782507
3dma1fa1nta2sa1tma     -2447.754428618569   -2447.641532268071   0.0003786562149872278   -2448.250072326334
1fa1ma1nta2sa3tma      -2486.9479800218724  -2486.833694443384   0.0003833157084981793   -2487.472090028634
2dma1fa1nta2sa2tma     -2486.9564043505234  -2486.8404107450106  0.00038904445920716666  -2487.479090219734
1dma1fa1nta2sa3tma     -2526.1539905128016  -2526.0374005304543  0.00039104471691096305  -2526.704839210106
1fa1nta2sa4tma         -2565.3528563458212  -2565.2322625693823  0.0004044735080941187   -2565.92815079918
1fa3ma3sa              -2574.9582511942494  -2574.8627398926706  0.00032034647519550957  -2575.264968937313
1dma1fa2ma3sa          -2614.167458487082   -2614.0704699605553  0.0003253011119474506   -2614.502381834386
1fa2ma3sa1tma          -2653.3762267640377  -2653.2770695033887  0.00033257508183441565  -2653.738613686958
2dma1fa1ma3sa          -2653.3774506174896  -2653.27584990352    0.00034077046442851887  -2653.737414954023
3ma1nta3sa             -2665.98962823704    -2665.8935709040998  0.0003221778733547521   -2666.287034267858
1fa4ma3sa              -2670.635226365564   -2670.5318468131813  0.0003467367177007385   -2671.006374086348
1dma1fa1ma3sa1tma      -2692.5831064035333  -2692.480841951428   0.00034299665304617815  -2692.97184719011
3dma1fa3sa             -2692.587772619126   -2692.486134154084   0.0003408970821455486   -2692.978353538727
1dma2ma1nta3sa         -2705.1996416228617  -2705.100397791845   0.0003328654402696494   -2705.523898756218
1dma1fa3ma3sa          -2709.8472562572115  -2709.740513005141   0.00035801862173308725  -2710.244503743428
1fa1ma3sa2tma          -2731.788659627196   -2731.68465430308    0.00034883556637572695  -2732.205579087859
2dma1fa3sa1tma         -2731.791464136042   -2731.687223410726   0.00034962510587382636  -2732.208484726886
2ma1nta3sa1tma         -2744.406052474077   -2744.3058077383457  0.00033622249113340685  -2744.760263328661
2dma1ma1nta3sa         -2744.4131496198074  -2744.3103571575016  0.0003447676079333105   -2744.765114425933
1fa3ma3sa1tma          -2749.0558974950386  -2748.948163729558   0.0003613408199924235   -2749.482531075561
2dma1fa2ma3sa          -2749.056408992734   -2748.948320046473   0.0003625321021662894   -2749.482076263962
4ma1nta3sa             -2761.6805502059483  -2761.577253473733   0.0003464589375014883   -2762.046300923299
