# CLUSTER  dG
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
nan              nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
1eda1msa1sa1tma  nan
