#CLUSTER          dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1dme1fa1mf1sa     -1272.3962916353069  -1272.326579677034   0.0002338150537400852   -1272.570276997526
2acon1fa1sa       -1274.5449424159635  -1274.4714803590662  0.000246392946160509    -1274.741428329047
1fa1mf1sa1tma     -1291.763959773347   -1291.6931839894926  0.00023738314222635138  -1291.981654777966
1fa1mf1pxml1sa    -1308.236695179771   -1308.1676850437254  0.0002314611304574382   -1308.386946882644
1acon1fa1mf1sa    -1310.4551714446575  -1310.383521388761   0.00024031546502251003  -1310.632233185721
1am3fa1sa         -1324.4601019835236  -1324.3922066832306  0.00022772195301951718  -1324.601865499787
1acan1am1fa1sa    -1326.5531044145791  -1326.4824410540068  0.00023700607269117413  -1326.721059337793
1fa2mf1sa         -1346.365421177194   -1346.2951158256851  0.00023580530440692738  -1346.52150914665
3fa1ma1sa         -1363.668485995889   -1363.5968300263414  0.00024033529950607125  -1363.837262123787
1acan1fa1ma1sa    -1365.7615657224878  -1365.6870002933929  0.000250093674643458    -1365.956454569548
2am3fa1sa         -1380.9259196459072  -1380.8531646955482  0.000244021299208031    -1381.103150168998
1acan1fa1ml1sa    -1385.6096791232007  -1385.5366780574668  0.00024484677421986547  -1385.789763169313
1dma3fa1sa        -1402.8773589313     -1402.8023147260137  0.00025169949785835825  -1403.072882547366
1acan1dma1fa1sa   -1404.9715456652716  -1404.8942169154202  0.0002593618978749145   -1405.193542390549
1am3fa1ma1sa      -1420.1340642615605  -1420.0582949830673  0.0002541314053100626   -1420.3393492304
1acan1etox1fa1sa  -1423.590534691469   -1423.5166014808713  0.0002479732034130786   -1423.776362871357
1acal1acan1fa1sa  -1423.6353481905942  -1423.560303841771   0.0002516999792838782   -1423.818273975697
1acan1dme1fa1sa   -1424.803472402274   -1424.7271589481338  0.0002559565793731229   -1425.010830742406
3fa1sa1tma        -1442.082797362426   -1442.0043311537488  0.00026317695347101395  -1442.304218109214
1acan1fa1sa1tma   -1444.1761323879111  -1444.0978405256913  0.00026259219258829565  -1444.426543799566
3fa2ma1sa         -1459.3414619217228  -1459.261704286148   0.0002675084205085671   -1459.573554976072
1am1dma3fa1sa     -1459.3455058123955  -1459.2665476953002  0.0002648268223881171   -1459.577545071015
1acan1fa1pxml1sa  -1460.6452504290176  -1460.570493763357   0.0002507350852273984   -1460.829279837305
1acan1acon1fa1sa  -1462.8642051141899  -1462.7853724147233  0.00026440616960220355  -1463.073010439357
1am3fa1sa1tma     -1498.5504977094836  -1498.4695718023029  0.00027142682267470436  -1498.810001126442
1dma3fa1ma1sa     -1498.5527068428464  -1498.4697696243666  0.000278172793827077    -1498.811607595003
1acan1fa1mf1sa    -1498.7744331553417  -1498.6963947350687  0.00026174214413187     -1498.962230952813
3fa1ma1sa1tma     -1537.7581934482212  -1537.6731775620253  0.0002851446795099096   -1538.044321503557
2dma3fa1sa        -1537.7606530316534  -1537.6747735877575  0.0002880410662282202   -1538.046553520559
1dma3fa1sa1tma    -1576.9660930171333  -1576.8781715254638  0.0002948901280212634   -1577.279439084351
3fa1sa2tma        -1616.17071432211    -1616.0801619971205  0.0003037139862124172   -1616.510648743958
2acan1fa1sa       -1651.1818471209256  -1651.0968298989017  0.00028514915989815765  -1651.402506365633
1am3fa2sa         -2023.9252342846835  -2023.8435435582137  0.0002739920391422958   -2024.101270951575
3fa1ma2sa         -2063.132911728343   -2063.047225433974   0.00028739323954091585  -2063.336024675428
2am3fa2sa         -2080.4058531022683  -2080.3202766807235  0.0002870247242846316   -2080.620980661807
1dma3fa2sa        -2102.341524092657   -2102.2537870135984  0.0002942716050895531   -2102.572046171322
1am3fa1ma2sa      -2119.6148225173047  -2119.5256535996323  0.000299074015336924    -2119.856994274694
3fa2sa1tma        -2141.5446716889105  -2141.454893729028   0.0003011167529194887   -2141.802114013381
3fa2ma2sa         -2158.8233951627067  -2158.730353854337   0.00031206207737383796  -2159.09262594506
1am1dma3fa2sa     -2158.825891039251   -2158.7331727511705  0.0003109786620161949   -2159.094541604902
1am3fa2sa1tma     -2198.029807929539   -2197.9354345492357  0.0003165298685318357   -2198.326365945555
1dma3fa1ma2sa     -2198.034627480961   -2197.93786035231    0.00032455853982990427  -2198.329780107918
3fa1ma2sa1tma     -2237.2368690982225  -2237.1388817563297  0.0003286511550995111   -2237.559805956595
2dma3fa2sa        -2237.24212123676    -2237.1439090196463  0.0003294053902847237   -2237.565795101913
1dma3fa2sa1tma    -2276.4459493600043  -2276.346728880725   0.00033278711815942877  -2276.798063486654
3fa2sa2tma        -2315.6474743275617  -2315.5445124556795  0.00034533581043950945  -2316.025315285298
