{27.014,45.313,57.547,96.807,114.497,132.153,147.492,184.288,199.385,205.757,240.767,254.713,350.752,373.535,444.274,627.541,666.132,820.396,914.014,950.848,1005.088,1104.333,1118.312,1208.649,1364.743,1495.024,1535.627,1550.123,1676.542,1687.885,1690.761,1704.739,1715.307,3082.913,3172.911,3210.197,3526.21,3554.107,3608.583,3632.645,3684.959,3695.541,3718.529,3736.696,4012.022}	{14.849285000000002,15.074229999999996,37.08037,77.95603,83.73836,94.61624499999999,110.306715,145.163925,155.88224,175.06468500000003,207.22599999999997,220.04902,327.079475,319.95932,387.56991,515.81898,652.412655,684.332625,860.708295,830.688555,984.08526,1078.614415,1027.70167,1162.7571899999998,1325.1644199999998,1458.5573049999998,1486.0815949999999,1502.76105,1634.584095,1615.163985,1646.568775,1657.1283700000001,1675.24534,2985.12695,3039.30786,3072.0405100000003,3404.6418200000003,3423.73396,3463.30904,3459.16252,3530.477105,3532.6878100000004,3555.556885,3576.984935,3835.821735}
{10.031,51.623,75.041,92.225,137.972,148.832,157.932,165.236,178.17,221.835,240.412,263.356,277.113,370.021,459.289,493.429,573.675,794.635,931.149,995.276,1084.042,1111.414,1147.477,1230.882,1396.305,1488.284,1529.722,1545.876,1678.495,1687.121,1706.903,1716.248,1717.956,3081.925,3169.085,3204.114,3275.645,3465.103,3522.614,3617.378,3655.542,3665.853,3711.394,4004.325,4016.541}	{10.031,48.544805,89.08724,90.001605,136.39559500000001,81.330355,99.27702500000001,168.09491,157.002755,221.835,149.068825,231.277215,254.950345,322.89672,311.032745,446.24606,341.4522699999999,339.9111399999998,810.51777,965.696705,1039.1322349999998,1082.605685,1058.330645,1194.15342,1375.4014100000002,1455.4397900000001,1490.80382,1424.63468,1626.183605,1646.1862600000002,1635.40725,1660.73002,1642.8668349999998,2917.1,3037.5370550000002,3069.464785,3006.621525,3400.57802,3412.182965,3471.0351200000005,3495.425825,3507.948945,3548.149345,3828.282985,3837.614335}
{16.854,56.925,72.574,86.8,142.858,152.916,159.022,172.464,180.943,216.38,231.553,265.523,274.154,376.003,460.613,510.539,530.672,798.124,946.56,1002.872,1069.485,1115.011,1150.56,1230.348,1397.678,1487.485,1530.452,1547.981,1679.115,1688.022,1711.071,1716.632,1718.613,3081.637,3165.094,3198.598,3283.064,3457.756,3516.782,3618.191,3654.66,3663.755,3711.541,4005.677,4014.023}	{21.80025,49.526304999999994,54.590205,82.595175,128.464485,154.61945,163.403235,156.25355499999998,156.77384,201.38491499999998,169.86142,150.11574500000006,241.1879,392.765715,429.57615,477.13334999999995,424.07113499999997,706.2638000000001,831.9348899999999,938.1245749999999,1036.0685799999999,1088.02973,1064.21937,1185.88961,1357.3882150000002,1463.67734,1498.99394,1505.841795,1633.908785,1654.2867199999998,1645.5036949999999,1662.93454,1657.04655,2947.8035400000003,3032.53093,3076.160805,3013.855325,3447.49764,3413.64613,3472.7418049999997,3497.3152149999996,3507.6713050000003,3547.311255,3828.82821,3836.997375}
{16.876,56.953,72.54,86.79,142.819,152.892,159.022,172.449,180.93,216.269,231.506,265.537,274.084,376.067,460.679,510.559,530.666,798.193,946.592,1002.84,1069.526,1115.01,1150.556,1230.35,1397.673,1487.486,1530.453,1547.979,1679.06,1688.025,1711.031,1716.637,1718.608,3081.638,3165.096,3198.604,3282.863,3457.757,3516.791,3618.083,3654.652,3663.766,3711.547,4005.724,4014.055}	{20.738455000000002,50.363945,53.198655,81.54144,129.284395,153.669255,161.98376,157.13579500000003,156.632965,198.30147000000002,168.09162,158.61916,241.570205,386.98943,430.772095,477.543555,434.23022,705.85708,832.44812,939.501295,1038.08034,1087.942935,1064.23712,1186.24401,1357.55521,1460.4798500000002,1502.55928,1505.902975,1634.12466,1654.52711,1642.356135,1662.8698,1657.1625649999999,2947.9674,3032.47521,3069.58889,3013.40418,3447.784345,3413.6398950000003,3472.607315,3497.0705550000002,3507.669205,3547.307745,3828.3369000000002,3836.608535}
{26.966,45.409,57.483,96.872,114.569,131.849,147.426,184.142,199.246,205.705,240.893,254.934,350.717,373.376,444.288,627.118,665.918,820.188,914.335,950.564,1005.054,1104.259,1118.996,1208.776,1364.78,1495.036,1535.668,1550.067,1676.557,1687.935,1690.774,1704.857,1715.277,3082.904,3172.886,3210.159,3526.414,3554.071,3608.552,3633.29,3684.706,3695.373,3718.328,3736.938,4011.991}	{16.25314,12.872149999999984,30.941599999999987,75.26052,78.24421499999998,84.037395,106.27726999999999,145.24765499999998,154.92898,174.18574999999998,205.851105,218.63237,326.31624999999997,319.7448099999999,389.86823499999997,521.8489850000001,651.5168199999999,681.83196,860.1251900000001,829.428325,983.7954199999999,1078.52809,1026.8030350000001,1162.432665,1325.401605,1460.7092300000002,1485.152255,1503.10997,1634.476655,1617.2418249999998,1645.7589899999998,1656.613515,1677.072345,2985.190585,3039.113855,3072.3545400000003,3403.7446,3422.88316,3462.6732150000003,3459.1335,3529.530305,3532.208365,3554.544755,3574.876405,3835.72129}
{32.757,40.833,61.94,78.644,100.899,112.663,137.667,149.282,160.578,182.163,197.567,210.119,222.192,242.326,250.129,278.271,411.703,416.973,478.904,503.11,507.766,623.781,726.483,890.097,901.206,975.509,1037.101,1107.739,1156.683,1224.388,1385.935,1487.363,1529.638,1545.383,1671.485,1685.96,1697.973,1700.315,1710.639,1715.853,3083.029,3172.891,3206.915,3415.121,3449.111,3515.767,3566.227,3663.349,3670.881,3714.817,3741.128,3905.927,4005.938,4008.916}	{33.198004999999995,33.571145,50.00525,81.439625,91.748645,95.03094,126.34696000000001,136.73436500000003,144.330335,207.226315,220.64127,196.50388,132.88673000000006,219.78763,203.23278999999997,276.05425,358.86306,374.477685,389.76083,445.793855,460.569855,581.7361649999999,605.807705,769.3918999999999,818.703005,926.8874000000001,999.5063550000001,1074.601965,1084.2904899999999,1175.57493,1335.06379,1463.90334,1495.0969949999999,1408.97566,1633.7709599999998,1638.385015,1663.570305,1643.978415,1664.1908799999999,1697.3472100000001,2899.482215,3043.3204800000003,3078.851405,3378.54459,3335.329645,3400.25661,3421.791695,3504.16921,3506.0613,3551.830305,3582.91453,3743.96833,3825.841715,3832.503755}
{25.407,31.459,42.588,52.011,75.031,93.228,104.851,171.885,176.338,195.257,199.847,210.699,229.137,258.582,260.815,273.893,323.259,355.519,398.267,433.912,454.603,475.996,582.672,774.851,812.185,863.923,944.71,997.235,1084.257,1179.567,1231.544,1264.196,1381.733,1483.121,1517.609,1531.937,1559.3,1669.461,1683.346,1701.843,1709.303,3073.09,3169.831,3210.153,3373.909,3503.863,3567.864,3602.738,3638.003,3654.422,4004.828,4007.119,4011.49,4497.32}	{38.150929999999995,44.70144500000001,12.211209999999987,12.388769999999994,45.65049500000001,70.15555499999999,93.28301,126.65708000000001,123.42241,127.40565,177.50157000000002,190.515565,276.715715,230.17643999999999,213.75278000000006,251.44060499999998,135.76754499999998,211.32107000000005,362.97712,381.31974499999995,424.809005,447.780585,605.425695,668.7006250000001,875.8083999999999,788.40773,819.3436800000001,974.646495,1021.388995,1137.79913,1181.6483500000002,1220.8796399999999,1338.9061749999998,1454.8385850000002,1469.1673999999998,1555.909015,1497.2241099999999,1632.554975,1774.752515,1655.906975,1643.1172550000001,3019.2658500000002,3040.40197,3076.1462149999998,3159.766305,3364.0485999999996,3397.56062,3439.4686199999996,3484.8031100000003,3488.6502,3833.900105,3835.78397,3830.5386249999997,4241.1331549999995}
{37.212,42.678,56.971,78.792,89.609,116.322,131.63,141.308,157.559,167.636,197.512,211.424,218.454,241.202,265.668,289.431,374.745,403.137,474.787,540.054,658.809,729.317,753.731,892.787,945.664,1013.406,1041.518,1113.296,1121.069,1210.408,1380.715,1487.435,1531.103,1546.984,1671.595,1683.078,1693.599,1704.686,1713.784,1743.433,3079.706,3167.251,3204.232,3327.772,3543.885,3562.182,3581.515,3613.211,3657.384,3679.669,3683.187,3718.938,4009.73,4017.013}	{44.246475000000004,54.329625,28.89638499999998,57.218199999999996,81.06499,102.7142,122.881,88.68547999999994,114.32459500000002,167.636,158.40618500000002,228.38149,150.043495,196.330175,240.941645,234.679325,301.78969,360.646525,418.9202849999999,513.73588,589.4394299999999,824.5641850000001,583.1908600000002,730.53774,881.787755,1191.844085,957.6783,1061.8903500000001,1037.1195249999998,1167.214,1340.9259399999999,1453.93682,1491.87703,1508.08403,1612.368445,1644.096645,1639.521835,1650.3452399999999,1650.7727550000002,2083.328165,2949.070505,3037.207915,3075.53085,3009.510325,3422.81692,3399.679335,3420.9802999999997,3476.481645,3470.5177949999998,3520.07039,3526.41597,3554.351855,3829.36577,3848.6653499999998}
{35.253,54.637,73.904,87.303,98.684,113.056,123.526,147.661,165.328,182.744,204.534,226.534,231.929,246.891,255.587,268.194,280.854,323.154,409.758,444.833,478.337,616.822,781.298,868.86,928.43,1025.19,1065.699,1084.299,1109.185,1231.658,1374.137,1490.568,1536.953,1552.93,1670.453,1685.099,1688.681,1702.442,1709.132,1727.768,3083.501,3146.231,3171.754,3215.749,3539.542,3555.924,3561.803,3626.252,3659.044,3692.329,3713.944,4002.048,4004.44,4012.391}	{29.527679999999997,80.005635,56.312639999999995,84.46487499999999,92.66911499999999,98.162895,106.55127499999999,117.370855,130.23763,140.112655,174.55992499999996,180.797725,144.93886000000003,158.54490000000004,200.68710500000003,170.511845,258.72092999999995,280.35508,391.00373499999995,413.310125,377.73142500000006,592.5221,690.42472,760.088005,881.492045,1000.469995,998.815825,1010.1570999999999,1071.8546099999999,1191.9197949999998,1336.5509749999999,1457.4965,1566.88341,1509.035035,1648.754665,1640.387455,1639.729055,1678.373405,1654.0866700000001,1670.917215,3010.35725,2863.012235,3038.66961,3086.40892,3390.37059,3404.988535,3438.30606,3469.400555,3499.065095,3539.98385,3553.6750899999997,3825.0602099999996,3830.962945,3829.6274550000003}
{14.008,25.86,40.925,52.595,75.743,102.972,136.888,141.868,153.477,170.597,181.0,199.369,224.581,240.948,249.34,283.505,287.781,405.111,429.339,490.35,548.815,592.952,787.387,872.294,925.343,1021.972,1057.86,1110.241,1185.397,1236.63,1393.62,1489.217,1529.134,1546.866,1687.612,1690.018,1697.704,1711.912,1719.659,1725.557,3087.073,3172.804,3201.724,3234.359,3450.461,3501.117,3519.41,3581.142,3654.009,3656.07,3707.739,4004.051,4009.094,4011.231}	{99.28417999999995,25.86,34.49162,65.749445,75.10638999999999,86.75555,533.68063,153.739805,120.72195,134.01878500000004,150.21283,156.442555,150.79436500000003,174.54263000000003,230.147975,258.080355,261.028075,377.12265,314.93811999999997,463.58558,500.34131500000007,446.796195,842.9459549999999,813.8582200000001,1351.4561599999997,836.0536549999999,1016.8709999999999,1080.73379,1089.3835,1191.99429,1350.1006849999999,1463.468875,1492.710525,1385.77645,1646.51476,1638.750365,1643.6942299999998,1613.45269,1677.0134500000001,1087.793435,2879.6933249999997,3037.2826450000002,3068.51028,2960.06271,2821.01264,3388.6790800000003,3390.91079,3447.14273,3469.51683,3489.11954,3544.929855,3830.592135,3835.540365,3837.2393150000003}
{20.942,36.663,57.138,76.981,88.115,94.283,101.176,104.857,122.623,138.054,156.213,159.436,169.298,175.076,228.125,267.292,275.784,329.967,345.592,351.337,385.585,439.491,447.49,458.138,487.882,514.341,538.101,630.042,643.023,950.62,1000.322,1026.494,1079.219,1114.62,1156.538,1223.814,1367.804,1489.735,1535.66,1549.201,1663.328,1671.434,1685.808,1700.208,1705.627,1710.55,1731.211,3086.44,3125.28,3177.136,3212.527,3286.686,3547.681,3577.712,3667.616,3677.294,3716.154,3860.101,3866.6,3941.66,3957.132,3991.374,3991.687}	{26.455599999999993,46.949175,38.71567,53.93723,79.62266499999998,95.36749,112.26293000000001,55.94381500000002,123.20094,151.50714000000002,214.38854,167.049205,191.934885,158.86506,201.45673499999998,242.96643499999996,242.65723,309.41863,287.913075,364.509345,363.26115999999996,396.318675,423.394315,405.85317,453.45963,278.52217500000006,355.33231000000006,573.5058,597.133185,902.09335,1030.774635,1023.5460649999999,1040.6543000000001,1091.6633299999999,1238.726075,1174.703995,1332.1002950000002,1460.4078599999998,1497.15285,1485.54224,1611.2268199999999,1647.721935,1640.645865,1646.0519000000002,1663.5120299999999,1693.745605,1677.08756,2943.24896,2860.63572,3047.001125,3032.4756150000003,3016.72006,3403.955775,3433.40311,3503.64289,3515.6155599999997,3551.067575,3691.928115,3714.407295,3757.53215,3770.5451350000003,3814.368235,3814.829895}
{23.08,47.82,53.354,58.476,100.788,108.285,116.253,120.765,146.455,187.945,202.125,231.639,245.26,288.965,294.775,311.54,336.921,354.474,368.585,372.722,451.976,519.197,538.192,568.2,622.626,661.761,742.278,954.53,1047.058,1050.57,1102.384,1193.641,1205.432,1206.82,1374.013,1379.139,1491.793,1535.334,1536.568,1670.982,1687.496,1695.278,1717.996,1726.748,1738.269,1755.615,1808.126,2543.915,2725.595,3050.051,3052.968,3086.966,3132.15,3148.819,3239.739,3244.982,3441.12,3643.426,3708.637,3992.237,4000.468,4001.279,4015.086}	{44.88978999999998,46.60937,57.87,53.28805,98.34665,104.68956999999999,116.253,40.852495000000005,139.303495,169.219775,197.15859,209.02301,205.06027999999998,272.75387,245.30401999999998,274.181465,314.77361,303.51406000000003,360.841435,343.82766499999997,230.93812499999996,539.351845,505.83829000000003,138.3719000000002,586.71457,601.76467,619.21004,928.55468,1036.833105,1045.0688699999998,1077.249845,1129.3801700000001,1167.813405,1132.7708,1373.45562,215.00583000000006,1461.35745,1499.196525,1499.1507649999999,677.7854700000001,1650.4113750000001,1648.83426,2224.6812800000002,1714.678925,1663.159205,1575.97275,1620.398,1845.4358450000002,1908.8591499999998,307.6455150000006,3053.5313499999997,2859.579185,2806.84499,3048.125095,3101.148005,3110.060165,3816.25427,3489.4927,3543.1133,3812.75792,3821.69328,3821.021985,3829.538385}
{26.374,28.736,63.969,67.317,87.413,96.282,122.221,132.228,146.754,162.301,169.618,173.523,180.922,225.972,232.077,257.897,269.112,284.989,307.917,399.199,423.419,449.348,533.679,548.771,589.368,607.791,624.17,741.894,834.595,940.096,964.328,1019.665,1063.397,1114.112,1170.283,1213.192,1387.213,1487.562,1529.596,1547.088,1666.001,1687.427,1698.478,1703.505,1714.962,1725.332,1735.562,3082.559,3167.45,3201.268,3321.451,3357.796,3471.551,3521.203,3540.552,3664.509,3670.301,3715.063,3811.949,3826.42,3890.031,4003.274,4004.831}	{34.707899999999995,44.555904999999996,50.80449,64.46118999999999,83.57506,73.98098499999999,97.37574000000001,122.05514500000001,148.957405,140.253095,151.870455,160.94322499999998,144.850205,149.74703,191.71624500000001,236.16808999999998,255.29695000000004,266.20624499999997,269.44839499999995,362.69603,396.70031,346.12352,377.74191499999995,460.0649649999999,568.43555,546.97342,429.323,675.441795,750.101615,876.72296,901.607565,958.5961299999999,912.3804949999999,1096.769305,1087.8724399999999,1176.279205,1343.534455,1462.8624149999998,1491.95799,1506.767905,1551.71956,1500.8322099999998,1584.629005,1667.1523550000002,1661.41774,1673.8215,4813.9001849999995,2931.1546550000003,3034.99631,3067.533575,3050.09758,2957.753355,6512.95023,3401.060135,3407.83603,3503.356875,3500.816065,3550.463075,3647.0219850000003,3645.17884,3697.243,3826.45569,3806.739095}
{21.24,36.62,57.241,77.029,88.062,94.157,101.213,104.744,122.639,137.843,156.306,159.418,169.11,175.026,228.45,267.468,275.768,330.24,345.925,351.404,385.43,439.632,447.346,458.273,487.553,514.586,538.071,630.14,643.166,950.59,1000.511,1026.538,1079.205,1114.596,1156.97,1223.884,1367.875,1489.759,1535.645,1549.23,1663.3,1671.419,1685.709,1700.216,1705.722,1710.506,1731.152,3086.483,3125.575,3177.17,3212.532,3286.146,3547.713,3577.58,3667.501,3677.224,3715.991,3860.075,3866.554,3941.85,3957.209,3991.186,3991.514}	{21.24,400.3934800000001,47.13539,59.437949999999994,49.74834500000001,103.89367,468.30836999999985,55.54824,130.28843999999998,858.400285,143.65254000000002,168.457055,193.914715,159.587855,203.80859999999998,242.89888000000002,249.75963999999996,167.54754000000005,289.576195,77.34198999999984,364.776955,399.001325,423.39579499999996,410.891655,450.262855,266.1488150000001,354.384085,573.69629,599.11451,902.65516,957.15951,990.2773,1042.89033,1031.547605,1079.331195,1172.370505,1332.287235,1460.082435,1497.11242,1533.45165,1656.6906,1627.34146,1640.0615500000001,1648.389185,1664.292735,1696.6622200000002,1678.73333,2943.1877750000003,2857.578455,3046.6825400000002,3128.3439550000003,3014.580335,3402.9811,3433.473235,3503.81963,3515.0561350000003,3551.62041,3694.6251049999996,3716.031305,3757.1212849999997,3769.85925,3814.263475,3815.2198750000002}
{26.37,28.719,63.962,67.314,87.416,96.27,122.25,132.175,146.758,162.297,169.642,173.518,180.928,226.017,232.085,257.904,269.143,284.994,307.898,399.221,423.486,449.398,533.641,548.735,589.481,607.758,624.207,741.961,834.542,940.174,964.393,1019.581,1063.428,1114.072,1170.253,1213.196,1387.211,1487.54,1529.577,1547.073,1666.048,1687.378,1698.504,1703.582,1714.942,1725.34,1735.567,3082.588,3167.477,3201.291,3321.529,3357.755,3471.549,3521.206,3540.446,3664.527,3670.264,3715.061,3811.943,3826.412,3889.969,4003.206,4004.878}	{35.095045000000006,44.266980000000004,51.69026,64.50381,83.74543,74.04682,97.13752500000001,121.534895,149.85745,139.794385,151.99652,161.443785,145.82529499999998,158.4051,190.924025,236.78244999999998,255.74326,266.04134,276.40858000000003,363.8021,396.23113,342.397325,389.69345000000004,463.19884999999994,562.77152,548.10269,463.09064999999987,675.896245,750.0711450000001,875.6530899999999,901.871785,958.971825,944.7789400000001,1095.3196999999998,1087.9522299999999,1176.268325,1344.113555,1463.6894499999999,1489.516735,1506.80538,1552.9810499999999,1566.88662,1586.156245,1663.920235,1661.372615,1673.3541699999998,4900.10058,2930.654845,3035.020485,3067.47209,3050.3035449999998,2960.0367100000003,6598.080705,3400.940555,3407.755445,3503.400595,3500.359665,3550.492165,3646.9069600000003,3645.37756,3697.8786450000002,3826.3331550000003,3801.4530050000003}
{46.024,54.502,67.658,73.224,92.774,98.764,113.746,117.183,141.92,152.365,169.855,188.509,227.437,240.38,246.104,250.983,262.783,278.139,303.566,314.352,338.312,349.315,445.612,460.335,473.023,491.705,501.582,533.828,583.027,611.261,683.455,716.444,878.843,931.092,1012.022,1055.658,1084.095,1096.22,1112.342,1228.5,1360.231,1379.441,1492.257,1536.429,1537.017,1663.344,1678.415,1701.666,1714.584,1731.007,1741.31,1749.841,1766.745,1782.252,2854.48,2878.365,3071.871,3136.219,3201.519,3239.007,3241.227,3250.356,3339.711,3482.278,3523.674,3592.854,3694.88,3946.161,3967.58,3983.991,4001.555,4003.949}	{55.202735000000004,45.994665,111.435215,21.385260000000017,62.715115000000004,90.85827499999999,123.704055,106.30202000000001,162.069945,142.28926,148.2152,171.12808,183.14949500000003,220.484135,190.48621500000002,223.245585,258.1743,258.90818,275.733005,314.09268499999996,302.64356,290.00683,436.961185,389.64043499999997,543.77756,439.35081,572.4953449999999,475.21785,518.9700250000001,561.895345,690.9197800000001,669.4565249999999,794.3949749999999,929.21525,985.1355000000001,1011.5773349999998,1032.46076,491.1430849999999,1086.953735,1420.76541,1195.790655,1334.21391,1458.8837700000001,1482.378645,1480.5442,1626.700845,1609.088105,1971.091725,1560.335045,2022.3575150000001,1102.228275,1702.0607899999998,1684.182065,1316.69128,2489.697135,1348.1220699999997,2445.90203,3063.40092,2830.36986,3085.27403,3103.0683799999997,3064.809775,3036.2519749999997,2799.9507599999997,3641.33493,3421.03563,3529.429145,3787.498515,3788.47853,3785.56486,3824.93181,3823.999065}
{37.361,44.8,54.569,71.181,95.662,107.378,111.361,113.565,136.041,150.556,178.083,190.82,208.958,235.972,242.025,252.235,276.35,300.923,312.266,319.652,336.364,370.766,444.049,453.954,495.01,498.597,533.587,588.063,607.964,643.509,699.616,711.836,732.016,989.623,1041.698,1058.822,1103.182,1159.891,1166.485,1219.028,1371.079,1379.698,1491.415,1536.528,1537.017,1656.02,1685.149,1707.428,1712.821,1716.977,1724.827,1755.382,1763.75,1789.656,2417.335,2773.604,2957.717,3075.706,3104.119,3138.581,3212.659,3242.528,3243.344,3519.201,3619.282,3700.327,3774.877,3858.034,3986.664,4002.446,4003.384,4004.75}	{30.843259999999997,30.894330000000004,5.568275000000014,61.32938999999999,32.82062999999995,92.65746999999999,92.61414500000001,91.69724000000001,112.278865,142.217225,162.24719,89.29096499999993,159.88018,212.809075,260.88162,246.1321,240.00467000000003,488.69888000000003,225.57393499999998,274.61223999999993,239.2323399999999,370.157235,405.06027,417.76480000000004,458.484835,371.4253350000001,499.29044,527.82736,533.62707,566.056945,673.381235,211.5491649999999,1862.72212,969.373245,1024.6551450000002,1005.1060599999998,1066.00883,1128.5569750000002,1129.964245,1127.64031,1216.8454,1148.8321,1461.8219199999999,1499.69901,1510.20395,1577.00768,2858.698875,1203.4948650000001,1622.4609349999998,1648.766875,1524.66577,1703.69669,1694.26269,1725.255275,3277.663425,2785.960205,2630.788415,3106.6561500000003,2395.862955,3025.88988,2965.4233400000003,3103.414125,3105.807325,3391.79344,3446.865925,3530.2790000000005,3608.571995,3648.904425,3808.46603,3820.8428049999998,3825.792945,3825.341375}
{20.292,32.932,46.52,57.791,59.474,92.228,108.255,114.346,126.542,148.194,176.223,188.717,195.985,203.003,217.753,236.306,264.754,272.082,288.911,309.767,336.376,354.767,381.403,400.645,449.538,494.054,507.558,528.603,574.353,582.685,604.47,637.683,892.56,912.304,1036.035,1043.02,1061.518,1100.545,1115.652,1174.691,1353.558,1386.585,1486.044,1532.491,1546.376,1664.97,1681.671,1691.968,1703.285,1722.408,1727.468,1748.14,1757.248,1772.327,3011.083,3099.281,3129.076,3151.469,3194.366,3232.535,3242.853,3250.229,3340.605,3462.826,3486.988,3651.015,3711.505,3979.912,3981.8,3984.277,3987.46,4010.445}	{20.292,83.39584500000001,53.36616,123.417565,122.01798499999998,122.58850000000001,112.62423,108.09974,126.150535,39.21448999999997,171.76068500000002,97.33835000000002,156.30063,205.10823499999998,227.31319499999998,244.16406500000002,237.093025,234.48317500000002,347.91301500000003,288.38775499999997,185.98241499999992,374.112715,381.403,400.645,437.3471,469.55691499999995,380.9939700000001,511.24457499999994,540.331545,570.6142649999999,597.6528500000001,646.419215,689.98993,679.4391699999999,1023.7499250000001,1017.990125,1146.41617,1064.167605,1114.7856,989.56659,1339.695725,1424.0568150000001,1437.2400750000002,1487.88516,1512.719805,1597.1706550000001,1440.921565,1696.869545,1636.429125,1678.3445749999998,1753.88596,1666.9270800000002,1726.487215,1749.034225,2528.00466,2731.7248449999997,3021.32276,3049.60261,2750.63117,3015.70062,3055.734395,3112.6531,2988.452065,3360.87356,3192.4876249999998,3470.890285,3545.9351850000003,3800.6903199999997,3801.5629200000003,3855.768805,3765.517705,3834.6016250000002}
{21.674,33.43,46.866,57.326,59.436,92.192,108.234,114.38,126.55,148.122,176.379,188.648,196.574,202.956,217.613,235.899,264.682,271.718,289.424,309.751,336.776,355.441,381.768,400.976,449.066,493.902,506.68,527.822,573.606,583.478,603.481,638.458,891.242,911.072,1035.377,1043.456,1061.747,1100.553,1116.412,1175.211,1353.976,1386.613,1486.103,1532.53,1546.364,1664.809,1681.705,1692.086,1703.419,1722.537,1727.777,1748.301,1757.418,1772.452,3007.616,3097.798,3129.03,3151.274,3197.071,3232.501,3242.838,3250.181,3343.948,3464.16,3488.189,3650.675,3711.274,3979.92,3981.342,3983.468,3988.048,4010.245}	{391.826625,28.793675,52.97557,72.704505,89.80631,104.25717999999999,117.59571499999998,101.88529499999999,132.35538,7967.749285000003,174.05452,8083.114599999998,117.87435000000006,188.61317499999998,117.13929500000003,236.418245,237.48674000000003,233.263935,323.515335,258.87217,16084.151985000006,372.14811999999995,381.768,400.976,435.42231499999997,474.146845,154.83415000000014,550.192335,530.6766399999999,542.5054749999999,536.25386,630.65292,756.5840199999999,770.208015,1035.5825849999999,1015.0597349999999,1072.2619,1069.34481,1083.788285,789.0291450000001,1317.01089,1364.810275,1445.910965,1483.527145,1513.470555,1590.541275,1567.74637,1670.87253,2837.7987350000003,1680.481295,1750.062525,1659.86924,1736.6055,1737.20217,2558.702145,2734.42192,3039.1950100000004,3054.703635,2728.71107,3018.1424,3064.224035,3112.845095,2953.080005,3330.443735,3242.4134649999996,3484.311815,3545.9085099999998,3799.1804700000002,3802.1915050000002,3866.5993049999997,3760.7113249999998,3835.6582599999997}
{30.216,102.242,128.962,206.893,239.098,311.881,319.127,336.736,438.22,493.229,522.636,550.581,789.912,922.441,1004.26,1012.112,1067.863,1160.081,1198.277,1372.219,1392.136,1477.916,1490.455,1494.898,1684.783,1697.236,2724.02,3147.671,3273.661,3279.581,3563.58,3696.387,3718.718}	{29.301405000000003,100.93618500000001,141.48163,112.409425,221.168865,308.94929499999995,326.15774500000003,331.952565,448.98424,477.586055,553.596945,536.8637,776.212845,907.832725,980.741715,993.746895,1027.1843000000001,1148.97623,1173.83935,1344.059005,1364.861735,1347.648565,1449.45707,1438.6989899999999,1551.7894299999998,1658.7891200000001,2008.1678349999997,3043.8840699999996,3137.99127,3144.709895,3428.1219849999998,3535.912005,3553.77314}
{30.241,102.281,128.96,206.89,239.095,311.878,319.126,336.735,438.216,493.226,522.638,550.579,789.909,922.442,1004.262,1012.113,1067.846,1160.076,1198.28,1372.219,1392.136,1477.913,1490.454,1494.901,1684.789,1697.232,2724.092,3147.67,3273.665,3279.58,3563.582,3696.39,3718.721}	{29.093989999999998,100.70731500000001,141.52801000000002,34.70327499999999,221.079375,308.86463,326.05785499999996,331.888995,448.84865,477.62863500000003,553.52085,536.7114799999999,776.1854549999999,907.765785,980.6574499999999,993.732385,1027.260925,1148.67694,1173.8235849999999,1343.973365,1364.79884,1269.91526,1449.37906,1438.5975700000001,1396.2184499999998,1658.81329,2008.2376800000002,3043.8325,3137.966955,3144.63308,3428.1540849999997,3535.9163,3553.78582}
{30.551,102.04,128.998,207.148,239.109,311.901,319.052,336.766,438.169,493.315,522.649,550.579,789.908,922.503,1004.304,1012.166,1067.778,1159.942,1198.306,1372.234,1392.151,1477.906,1490.47,1494.9,1684.764,1697.245,2724.666,3147.654,3273.681,3279.578,3563.616,3696.423,3718.779}	{31.227815,102.632625,142.175345,191.55046,221.822815,309.370925,326.48862,332.63142500000004,448.867615,478.87171,553.7395,537.84566,776.278815,908.07527,981.182675,993.856945,1027.01674,1147.29836,1173.988635,1343.94929,1364.9492400000001,1425.9111,1449.43811,1439.303895,1706.0817,1658.6916649999998,2008.1223700000003,3044.02468,3138.16078,3144.833725,3428.022915,3535.885785,3553.84481}
{30.184,102.286,128.919,206.852,239.071,311.866,319.098,336.727,438.183,493.222,522.633,550.577,789.897,922.432,1004.255,1012.095,1067.744,1160.065,1198.285,1372.215,1392.126,1477.872,1490.453,1494.891,1684.784,1697.233,2724.47,3147.672,3273.666,3279.582,3563.587,3696.393,3718.725}	{28.89675,100.909265,141.20865,237.770975,220.59903,308.327255,326.35116,331.79398999999995,448.89748,477.43348,552.9695,535.63692,776.237795,907.770295,980.630245,993.626565,1026.9280899999999,1148.48711,1173.7675800000002,1344.0510299999999,1364.86749,1473.091355,1449.3851399999999,1438.70774,1801.7804850000002,1658.76973,2008.022085,3043.88793,3138.037615,3144.67193,3428.15585,3535.88242,3553.828215}
