{13.293,48.985,83.346,115.082,156.843,180.836,219.017,250.663,294.898,312.806,438.78,463.95,603.15,611.937,647.181,915.82,978.977,1032.219,1035.818,1074.858,1157.159,1350.019,1412.687,1476.211,1488.799,1499.539,1654.699,1694.902,1705.158,1816.967,3095.643,3161.959,3177.034,3215.575,3288.079,3485.838,3633.909,3685.452,3974.188}	{13.293,48.985,42.95822,198.71585499999998,205.92109,180.836,1.9973949999999547,259.24613999999997,452.17921000000007,312.806,420.10283999999996,436.367645,560.09988,547.06568,601.13345,878.686915,710.1400300000003,908.3484350000001,970.4390149999999,1049.392545,1087.7988950000001,1290.02229,1349.9592449999998,1401.47143,1414.31869,1381.482905,1518.652245,1566.26023,1595.9891899999998,1724.57048,2976.2894850000002,2895.432265,3032.40175,3059.15579,2922.976975,3351.3187000000003,3454.07885,3519.429445,3763.971515}
{52.42,63.372,79.048,106.628,116.431,141.12,175.707,187.418,201.382,215.588,242.892,254.346,267.614,370.279,378.523,454.375,479.041,517.637,598.659,637.896,727.951,895.663,923.615,1029.102,1074.656,1078.483,1181.426,1348.398,1423.181,1473.328,1492.536,1503.745,1663.459,1667.401,1683.273,1702.164,1826.636,3055.272,3084.489,3169.519,3212.325,3463.249,3519.575,3628.194,3669.853,3682.738,3959.049,3973.921}	{52.42,1.5968550000000121,79.048,91.061045,88.34879000000001,30.558515,271.75797,262.81111500000003,161.248155,256.11635,219.86808499999998,253.0797,1323.2194399999998,1429.634205,371.385235,60.31059499999998,466.804145,428.22667499999994,556.580365,2760.381055,668.9641449999999,786.5055299999999,852.62594,996.616425,750.1976049999998,1019.3320299999999,1107.95246,1289.359675,1349.369355,1402.44876,1439.39619,1420.3717849999998,1649.54403,1640.39928,1666.711675,1679.236515,1765.28525,2873.88514,2947.089785,3032.0400499999996,3075.081065,3326.27535,2976.3976,3441.760475,3450.08118,3469.776,3793.800005,3086.47556}
{47.193,66.847,76.645,105.937,108.324,116.951,175.149,194.063,195.488,199.039,217.577,264.234,340.378,416.24,436.982,464.955,505.895,534.721,567.437,614.951,654.942,708.381,917.844,1034.622,1077.883,1196.17,1281.28,1341.828,1425.355,1479.622,1488.713,1548.713,1625.096,1658.924,1683.333,1712.72,1818.836,2591.221,3090.307,3174.453,3216.639,3428.518,3613.375,3680.684,3757.158,3781.172,3882.973,3986.622}	{47.193,66.847,76.645,105.937,108.324,116.951,97.63538999999999,204.062345,168.86114,267.050515,202.133025,183.24926999999997,467.77031,433.69221,565.509325,417.828695,562.9455899999999,346.931945,517.88631,618.3549350000001,784.009235,956.35453,1004.5903700000001,1010.32663,1037.3516200000001,1116.1993850000001,995.4143450000001,1313.932515,1380.32196,1425.25875,1409.8821799999998,1514.7351549999998,1503.486675,1597.06722,1761.938425,2497.07605,1765.3396,2502.5640649999996,3051.7880099999998,3012.320845,3075.651795,4138.530815,3440.299975,3504.0935200000004,3646.5887549999998,3609.873685,3785.271735,3794.3431849999997}
{33.752,49.277,57.895,75.065,92.243,104.671,118.499,154.693,169.013,178.777,241.324,259.441,320.305,383.692,400.063,428.197,450.475,461.174,487.164,604.101,649.166,692.078,914.038,1037.28,1078.753,1135.444,1213.417,1337.666,1419.496,1480.501,1489.768,1530.836,1629.177,1656.094,1663.064,1687.328,1823.0,2838.849,3089.144,3178.718,3214.069,3521.371,3655.197,3684.426,3779.395,3802.859,3930.152,3976.93}	{33.752,49.277,57.895,75.065,563.3204949999999,378.9991599999999,236.37277999999998,154.693,126.429025,88.95128999999994,285.14654,381.15474499999993,329.467065,416.4647,512.631265,528.053005,538.39071,305.67594999999994,543.17767,476.85704999999996,735.456705,597.38452,931.023315,963.2056749999999,1030.714865,1203.34104,1168.930425,1302.244195,687.3215150000001,1353.035925,1401.158035,1387.124125,1543.63364,1589.741315,1630.3110550000001,1622.81137,1705.19407,1621.7624550000003,3060.348865,2887.6368749999997,2942.56754,3372.0032100000003,3484.4170950000002,3480.208735,3426.482655,3526.21917,3805.229275,3791.869785}
{34.133,37.556,57.859,97.168,99.855,127.943,164.821,187.214,206.029,225.658,261.014,269.468,282.158,398.303,451.094,460.531,499.304,506.395,614.913,655.615,755.769,850.989,935.806,1041.729,1078.077,1246.156,1265.043,1376.757,1443.539,1477.512,1488.25,1551.992,1638.25,1662.041,1678.7,1711.402,1772.055,2525.976,3095.413,3176.492,3215.996,3472.605,3494.328,3595.323,3656.317,3665.4,3980.331,3982.502}	{34.133,18.590474999999998,57.859,97.168,99.855,127.943,164.821,126.90802499999998,258.67586,225.658,167.08537499999997,403.40074500000003,372.42324,371.559955,223.50342,536.89358,493.824315,449.35543,611.64225,661.000275,721.164375,707.890885,919.4148200000001,992.514755,1057.87844,1164.617925,1265.043,1362.4187900000002,1480.5216599999999,1439.855955,1403.509645,1574.944995,1586.19834,1414.526045,1626.461285,1578.2617050000001,1771.395555,2525.976,2984.75855,3063.780725,3110.99293,3348.021935,3415.075795,3439.286145,3488.269445,3487.85657,3773.100985,3776.112065}
{52.429,63.4,79.071,106.608,116.46,141.114,175.693,187.424,201.359,215.548,242.905,254.317,267.578,370.248,378.485,454.388,479.054,517.666,598.653,637.886,727.807,895.646,923.604,1029.106,1074.678,1078.487,1181.434,1348.396,1423.189,1473.344,1492.546,1503.77,1663.458,1667.398,1683.265,1702.166,1826.648,3055.366,3084.491,3169.518,3212.331,3463.238,3519.567,3628.188,3669.935,3682.737,3959.033,3973.932}	{52.429,63.4,79.071,90.297325,87.88926,20.73863500000003,271.68529,262.027555,160.478875,254.87871,219.692425,254.884745,311.16378999999995,417.9527,375.97760500000004,454.388,466.31755,427.0297700000001,557.518825,736.2787999999999,678.84263,788.277545,835.8655150000001,993.620175,745.2048550000002,1018.4695350000001,1106.6516,1288.1244299999998,1347.976975,1400.83736,1436.6592950000002,1418.2043899999999,1649.4841000000001,1640.64233,1666.0198,1679.651075,1764.9955049999999,2872.55375,2948.355595,3033.166005,3072.9057000000003,3326.57051,2868.797145,3443.289595,3450.73559,3473.021205,3793.58632,2871.572275}
{22.244,41.568,43.815,64.613,71.839,92.703,101.319,145.21,179.068,186.399,199.592,214.52,227.015,231.705,252.699,346.754,384.997,405.09,421.255,455.815,483.9,580.311,610.022,617.864,649.373,664.921,757.283,924.709,935.206,1034.163,1077.348,1190.76,1225.306,1355.824,1427.369,1475.186,1487.825,1524.142,1640.717,1663.507,1668.151,1694.684,1705.845,1802.594,2763.901,3095.065,3175.725,3218.423,3498.792,3611.672,3633.0,3677.036,3692.244,3704.75,3779.784,3932.675,3982.692}	{22.244,41.568,43.815,64.613,71.839,92.703,101.319,31.07813499999999,179.068,186.399,51.34354499999998,167.690685,162.670345,115.24486500000002,298.18638500000003,340.26738,384.997,417.189895,421.255,275.90939999999995,258.060395,471.28344500000003,589.9085150000001,510.77799999999996,553.0284750000001,477.640685,528.0823600000001,818.02856,812.4838850000001,890.11691,1017.4619949999999,1095.18177,1146.43227,1261.13823,1296.1976399999999,1400.712515,1417.25586,1446.38263,1558.827765,1489.026675,1484.351405,1386.47708,1638.38429,1755.081725,2281.388055,3010.28045,3024.843335,2972.57546,3330.166715,3288.1814,3439.076525,3507.40473,3498.13105,3405.306135,3586.80371,3994.389105,3815.660115}
{6.87,40.621,48.268,67.639,75.123,100.627,113.181,153.497,166.208,175.264,218.25,226.256,237.401,265.416,307.222,319.737,362.178,411.421,459.504,515.195,554.465,598.035,606.037,609.962,637.372,848.59,912.95,975.408,1030.526,1063.834,1076.691,1108.309,1173.129,1333.641,1405.178,1469.482,1482.236,1488.035,1666.933,1673.176,1683.871,1696.395,1708.891,1827.608,3095.402,3106.334,3176.522,3219.036,3290.743,3353.347,3511.586,3590.461,3636.434,3676.045,3794.489,3969.191,3977.965}	{6.87,40.621,48.268,67.639,75.123,61.07103499999998,96.29196499999999,138.37564,55.30256999999999,175.264,193.97839,3.1989250000000595,195.319125,253.17223,335.86724,312.285685,378.514885,346.61621999999994,454.80993,394.5301450000001,501.22982,525.25231,445.70528500000006,464.3295999999999,592.539465,10.217514999999935,994.207225,897.1412,1090.7093300000001,840.5709650000001,992.2985,953.5029149999999,1087.9052749999998,1269.598775,1331.614115,1387.6012799999999,1372.9773500000001,1385.3382800000002,1532.057405,2039.830105,1648.5720000000001,774.2902849999999,1765.3367850000002,1903.173715,2953.25823,2895.60121,3035.2893,3090.143155,3028.3672,3407.824575,3377.551485,3362.7035899999996,3432.0629400000003,3466.483345,3597.081535,3811.238915,3827.29658}
{5.015,29.217,45.799,66.039,74.934,98.768,113.688,153.78,166.132,175.35,217.921,228.28,236.765,265.077,308.499,320.772,363.5,414.336,459.452,515.394,554.289,598.285,606.017,609.816,636.982,847.53,912.977,974.833,1030.818,1060.864,1076.335,1107.798,1175.095,1333.849,1404.996,1469.529,1482.169,1487.957,1666.79,1673.087,1684.091,1696.347,1708.606,1827.153,3095.355,3104.551,3176.483,3219.099,3291.643,3354.994,3510.52,3590.255,3635.872,3675.879,3793.248,3969.449,3977.828}	{5.015,49.30255500000001,45.799,58.59452,71.26937999999998,105.29596,80.86796499999998,126.74237000000002,130.68054500000002,64.07983500000002,187.360145,118.123655,225.703375,244.13724,174.63671000000005,286.72533000000004,299.46733000000006,339.215835,429.852215,429.307525,505.351155,571.99577,537.946135,563.86395,595.22266,1376.86725,1059.767075,857.9667649999999,1007.449605,951.00928,1040.69622,1000.285855,1078.2318,1293.24809,1361.365825,1394.733125,1432.4836,1436.656285,1649.614005,1935.1336999999999,1548.19689,2115.53307,1774.1671900000001,1921.44514,2984.737855,2763.493005,3034.005555,3069.2079200000003,3003.835605,3355.64293,3349.35727,3371.4247100000002,3426.54996,3461.521725,3555.41863,3799.248285,3831.44988}
{34.233,44.253,50.484,60.612,65.12,70.734,93.049,200.45,236.705,258.778,263.817,272.037,279.27,302.855,334.574,351.248,417.877,434.019,478.34,508.283,557.168,583.694,633.131,646.339,667.378,886.139,923.433,944.353,996.376,1037.688,1080.183,1380.741,1437.386,1472.218,1483.668,1491.298,1511.277,1626.747,1656.069,1668.999,1705.566,1719.646,1762.127,1792.127,2955.272,3021.882,3084.904,3106.234,3155.387,3165.224,3200.24,3259.241,3380.084,3641.998,3959.119,3972.863,3976.081}	{980.8601349999999,44.253,50.484,60.612,64.99132999999999,36.375054999999996,97.01215,200.45,199.50641000000002,20.11281000000008,168.80298499999998,201.61584499999998,178.47696,238.31622500000003,346.90977000000004,304.10299999999995,521.6805400000001,432.60976999999997,446.06025999999997,484.97710500000005,577.6857650000001,567.1711399999999,2026.232885,598.62695,3449.4747199999997,834.8174250000001,815.229865,941.21179,1010.0434,959.4512100000001,996.740915,1313.0011,1397.3448349999999,1449.97425,1429.12122,1369.4658650000001,1511.277,1582.92055,1628.873515,1522.56174,1658.381355,1680.335865,1714.923885,1743.12354,2775.028515,560.244025,2947.601815,2469.733375,2783.1890200000003,3017.690595,3072.39794,2926.3694849999997,2963.528845,3477.149185,3645.9460550000003,3800.412125,3672.13353}
{22.089,41.481,43.551,64.61,71.777,92.673,101.318,145.227,179.048,186.407,199.616,214.603,227.061,231.692,252.707,346.764,384.984,405.02,421.212,455.825,483.923,580.365,610.016,617.874,649.377,664.869,757.349,924.708,935.18,1034.162,1077.344,1190.768,1225.322,1355.817,1427.368,1475.162,1487.82,1524.135,1640.662,1663.526,1668.176,1694.691,1705.849,1802.6,2763.761,3095.043,3175.708,3218.422,3498.762,3611.77,3632.988,3677.034,3692.291,3704.737,3779.686,3932.691,3982.69}	{22.089,41.481,43.551,64.61,71.777,92.673,101.318,20.556615000000022,179.048,186.407,52.95789500000001,169.13486,163.511705,112.97473000000002,356.73314000000005,340.91771500000004,384.984,478.99835,421.212,416.33931,261.75524500000006,559.3503499999999,632.173815,504.73233000000005,600.5395249999999,549.231005,455.95086000000003,917.6194049999999,809.6198899999999,906.89493,1010.0015450000001,1096.486595,1150.7120049999999,1351.97941,1444.98143,1512.76024,1426.0899749999999,1532.56457,1558.143225,1495.541885,1491.8629449999999,1370.72901,1630.6571,1755.0762849999999,2277.50815,3107.248275,3040.47516,3097.018265,3329.8644950000003,3433.1606,3425.8923849999996,3506.90105,3497.379765,3542.565565,3586.517275,4088.9646999999995,3816.397255}
{9.073,18.9,50.336,60.443,67.649,72.478,83.717,90.114,165.808,180.119,208.238,212.208,226.869,239.584,246.228,259.832,265.365,288.436,349.584,397.908,420.794,453.926,471.714,497.142,543.55,581.178,623.603,633.404,667.771,783.208,826.337,854.513,857.78,924.933,966.116,1037.803,1081.012,1383.535,1445.899,1468.181,1491.122,1503.347,1527.034,1626.789,1630.905,1644.504,1672.848,1685.671,1739.65,1774.51,1801.336,2695.151,3083.685,3151.077,3164.681,3200.836,3218.638,3416.304,3452.117,3481.838,3528.175,3639.516,3662.035,3976.596,3978.684,3980.543}	{1358.7308650000002,851.4412000000001,777.8806050000002,76.99456,327.44217499999996,629.415605,83.717,326.598855,1589.403975000001,450.60548000000006,580.9673850000001,406.56796999999995,765.092945,387.5891449999999,392.39375,388.63695500000006,630.6636300000001,1016.6305200000002,512.49909,612.8291849999999,1086.249825,598.83958,617.6718000000001,1262.2805499999997,642.776795,845.6285600000001,1051.41259,980.5794900000001,876.32367,1445.8358049999997,943.297795,979.49361,1121.2229900000002,1042.318935,1219.733675,1212.8197850000001,1146.71753,1449.3241050000001,1690.7768099999998,1506.395995,1488.8928700000001,1633.79029,1694.6429650000002,1647.7488349999999,1792.1491999999998,1840.1583349999999,1891.368195,1920.5870750000001,1862.5825750000001,2010.782065,1858.24561,2154.689545,3048.89437,3233.8120150000004,3039.40987,3126.81722,3068.351975,2846.188145,3453.0794550000005,3609.1730900000002,3433.6277,3719.365135,3667.655365,3799.38003,3822.06628,3880.25299}
{35.393,52.94,69.776,81.878,88.121,95.633,105.067,118.984,149.474,172.525,194.275,200.059,209.678,228.618,262.577,268.592,273.849,302.274,309.741,423.247,425.038,462.467,478.921,505.878,532.019,544.156,554.412,622.812,641.543,655.511,779.042,809.077,921.046,939.052,1039.358,1084.729,1115.299,1190.642,1262.835,1356.541,1428.025,1485.883,1492.069,1551.208,1654.283,1660.727,1674.575,1697.065,1699.828,1713.827,1798.359,2643.885,3080.241,3172.559,3211.451,3249.542,3447.536,3472.714,3619.318,3648.283,3659.335,3679.367,3800.205,3856.097,3970.203,3978.961}	{9.460725000000004,53.12536,40.654664999999994,44.42423999999998,41.18235999999998,181.01506999999998,218.09486999999996,241.21537999999998,121.52804499999996,167.50962,150.349075,109.00184500000002,206.11194,211.944255,220.76901499999997,260.940875,221.397815,303.910555,281.99516,418.01813000000004,410.84144,416.81254,456.39522999999997,487.509105,444.12213000000014,508.5475799999999,509.82326500000005,614.199515,545.01825,636.1070149999999,617.57265,784.7254300000001,843.52642,878.17253,1029.265215,1070.69991,1007.2588499999999,1147.549205,1203.63568,1324.12026,1394.0031900000001,1458.113445,1464.3558249999999,1491.438955,1619.0055249999998,1600.5176800000002,1702.482995,1659.22399,1642.690525,1661.405465,1748.720085,2204.2163950000004,2948.307815,3064.2682250000003,3068.203665,2982.136455,3286.0342,3338.36157,3457.59942,3465.21204,3480.43976,3517.4770000000003,3621.3223199999998,3625.15034,3765.70097,3754.6807949999998}
{8.97,18.729,50.15,60.277,67.57,72.358,83.642,90.145,165.839,180.047,208.316,212.099,226.888,239.34,246.087,259.836,265.379,288.443,349.519,398.268,420.856,454.024,471.664,497.306,543.602,581.113,623.645,633.428,667.699,783.184,826.352,854.385,857.698,924.837,966.089,1037.737,1081.034,1383.53,1446.062,1468.164,1491.051,1503.315,1527.149,1626.783,1630.968,1644.527,1672.842,1685.667,1739.666,1774.571,1801.422,2695.429,3083.674,3150.975,3164.676,3200.853,3218.572,3416.205,3452.3,3481.918,3528.181,3639.492,3661.976,3976.633,3978.639,3980.488}	{1181.840745,642.4731450000003,374.8056299999999,155.89083,169.43838999999997,588.22093,83.642,90.145,322.04145000000005,1115.274865,357.27446999999995,359.461955,569.3143500000002,399.256,259.32557499999996,254.87902000000003,603.3847049999999,790.1642199999999,328.747805,742.2175500000001,483.837445,280.7863000000001,550.382275,646.9022500000001,529.44081,614.884035,649.97365,710.033035,733.046035,701.68206,815.371815,901.68027,823.161855,913.618635,1036.109835,1081.297145,1068.831685,1418.108385,1369.7216649999998,1463.78199,1440.52811,1513.355515,1568.26747,1654.15593,1566.3261750000001,1643.5607850000001,1724.096475,1781.4885399999998,1791.66308,1743.6033699999998,1719.33052,2081.633565,2970.63062,3166.31066,3018.6215349999998,3076.97524,3296.33234,2726.26118,2818.99737,4416.34705,3513.634845,3619.653635,4974.13116,3724.496315,3858.94549,3917.8964}
{15.425,37.635,42.131,59.128,77.952,86.821,101.321,106.083,158.28,178.362,193.268,211.374,228.493,234.302,256.227,267.598,269.761,286.184,324.638,355.46,423.152,457.431,473.392,481.829,510.056,572.176,595.91,634.414,670.642,698.416,733.234,812.546,829.225,918.915,957.955,1043.15,1081.459,1386.698,1392.375,1473.866,1487.557,1492.36,1496.264,1635.021,1641.63,1655.229,1670.81,1684.813,1722.124,1756.295,1763.182,2439.345,3087.145,3167.31,3205.852,3276.101,3318.864,3417.028,3543.31,3578.267,3651.421,3663.242,3729.497,3965.325,3975.255,3977.177}	{15.425,617.1563,212.25034000000002,59.128,77.952,86.821,708.5884100000001,106.083,1458.3927299999996,178.362,1223.0352299999997,59.80865499999996,139.34032999999997,713.0977149999999,582.2734250000001,277.14247500000005,217.85304500000004,148.21597000000003,361.67643,227.82989999999995,254.28195000000005,433.85236499999996,636.87699,481.829,510.056,274.04535999999996,391.44145000000003,452.78229500000003,449.860185,378.69254000000006,450.9271799999999,364.11090999999993,744.52142,762.8631250000001,1044.419285,1053.74675,991.4005500000001,1360.6394500000001,871.0394999999997,1333.016565,1193.175535,1355.38341,848.044615,1596.545095,1360.46738,1713.02476,1489.779075,1606.3458850000002,1710.999195,1548.953365,1657.789485,1997.66986,2867.262905,2956.485785,2966.4414699999998,2777.15445,3339.99625,3729.42141,3354.56286,3403.8460499999997,3013.0698249999996,3989.440195,3552.187175,3695.89063,3730.0808700000002,3888.756465}
{8.804,26.083,41.666,45.835,58.939,69.386,88.319,90.079,143.605,165.535,181.655,189.95,198.946,211.403,253.104,261.859,273.379,278.535,285.965,303.942,324.52,422.454,426.582,476.925,517.11,521.803,539.668,546.201,632.453,672.805,763.307,810.392,824.311,916.057,961.765,1033.904,1078.957,1380.791,1416.113,1469.761,1488.162,1492.093,1553.167,1579.608,1640.876,1641.918,1649.63,1677.45,1689.125,1770.068,1774.73,2526.327,3088.17,3169.18,3201.812,3301.991,3370.762,3386.137,3472.875,3547.425,3631.088,3635.747,3977.612,3978.44,3979.732,3981.179}	{223.67953000000006,26.083,207.203925,45.835,124.69444499999997,18.851985000000013,153.58417499999996,90.079,150.53694499999997,163.1063,164.142445,280.5079,59.71457999999993,325.236675,509.22637499999996,341.750895,263.74335,352.99925500000006,298.48440999999997,687.6073899999999,304.31447499999996,516.5708999999999,408.748285,610.691765,545.556825,512.492395,600.08078,446.56866,640.087775,790.539375,656.267775,789.660195,824.2312199999999,894.315255,820.0143449999999,1050.55497,1053.581435,1424.2670899999998,1437.1972500000002,1451.6656699999999,1439.70776,1486.26772,1505.82542,1479.0662949999999,1640.75975,1637.026985,1717.4864900000002,1632.901485,1605.951595,1754.16809,1673.46406,2621.388465,3001.885745,3025.5193299999996,3077.800635,2965.061415,3009.4152550000003,3152.658765,3217.80658,3380.8870150000002,3390.3478200000004,3310.9733549999996,3828.50718,3853.86247,3814.85981,3820.951415}
