#CLUSTER                      dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1dma1fa1ma1nta2sa          -2158.246773770343   -2158.155497061785   0.0003061435806077472   -2158.54199895
1am1fa1ma1msa1nta1sa1tma      -2161.593974959618   -2161.499339146635   0.00031741007205430595  -2161.93905997
1am2dma1fa1msa1nta1sa         -2161.59908980833    -2161.50267659813    0.00032337149153151084  -2161.94249355
2am1fa2ma1nta2sa              -2175.5174509758144  -2175.426340088634   0.00030558741298227025  -2175.82430869
3am1dma1fa1nta2sa             -2175.517504370017   -2175.42365143234    0.0003147842954107298   -2175.82041396
3am1fa1msa1nta1sa1tma         -2178.8643740298335  -2178.767957523111   0.00032338254812123497  -2179.21815912
1am1fa3ma1msa1nta1sa          -2178.870266047625   -2178.7717607932263  0.0003303882421563496   -2179.22463057
2am1dma1fa1ma1msa1nta1sa      -2178.8717572027863  -2178.7739625005743  0.0003280050384430995   -2179.22503973
1am1fa1ma1nta2sa1tma          -2197.5154554863     -2197.4219049498383  0.00031377003676694035  -2197.83783466
1am2dma1fa1nta2sa             -2197.5206439915787  -2197.426723150429   0.0003150120447742423   -2197.84354186
1am1dma1fa1msa1nta1sa1tma     -2200.8677047392644  -2200.770175215037   0.0003271156271259673   -2201.23983694
3am1fa1nta2sa1tma             -2214.7871845717823  -2214.693849473389   0.0003130474539442454   -2215.12098252
1am1fa3ma1nta2sa              -2214.7895365136405  -2214.692993744479   0.00032380603441729014  -2215.12211315
2am1dma1fa1ma1nta2sa          -2214.7935004083342  -2214.698085109134   0.0003200244816381356   -2215.12605773
2am1fa1ma1msa1nta1sa1tma      -2218.1374350074107  -2218.037792601086   0.0003342022684043022   -2218.51843198
2am2dma1fa1msa1nta1sa         -2218.143333537761   -2218.0434157901173  0.0003351257677140258   -2218.5247901
1am1dma1fa2ma1msa1nta1sa      -2218.1445550565495  -2218.043629029556   0.00033850755322353067  -2218.52568641
1am1dma1fa1nta2sa1tma         -2236.7902091606843  -2236.6941671739955  0.00032212640177396924  -2237.14006602
1am1fa1msa1nta1sa2tma         -2240.1315534711653  -2240.030972393292   0.00033735058820554215  -2240.53011317
2am1fa1ma1nta2sa1tma          -2254.059191027279   -2253.9618993174518  0.0003263179937198857   -2254.41980156
2am2dma1fa1nta2sa             -2254.0662009187345  -2253.9685277545796  0.00032759739780287295  -2254.42631774
1am1dma1fa2ma1nta2sa          -2254.067726343354   -2253.969111034966   0.00033075736504519046  -2254.42785001
2am1dma1fa1msa1nta1sa1tma     -2257.4050602742973  -2257.303275577716   0.0003413875451330823   -2257.81430926
1am1fa2ma1msa1nta1sa1tma      -2257.4111012225685  -2257.3076077731644  0.00034711873018396314  -2257.81910703
1am2dma1fa1ma1msa1nta1sa      -2257.4167951984045  -2257.3123163681257  0.00035042371383107285  -2257.82456741
1am1fa1nta2sa2tma             -2276.0553026994403  -2275.9580028022415  0.000326345454297457    -2276.43399784
2am1dma1fa1nta2sa1tma         -2293.3328776614385  -2293.231970358102   0.00033844475377019917  -2293.71900216
1am1fa2ma1nta2sa1tma          -2293.334439208029   -2293.234050654734   0.00033670485760571773  -2293.72274155
1am2dma1fa1ma1nta2sa          -2293.33945329897    -2293.237907050382   0.00034058778664389986  -2293.72641944
2am1fa1msa1nta1sa2tma         -2296.6743220726803  -2296.568844559321   0.00035377331329632767  -2297.10958188
1am1dma1fa1ma1msa1nta1sa1tma  -2296.6781561711473  -2296.572606559917   0.00035401513074056915  -2297.11473958
1am3dma1fa1msa1nta1sa         -2296.68660697729    -2296.5799004186956  0.00035789555121433427  -2297.12190896
2am1fa1nta2sa2tma             -2332.598890425632   -2332.496524201497   0.0003433379981055096   -2333.01328573
1am1dma1fa1ma1nta2sa1tma      -2332.606326676099   -2332.502929056456   0.00034679731558797284  -2333.02072514
1am3dma1fa1nta2sa             -2332.61200209014    -2332.506739821244   0.00035305137982772185  -2333.02472137
1am2dma1fa1msa1nta1sa1tma     -2335.9374821622528  -2335.828339923117   0.0003660648637794732   -2336.39836375
1am1fa1ma1msa1nta1sa2tma      -2335.9477732094783  -2335.8382822630188  0.00036723443387353766  -2336.40960147
1am1fa1ma1nta2sa2tma          -2371.873795527432   -2371.766378834562   0.000360277353243951    -2372.31415212
1am2dma1fa1nta2sa1tma         -2371.878580928703   -2371.7722524130563  0.0003566275889532684   -2372.32053123
1am1dma1fa1msa1nta1sa2tma     -2375.218468322911   -2375.107265512089   0.0003729760550807675   -2375.70818126
1am1dma1fa1nta2sa2tma         -2411.144913501632   -2411.036601095028   0.00036328159182922107  -2411.61371608
1am1fa1msa1nta1sa3tma         -2414.482809850337   -2414.3704462633636  0.0003768693173687992   -2415.00090005
3am1fa1msa2sa                 -2423.8287830351883  -2423.7436559504713  0.00028551764117711764  -2424.07657403
4am1fa2msa1sa                 -2444.450026539472   -2444.358265244293   0.00030776889209990966  -2444.75618162
1am1fa1nta2sa3tma             -2450.408798389029   -2450.298337269421   0.00037048841055722513  -2450.90492008
3am1fa3sa                     -2459.7473335548875  -2459.664270326988   0.0002785954314924364   -2459.97368901
2am1fa1ma1msa2sa              -2463.102764242638   -2463.01358273818    0.00029911623162139257  -2463.37727944
4am1fa1msa2sa                 -2480.371602077768   -2480.2820647557687  0.0003003096495026439   -2480.65677555
3am1fa1ma2msa1sa              -2483.723454425144   -2483.628098352179   0.0003198258358711962   -2484.05692279
2am1fa1ma3sa                  -2499.020999169358   -2498.93480290182    0.0002891036979305505   -2499.27528506
2am1dma1fa1msa2sa             -2502.376306089929   -2502.285208828807   0.0003055417109586107   -2502.67898558
1am1fa2ma1msa2sa              -2502.3764070952802  -2502.2836294963363  0.0003111775916285315   -2502.67832577
3am1msa1nta2sa                -2514.9355973076536  -2514.851468354434   0.0002821698917311548   -2515.17704384
4am1fa3sa                     -2516.291743951895   -2516.2051709683815  0.0002903672095047938   -2516.55615125
3am1fa1ma1msa2sa              -2519.6451203208508  -2519.5524889197764  0.0003106872415712023   -2519.95795827
