#CLUSTER          ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1ica1ma1nta1w     -13.199916898425727     -47.21536734687834      -114.08833774217675      -52.60550878364302
1ica1ip1w         -13.204739362910914     -38.74640812211874      -85.66719784004695       -41.2161303190951
1dma1ica1nta      -13.491550393722719     -37.65519119199598      -81.04526940419254       -41.47877096856246
1dma2isa1ma       -13.513519044827262     -49.78095853218838      -121.6416091375147       -54.60643412421632
2ica1tma1w        -13.760432433009555     -49.88058441934845      -121.147604427939        -54.897416671185056
1sa2tma           -13.787594857712975     -35.76755659049377      -73.7211528860641        -37.57935614915914
1am1it1w          -13.84501388573699      -35.58277200953307      -72.90877695794063       -38.63189447023615
1isa1ma1nta1tma   -13.909111659871996     -49.56732103647664      -119.59822028066412      -54.54949252876395
1am1ica1nta1tma   -13.976916292696842     -48.109985902614426     -114.48289748529265      -54.93168425971817
1dma1isa1nta      -14.009581573627656     -37.36782854568446      -78.34396527717593       -40.7910587406368
1am1ip1tma1w      -14.095362674117496     -48.53968631906173      -115.52678550464529      -53.67004382555024
1ica1isa2w        -14.117031439163839     -47.868529024519376     -113.20307759842362      -52.56719603211968
1dma1fa1ica       -14.126499321311712     -38.06636627390981      -80.29472825098108       -42.17629770189524
1am1ica1msa       -14.192313196603209     -37.964749799401034     -79.73312201076641       -41.37939905381063
1am1dma2isa       -14.211482482030988     -48.373272901400924     -114.57922756179781      -53.08799648657441
2isa1tma          -14.24218103910971      -38.82260305446107      -82.44318150414223       -42.11118804696889
1am1it2w          -14.27212992864952      -46.14791437330132      -106.91184175203756      -50.874827491206815
1it1tma1w         -14.386098896757176     -37.56244529841206      -77.73382568401814       -40.96244954262511
1isa1sa1w         -14.504692951777542     -36.883050064549025     -75.05739858353178       -39.776080942872795
1ica1nta2tma      -14.529249439656269     -51.13781838474097      -122.78576293892334      -57.27032451124978
1am1isa1msa       -14.532736327964813     -37.489262155548204     -76.99656490622172       -39.373461513838265
1am2isa1tma       -14.539764356493833     -48.65373904828448      -114.41887386879094      -53.39750196445675
1ip1it            -14.55667956918478      -31.840779077261686     -57.971174854200854      -33.0541190803051
1am2ica1w         -14.617709579855727     -49.27970774331334      -116.25691150072115      -54.93474689037248
3ica1w            -14.877005544469284     -52.40864395396056      -125.8817741349321       -56.69198370449885
1am1dma1isa1nta   -14.937614105961984     -49.12947447091574      -114.680061600805        -53.72819539724151
1dma2isa1w        -15.024201163068938     -49.526625313323166     -115.72173973201413      -54.18749733925506
1dma1isa1nta1w    -15.030462157279544     -48.11119041038182      -110.95328518896531      -53.176527262767195
1dma1ica1nta1w    -15.031026395336085     -49.42650521086034      -115.36302226993126      -55.061096944016754
1dma2isa          -15.075030710548162     -39.82895730435848      -83.02511871527757       -42.70829496718943
2dma2isa          -15.096514105796814     -51.623024482280016     -122.51055820211306      -56.179629968479276
2am2ica           -15.103953903540969     -48.77894632332027      -112.9464990616804       -54.29178202711046
2am1it1w          -15.29119286218338      -46.85702220210078      -105.87228932275701      -51.87681899317249
