#CLUSTER          ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1dma1it1tma1w     -26.755535664357012     -62.01666741752706      -118.26639435948351      -66.98559794025641
1isa1msa1tma1w    -26.779500003816793     -61.94668828304566      -117.9513064033205       -67.24964334574906
1ica1it1w         -26.802836840681266     -52.410995819212985     -85.89018607700822       -55.48807762435899
1ica1isa1ma1tma   -26.828344837442273     -63.96987718058517      -124.57333093496567      -69.05187777997344
1am1ica1isa1ma    -26.904661752159882     -61.60424734590197      -116.38300140422609      -66.55299000826926
1ip1ma2w          -26.93470032082405      -60.36951596790459      -112.14085803075628      -66.22934253509447
1dma2ica          -27.005520309437998     -52.75825597939547      -86.37514076847228       -57.01934732380323
1ip1ma1tma1w      -27.008971575967735     -62.618649870637455     -119.43540414086868      -68.05911323548207
2sa1tma           -27.033199466910446     -50.58028719187132      -78.97736131222544       -55.44911838634289
1dma1ip1w         -27.073491434392054     -50.7561762828409       -79.43209315250706       -54.99287508836278
1ica1isa1ma1w     -27.095422664242506     -62.0117415191271       -117.1099072775784       -67.08595057624916
1ica1isa2ma       -27.120604359646677     -63.190311378610204     -120.97839013580416      -68.03892106744752
1isa1ma1msa1tma   -27.137496740411734     -63.80277313184342      -122.97591855203754      -69.04424005330657
1ica1ma1msa1tma   -27.202506051253295     -64.68160990832257      -125.70550924729159      -70.73748602115666
1am1dma1ica1msa   -27.256697210250422     -63.061340686981566     -120.08934161237633      -70.1171035686275
1dma1isa1sa       -27.35966417758027      -52.5215241976548       -84.39333412788866       -56.38411304820329
1dma1ip2w         -27.37674480921123      -60.842383403592976     -112.2442597493208       -67.01416884096398
1ica1sa1tma1w     -27.39841248790617      -62.07911024118948      -116.31967232399802      -68.48524952235312
1isa2ma1msa       -27.415455469337758     -64.46389774250565      -124.26104217045112      -69.43015440442832
2am2sa            -27.5360740958713       -59.45900283975061      -107.07009078966965      -65.99408561433665
2ica1ma1tma       -27.626773379539372     -65.72985994484043      -127.79837855200407      -71.38720229259343
1am1dma1it1w      -27.646615024481434     -61.3448501558305       -113.02441340365587      -66.41586407635623
1ica1ma1sa1w      -27.697135291120503     -62.1827862868231       -115.66544020073789      -67.91267657833669
1am1dma1ip1w      -27.76152337383246      -60.92768616131798      -111.23985506479957      -66.76670077280869
1ip1it            -27.82710998749826      -45.11120949499309      -57.971174854200854      -46.324549496290274
1am1ica1sa1tma    -27.852963110926794     -63.541399307054235     -119.69964362317633      -70.84113505060668
1dma1it1ma1w      -27.88221730087389      -63.04277287322475      -117.92903914945492      -68.0378323741752
1isa1sa1tma       -27.938924746849807     -52.237930492003215     -81.49930670820059       -55.960540921631036
1isa1sa1tma1w     -28.03855339830625      -62.120613289574976     -114.31178900332054      -67.99551849891577
1dma2ica1ma       -28.050394379875797     -66.08431756446225      -127.56640343659234      -72.05328133452713
1isa1msa2tma      -28.052383564412594     -65.50865258736303      -125.62894188475602      -71.0738837942481
1isa2ma1sa        -28.091313850600272     -63.35128472332144      -118.26252179359389      -68.64011983573437
3ica1w            -28.18767321127234      -65.71931161936664      -125.8817741349321       -70.00265137013776
1dma1isa1msa1w    -28.187748511496466     -63.95403900493693      -119.96072612242162      -69.3040887712923
1am1dma1isa1sa    -28.226716447912622     -63.09096510359086      -116.93530506768413      -68.63388284377288
2dma1it1w         -28.28349291923223      -63.87425827347033      -119.37196982787188      -68.80228654982784
2ica2ma           -28.563164731356665     -65.23824899450119      -123.00883536209962      -72.62792293344683
1am1ica1ma1sa     -28.58117406751262      -62.81081011419883      -114.8067829009224       -68.53544305823743
1am1dma1isa1msa   -28.874136393074878     -64.14610512321815      -118.30276280436024      -69.29447992629139
2it               -28.912357600871474     -46.29505037982017      -58.30181621358378       -47.53119652508758
1am1isa1sa1tma    -28.93559403697145      -62.58133226723294      -112.84840107466043      -67.90701589881792
1ica1it2w         -29.013316558557563     -65.86641714783036      -123.6058839988261       -70.33502680076344
1dma1isa1ma1msa   -29.06364857405424      -66.04369302029954      -124.03165578115045      -71.01653792534489
1dma2sa           -29.13267390418332      -53.165524251409806     -80.60661713097437       -57.42996786313597
2dma1ica1nta      -29.160811138659483     -65.38510979668354      -121.4969351270502       -72.39725377189461
2ip1w             -29.18771846703021      -56.91092650774226      -92.98409539023976       -59.325805826585565
1dma1ica1isa1tma  -29.192945567221614     -66.9010252689186       -126.47354008666781      -72.01140731960186
1am1dma1ica1isa   -29.35750195395667      -64.71012991969474      -118.57333729934601      -69.70947789162165
1dma1ica1msa1tma  -29.36208272582735      -66.96492389947525      -126.12054728720443      -73.38510623111506
1dma1ica1isa1w    -29.431541032914538     -65.25580652845383      -120.15517523250043      -70.35293255927536
1dma1ica1isa1ma   -29.532154863925825     -66.27334029305348      -123.230560805836        -71.18639972003439
1dma1isa1msa1tma  -29.590085940872086     -66.57371970426175      -124.04371545644813      -72.21206472688937
1dma1isa1sa1w     -29.625062958104536     -64.35820113711816      -116.49553732711726      -69.92965069809725
1ica2ma1msa       -29.719464509456884     -65.98044699284947      -121.61988909404666      -73.19586230133427
1dma1ica1sa       -29.831235343881417     -54.89667325280607      -84.06993278299512       -59.04434349591611
2dma1ica1isa      -29.917077754274942     -66.89916158514097      -124.03855905077984      -71.7679193893564
1dma1ica1sa1w     -30.16915198438801      -65.03578515148547      -116.94328171155459      -70.77380978508882
2dma1isa1msa      -30.284154459135607     -67.42719908466097      -124.57838210786517      -73.1185506657348
1dma1isa1ma1sa    -30.397870552784298     -66.08591769711347      -119.69831769029011      -71.21624461613828
1ica1it3w         -30.434278277039994     -76.8037818876328       -155.52403508552743      -83.24939077851013
1dma1ip1ma1w      -30.449099897690758     -65.06400396142999      -116.09891502173403      -72.45581654047419
1ica2ma1sa        -30.7278681055177       -68.17116036632797      -125.58541761160487      -74.34431540279184
1dma2ica1tma      -30.865335187787423     -68.97288329919684      -127.81338474482644      -74.94016536694835
1isa1ma1sa1tma    -30.871076840121532     -66.33090114334482      -118.93285453047127      -71.6558296805888
1isa1it1w         -30.939098165312316     -56.264843143944745     -84.94296487902065       -58.859970467288804
1isa1sa2tma       -31.118400872510392     -67.32649740303168      -121.4426139718263       -72.84071449626936
1am1dma1ica1sa    -31.172240629966836     -65.77654616790824      -116.06345157866853      -71.48995754477801
1dma1ip1tma1w     -31.359010622807546     -67.21782643352344      -120.27103651088376      -73.10088976563566
3ica2w            -31.406958127277903     -80.2348176909436       -163.7694644939795       -86.40612446145678
2dma2ica          -31.501240452867933     -68.97635966585949      -125.69220782532284      -76.71425879374146
1ica1sa2tma       -31.51033297140384      -68.25513909274014      -123.24274676045617      -75.66523655311903
1dma1ica1ma1msa   -31.78255004773382      -68.69991321914131      -123.82142175576053      -76.15488272503717
1ip1isa1w         -31.827585938037373     -56.84295538296283      -83.90196023753145       -59.64003724198119
2it1w             -31.832198085205164     -59.12480729208619      -91.5398387789368        -61.846701524693344
2dma1ip1w         -31.85891716281185      -67.0316274684883       -117.96982737061876      -74.56912424381153
1am2sa1tma        -31.893385902658338     -66.13920525179128      -114.86108300959256      -73.37673185273889
1am1ma2sa         -32.00254632451106      -65.0103650050005       -110.70880842062718      -71.84677146654576
2ip2w             -32.451574921025895     -69.98717914838926      -125.89499137068584      -74.34150292586128
1ica1ma1sa1tma    -32.74483844838687      -69.75716792370076      -124.139982393292        -76.89962006753194
3isa              -32.77820905786939      -59.34071224916261      -89.09113539000509       -61.33809647336602
1ip1isa2w         -33.480246864201035     -67.95576368659385      -115.63142896988091      -72.56126697199943
1dma1isa1sa1tma   -33.55845256315661      -69.44484085551812      -120.36357820771424      -75.16511243532295
2dma1ica1msa      -33.612857073079795     -70.91338612663094      -125.10656642072783      -78.5868073188467
1ip1isa3w         -33.81008126609959      -79.6009580855025       -153.58331131786014      -86.27080202070647
2dma1isa1sa       -34.195606559107546     -70.3846834738506       -121.37877977430826      -76.15814854577184
1dma1ica1sa1tma   -34.81891783935134      -71.98996792334947      -124.67235497035053      -78.9643504298001
1isa1it2w         -35.131031556404196     -70.98323976053507      -120.248874489787        -75.46022522579005
1dma1ica1ma1sa    -35.3593359728693       -72.40309707348933      -124.24540458101632      -79.79676608496811
1am1dma2sa        -35.370618476881646     -70.02828686998691      -116.24243147174244      -76.72194132115692
2ip3w             -35.576382985396776     -84.32010694697965      -163.48718811510986      -90.36041279466008
2ica1isa2w        -35.63251312886132      -83.18177257993375      -159.481018702264        -89.22893805989588
1isa1it3w         -36.21242630138295      -82.47198511147872      -155.1552784173067       -88.74115925355
2ma2sa            -36.71631121041719      -70.61493942455854      -113.69655614415565      -77.79595813679043
2ica1isa          -36.95610520680202      -65.19035796553362      -94.69821091370122       -68.05553386791144
1ica2isa1w        -37.18235768849263      -74.45766739624378      -125.02204346087544      -78.91717326222715
1ma2sa1tma        -37.19830881469534      -72.76032825637958      -119.27561870481307      -80.10453279336798
1ip1it1w          -37.47509411309147      -64.428500298367        -90.40214626952877       -67.17501099652873
3isa1w            -37.54688045621151      -74.17249238277145      -122.84294642545703      -78.21030853398406
1ica2isa2w        -37.81055094185285      -85.68901101654046      -160.58516300499753      -92.08154855623434
2ica1isa1w        -38.45919451781083      -76.48310275441327      -127.53285522991786      -80.98042272055318
2sa2tma           -38.81814505887451      -75.40295674040681      -122.70610173298678      -83.69570448686136
1ica2isa          -38.90434514603112      -66.29264228534885      -91.86086186325677       -69.09149138862267
1ip1it2w          -39.35649243276566      -77.6649481797649       -128.48714806996475      -82.22058118776476
2dma1ica1sa       -39.59363209136063      -76.93078221974429      -125.22945724806307      -84.26887727464782
4ica              -39.643468379508704     -81.90368701936677      -141.74155203769914      -85.73559444141574
1dma1ma2sa        -40.106935820542276     -76.03381060657557      -120.49934952594333      -83.06913315330166
4ica2w            -40.42319105740171      -103.90600668420666     -212.92244902602715      -111.38322368894296
3isa2w            -40.6690969329793       -88.69033276548726      -161.06403524242836      -94.49748898229154
1ip1it3w          -40.67827730200952      -88.9863824058557       -162.02613635391577      -95.16136128190556
1dma2sa1tma       -41.62084955829778      -77.63784005012712      -120.80162013087374      -85.1893435883976
4ica1w            -41.62607038294664      -95.6848828051734       -181.31420844326686      -101.49067851342988
2it2w             -42.215634551947005     -80.19618233121582      -127.38733935730336      -84.54949089536967
2dma2sa           -43.62174327438697      -80.0332637274405       -122.12485905812514      -87.49472831294406
2it3w             -43.882433120685164     -92.23716797248926      -162.1825122482643       -98.76687336576288
4isa              -46.78072515176609      -86.75660697068088      -134.079848797451        -90.81189867248759
2ica2isa2w        -47.60304273327347      -111.24861381333903     -213.46831244403825      -118.9291032395704
3ica1isa2w        -48.45792144507868      -110.81318948164699     -209.14063587613617      -118.41213238229102
1ica3isa          -49.9978012572974       -90.82533014763612      -136.93628707214495      -95.15731625806075
3ica1isa          -50.01677067304263      -92.96743713866454      -144.05732539315784      -97.31292403640691
2ica2isa          -50.34063752135262      -91.93658776022494      -139.51358490447768      -95.97498423501384
4isa1w            -50.610081034421455     -99.9849600635498       -165.60421886352515      -105.97935447819327
3ica1isa1w        -50.85532175679691      -104.42363390915853     -179.6690835229918       -110.57996663952508
1ica3isa1w        -51.04215450020274      -102.8404438400903      -173.73237687449276      -108.91201557603927
1ica3isa2w        -51.30392365145963      -112.39615364957717     -204.90438553771594      -120.34502878332569
2ica2isa1w        -52.81348251848249      -104.55209632329934     -173.5322241483482       -110.4166086403493
4isa2w            -57.53422523767222      -118.63002572781988     -204.91636102679865      -126.33968834324332
