#CLUSTER          dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
2ma2pcla          -1712.487972477983   -1712.4160164779828  0.00024134545970298148  -1712.631404487983
1am1dma2pcla      -1712.4908023243102  -1712.41957432431    0.00023890244349429406  -1712.63403131431
1ca1ma1pcla1tma   -1715.8486165920908  -1715.7730715920911  0.0002533836491618367   -1716.042053142091
1ca2dma1pcla      -1715.8570968418624  -1715.780793841862   0.00025592387606115024  -1716.050139381862
2ca2tma           -1719.202090757945   -1719.1222727579448  0.00026771505474874224  -1719.444258577945
1ma1pcla1sa1tma   -1729.8052581550583  -1729.7315671550577  0.00024716216496176115  -1730.018809795058
2dma1pcla1sa      -1729.81072395211    -1729.73679895211    0.00024794781857616615  -1730.02473124211
1ca1sa2tma        -1733.1619604597859  -1733.0848654597862  0.0002585820306835186   -1733.425926459786
1am2pcla1tma      -1751.694909506873   -1751.6220295068729  0.0002444418592421072   -1751.866197096873
1dma1ma2pcla      -1751.701212385982   -1751.6251443859821  0.00025513822244674524  -1751.870713025982
1ca1dma1pcla1tma  -1755.060899564378   -1754.981974564378   0.0002647174595181218   -1755.280836824378
1dma1pcla1sa1tma  -1769.0175646751568  -1768.9416666751567  0.0002545645200102629   -1769.259149255157
1ma2pcla1tma      -1790.906075588374   -1790.8288125883744  0.0002591445777948472   -1791.103838688374
2dma2pcla         -1790.913101687104   -1790.8346856871037  0.00026301228838746584  -1791.110136227104
1ca1pcla2tma      -1794.2633944981262  -1794.1802714981259  0.000278800260715885    -1794.508505128126
1pcla1sa2tma      -1808.2223456917689  -1808.1426606917687  0.0002672704353604684   -1808.489598341769
1dma2pcla1tma     -1830.1196762174711  -1830.039219217471   0.0002698584707961555   -1830.344392967471
2pcla2tma         -1869.3234424659458  -1869.2410104659461  0.0002764831403196479   -1869.575728175946
