#CLUSTER        dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am2ca          -1427.474524522526   -1427.423347371636   0.0001716490051659412   -1427.520691927871
1am1ca1sa       -1441.436539978575   -1441.3848604489265  0.00017333399177652388  -1441.501202408037
1ca1pa          -1446.0430587845945  -1445.9963651557832  0.00015661119842883854  -1446.05774160469
1pa1sa          -1459.9989620338874  -1459.9512267850828  0.0001601048090033964   -1460.031320061712
2ca1ma          -1466.6832148138262  -1466.6294820045016  0.00018022072555550815  -1466.757786361196
1ca1ma1sa       -1480.6457155717146  -1480.590774968003   0.00018427168777985473  -1480.738324547374
2am2ca          -1483.9588453546926  -1483.90120478175    0.00019332742895373365  -1484.041636561981
2am1ca1sa       -1497.9128407965027  -1497.8545575999565  0.00019548279908270926  -1498.014065085264
1am1ca1pa       -1502.5260973679644  -1502.4736637601338  0.00017586318239240213  -1502.576964331392
2ca1dma         -1505.896413239892   -1505.8394487698347  0.00019105976876617096  -1505.997738618242
1am1pa1sa       -1516.4868535104026  -1516.433642605499   0.00017847024955065127  -1516.556329485513
1ca1dma1sa      -1519.8595982092274  -1519.8005150663666  0.00019816583216683973  -1519.978018792161
2pa             -1521.0868727640905  -1521.0389902437264  0.00016059876023596386  -1521.106592178166
1am2ca1ma       -1523.1648645417297  -1523.1054132956285  0.00019940045648661654  -1523.277273374401
1am1ca1ma1sa    -1537.1208286214212  -1537.0589993041938  0.00020737654612686243  -1537.249496330401
1ca1ma1pa       -1541.7350606738312  -1541.6798448437687  0.00018519480148360113  -1541.814139128681
2ca1tma         -1545.1029757533993  -1545.04367124388    0.0001989082995792877   -1545.231676333166
1ma1pa1sa       -1555.6964570867742  -1555.639864901624   0.0001898111190700486   -1555.793807860588
2am1ca1pa       -1559.0121082296923  -1558.953714226107   0.0001958544477118003   -1559.100374830227
1ca1sa1tma      -1559.065097377323   -1559.0050059622943  0.00020154759358914659  -1559.212218317096
2ca2ma          -1562.3742572521414  -1562.310053431063   0.0002153406710660129   -1562.512766016671
1am2ca1dma      -1562.3770288890332  -1562.3135781126948  0.00021281494663166536  -1562.514900807814
2am1pa1sa       -1572.9686917411673  -1572.9077543181147  0.00020438511840709805  -1573.073151809998
1ca2ma1sa       -1576.3297760670346  -1576.2637133271298  0.00022157551536076554  -1576.484907763279
1am1ca1dma1sa   -1576.3319751073611  -1576.26802322375    0.0002144956686610996   -1576.487609039347
1am2pa          -1577.5725918797946  -1577.518785402144   0.00018046781033128918  -1577.627715630985
1ca1dma1pa      -1580.948760631434   -1580.8899621471508  0.0001972110826193697   -1581.054190449578
1dma1pa1sa      -1594.9107914134538  -1594.8499599193442  0.000204029830988846    -1595.033801069394
1am1ca1ma1pa    -1598.21964775864    -1598.1583869347046  0.0002054698102821087   -1598.336273112765
1am2ca1tma      -1601.5772995243642  -1601.512073795881   0.00021876816529760833  -1601.743057486166
2ca1dma1ma      -1601.5840719213334  -1601.5182841635146  0.000220653220923513    -1601.750907959585
1am1ma1pa1sa    -1612.1757295275816  -1612.1123662158684  0.00021252158884230678  -1612.308931276233
1am1ca1sa1tma   -1615.537640619479   -1615.4717444585642  0.00022101680668961218  -1615.720845219015
1ca1dma1ma1sa   -1615.5405648923038  -1615.4745973981767  0.00022125605945793163  -1615.725243295341
1ma2pa          -1616.782084662496   -1616.7252982323475  0.000190462619983071    -1616.865410609694
1ca1pa1tma      -1620.1575347315243  -1620.0961601016234  0.00020585151735946647  -1620.290342740788
2am2pa          -1634.065229410185   -1634.0057008508152  0.00019965976646147727  -1634.158433361621
1pa1sa1tma      -1634.1183893695968  -1634.0568180605617  0.0002065111824081256   -1634.270277338035
1ca2ma1pa       -1637.42837659905    -1637.3632674531564  0.00021837714537569058  -1637.572051665549
1am1ca1dma1pa   -1637.4317978386832  -1637.3668187183473  0.00021794103751780172  -1637.574514512216
2ca1ma1tma      -1640.7859702236733  -1640.7167276661116  0.00023224067603928576  -1640.978788191866
2ca2dma         -1640.7965834618174  -1640.7267327560196  0.00023428041521995522  -1640.989076351559
2ma1pa1sa       -1651.3845884926143  -1651.3172535942315  0.00022584235580157326  -1651.544666548314
1am1dma1pa1sa   -1651.3872802836063  -1651.320966202938   0.0002224185164129137   -1651.547246301642
1ca1ma1sa1tma   -1654.7457496438665  -1654.6775358203395  0.00022879028518016787  -1654.957574195665
1ca2dma1sa      -1654.7532626341265  -1654.6843161134568  0.0002312477634420061   -1654.965058196026
1dma2pa         -1655.9957357962412  -1655.9360615524756  0.00020014839431689626  -1656.106115244919
1am1ma2pa       -1673.2737477249989  -1673.2112941476084  0.0002094703249709577   -1673.395157859487
1am1ca1pa1tma   -1676.6352401701029  -1676.5683627792446  0.00022430786804680114  -1676.805523778326
1ca1dma1ma1pa   -1676.6392011241485  -1676.5718288290507  0.00022596778500120555  -1676.810515672069
2ca1dma1tma     -1679.996185826149   -1679.9251134052788  0.00023837806765093704  -1680.217021623163
1am1pa1sa1tma   -1690.5934917132806  -1690.5264883946954  0.00022473023171173432  -1690.781992715714
1dma1ma1pa1sa   -1690.5953975708017  -1690.5281012260134  0.00022571304641406687  -1690.784858132239
1ca1dma1sa1tma  -1693.9584917374941  -1693.8871997567426  0.00023911447510236163  -1694.197460934401
2pa1tma         -1695.2053247228184  -1695.1425007385221  0.0002107126758205886   -1695.342077179712
2ma2pa          -1712.4834652984114  -1712.4167567209756  0.0002237416650545397   -1712.631404487983
1am1dma2pa      -1712.4865436148839  -1712.4203094552063  0.0002221504600958852   -1712.63403131431
1ca1ma1pa1tma   -1715.8442979963506  -1715.7740122027699  0.00023573970679482818  -1716.042053142091
1ca2dma1pa      -1715.8525673903907  -1715.7817370601022  0.00023756609186150593  -1716.050139381862
2ca2tma         -1719.1978107781092  -1719.1234113570404  0.00024953688099374455  -1719.444258577945
1ma1pa1sa1tma   -1729.8024007288368  -1729.7325751647268  0.00023419608958596345  -1730.018809795058
2dma1pa1sa      -1729.8080983539162  -1729.7378100596884  0.00023574809400702396  -1730.02473124211
1ca1sa2tma      -1733.159184930871   -1733.0860748882974  0.0002452122843329404   -1733.425926459786
1am2pa1tma      -1751.6910334754843  -1751.622873408363   0.0002286099853126629   -1751.866197096873
1dma1ma2pa      -1751.6958723430246  -1751.6259966278942  0.00023436429693417815  -1751.870713025982
1ca1dma1pa1tma  -1755.0560035082945  -1754.9830261388443  0.00024476729649681604  -1755.280836824378
1dma1pa1sa1tma  -1769.0150333638958  -1768.9427865422367  0.0002423170271986032   -1769.259149255157
1ma2pa1tma      -1790.90111270604    -1790.8297732594121  0.00023927367643022964  -1791.103838688374
2dma2pa         -1790.9080850360276  -1790.8356481464168  0.00024295451823258302  -1791.110136227104
1ca1pa2tma      -1794.2579041501494  -1794.181430173112   0.00025649497580969315  -1794.508505128126
1pa1sa2tma      -1808.2195542009674  -1808.1455998988474  0.00024804394472613086  -1808.491795253535
1dma2pa1tma     -1830.1145302359453  -1830.0402912487946  0.00024899878299791277  -1830.344392967471
2pa2tma         -1869.3185142927164  -1869.242190841855   0.00025599010854051647  -1869.575728175946
