#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1am1dma2eda4sa      -3369.5627305566454  -3369.454604066045   0.0003626580264994226   -3370.036539671029
1am4sa3tma          -3376.644412812583   -3376.528048625273   0.0003902873966442654   -3377.157815344382
1dma1ma4sa2tma      -3376.6460235659783  -3376.528851243365   0.00039299789573658757  -3377.160706092523
3dma4sa1tma         -3376.6495761713395  -3376.5316201358473  0.0003956264816109459   -3377.163296436334
1am1eda4sa2tma      -3392.7088008379396  -3392.5955267557138  0.0003799231334104424   -3393.215781682739
1dma1eda1ma4sa1tma  -3392.7127014497028  -3392.598182303751   0.0003840990976075777   -3393.2200316832
3dma1eda4sa         -3392.713512962295   -3392.5992497864213  0.00038324056976247035  -3393.221325117645
1am2eda4sa1tma      -3408.7674026358063  -3408.6575884933236  0.0003683184386511746   -3409.26818254623
1dma2eda1ma4sa      -3408.773738753138   -3408.6623348467447  0.00037365053293265813  -3409.27374090786
1ma4sa3tma          -3415.857119781242   -3415.739451910184   0.0003946599733645821   -3416.400535119886
2dma4sa2tma         -3415.857940926081   -3415.738536487186   0.0004004844504291106   -3416.400137646577
1am3eda4sa          -3424.830593829946   -3424.7246546533447  0.00035532173939745675  -3425.325696176706
1eda1ma4sa2tma      -3431.9192898082993  -3431.8015932367516  0.0003947562352782644   -3432.453052105386
2dma1eda4sa1tma     -3431.9237132071266  -3431.8070594157216  0.00039125873353898277  -3432.458847804336
2eda1ma4sa1tma      -3447.9805820897814  -3447.8689706407845  0.000374346634232492    -3448.51169368459
2dma2eda4sa         -3447.986744785481   -3447.8717056553883  0.00038584313296278144  -3448.512857011962
1dma4sa3tma         -3455.0633392261207  -3454.9437806819315  0.00040100132211685864  -3455.634940192527
3eda1ma4sa          -3464.0439424261704  -3463.9300477830147  0.0003820045049672264   -3464.562175300079
1dma1eda4sa2tma     -3471.1253226832096  -3471.005499092368   0.00040189029294508644  -3471.68653135698
1dma2eda4sa1tma     -3487.192506030627   -3487.07339338719    0.000399505763665921    -3487.745535768005
4sa4tma             -3494.269378214031   -3494.1465386570394  0.0004120058929773379   -3494.868345878101
1dma3eda4sa         -3503.2555040517514  -3503.1357661290663  0.0004016029605410237   -3503.797502015142
1eda4sa3tma         -3510.3314701722     -3510.207732493217   0.0004150182089004934   -3510.918407834002
2eda4sa2tma         -3526.3967256946107  -3526.2810293888306  0.00038804731101849956  -3526.982720605749
3eda4sa1tma         -3542.4560957895687  -3542.337673347201   0.00039719081793465117  -3543.028521090443
4eda4sa             -3558.5217305095193  -3558.403471734706   0.00039664187427112515  -3559.084488388555
