#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1am1eda3sa1tma      -76.21846694823762      -138.35612392365874     -208.41072270793003      -150.42417378809478
1am1dma3sa1tma      -76.3263198700588       -137.83504836108477     -206.30128623663475      -149.99595946601767
3ma3sa              -76.86642059264705      -138.8699590410106      -207.9608869647709       -150.55962144001387
2ma3sa1tma          -76.86798941249435      -139.48408500743972     -210.01541370113026      -151.9005625955033
2am3sa2tma          -77.09616290216218      -147.98599064254086     -237.76564729417206      -162.73899157284177
1am1eda1ma3sa       -77.12601591274142      -139.331357995281       -208.6377396712385       -150.9175431272015
1ma3sa2tma          -77.54304023479926      -139.77919969332288     -208.7411016551945       -152.73418012526236
3am1dma3sa          -77.67458848911338      -148.5865709290374      -237.8399545191358       -162.008901119465
1dma3sa2tma         -77.72478297675843      -140.63619418183225     -211.0059071109912       -153.4131482859084
3sa4tma             -77.78653934568865      -153.21045527764363     -252.9730536037898       -169.14806022954872
1am2eda3sa          -78.57241548248567      -140.90380150894634     -209.06049313032258      -152.54671398061328
2am1ma3sa1tma       -78.60801775565778      -149.80915978002304     -238.80980051880917      -164.09486378559086
1eda3sa2tma         -78.61551198523375      -142.3535578129522      -213.77845322151168      -155.57484592063702
1am2dma3sa          -78.70148638426326      -139.70876484992914     -204.61941460977818      -151.78583521791734
2am2ma3sa           -79.10206658369862      -150.96847286145203     -241.04110775686667      -163.65172882261686
3am4sa              -79.11540713580325      -149.86287931841798     -237.28818441231851      -161.493073573336
1dma2ma3sa          -79.18119985656813      -140.89645113283768     -206.99396705148268      -152.89903783914633
1am1dma1eda3sa      -79.43025790015236      -140.72166748601012     -205.57239505582527      -152.25325592793524
1eda2ma3sa          -79.48549849609844      -140.6713398557622      -205.21831749087966      -152.42936439369805
1am3sa3tma          -79.53577938763192      -153.2097814400331      -247.10381369352694      -168.84686933178455
1dma1ma3sa1tma      -79.79763113077206      -142.78260337734537     -211.25263205392434      -155.5771000370587
1eda1ma3sa1tma      -80.38790998885815      -143.86233201237337     -212.89425464884104      -156.48689781145367
2am1eda1ma3sa       -80.51650609867647      -154.63441293570213     -248.5926776363581       -167.8704539560713
2dma3sa1tma         -81.19289958685113      -144.1606124787213      -211.19474389352072      -156.70729932973336
1am3ma3sa           -81.4745710385032       -151.83177241822705     -235.9792097265872       -165.23221146711148
2eda3sa1tma         -81.53967556588759      -146.64359552679525     -218.35961751067677      -159.2037698150816
1am1ma3sa2tma       -81.94141797113116      -155.71662949837628     -247.44327193593483      -170.44684021137073
1dma1eda3sa1tma     -82.4099627330288       -146.97579407795274     -216.55485944943604      -159.7298181300721
2am1eda3sa1tma      -82.5027561411116       -155.32514823284873     -244.24749988907465      -169.9394303671288
2eda1ma3sa          -82.63869321509264      -146.06619089725427     -212.73686963687487      -157.92319444799796
2am1dma1ma3sa       -82.78650010447018      -154.73213715711609     -241.30684907884046      -167.3141976466868
2am4sa1tma          -82.79002336783742      -155.7621403453959      -244.74967961683274      -169.11194718109618
2am1dma3sa1tma      -82.86021588042786      -155.799487589029       -244.63951604493954      -170.35638728567574
1am2ma3sa1tma       -83.11939279687067      -155.49426944703737     -242.7465257429436       -169.9445254403836
2dma1ma3sa          -83.13434264436364      -145.24375736154616     -208.31599771038296      -157.59364242246374
2am1ma4sa           -83.56753701926209      -155.3821354380343      -240.86734334663777      -167.63477512449026
1dma1eda1ma3sa      -83.60428552911617      -146.05182630522177     -209.45007806945114      -157.94820671784692
