#CLUSTER            ddG_298.15K_[kcal/mol]  ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
3eda4sa1tma         -105.05316792998929     -199.31636004938628     -316.160295555389        -216.79081314829818
1dma1eda1ma4sa1tma  -105.08310692885425     -196.02129123124178     -305.0081646876872       -213.53696606894664
3dma4sa1tma         -105.08594090992119     -194.2567710778385      -299.08042987620854      -211.89492343184247
2eda4sa2tma         -105.23122126492672     -200.49954930966487     -319.5315379663715       -219.03498285971
1dma2eda1ma4sa      -105.95123191480525     -199.54976134723984     -313.93100597631667      -216.25555441272445
3dma1ma4sa          -106.28434751345776     -195.52873347955756     -299.3271372321926       -212.82152441656217
3eda1ma4sa          -106.7960963610094      -200.62669222499244     -314.70936060114707      -217.90394202945754
4dma4sa             -107.6623192303814      -196.8843958263751      -299.2523112367559       -214.03652190580033
3dma1eda4sa         -107.77350301365368     -199.9671366326511      -309.2189623282858       -217.3239837817382
1dma2eda4sa1tma     -108.35855441738386     -200.39363207362476     -308.6871630257418       -218.56173316579952
2dma1eda4sa1tma     -108.39900228509214     -200.18200574626098     -307.84170203304774      -218.0092347034224
4eda4sa             -108.80618557124399     -203.8776025341358      -318.87109496050584      -220.92634935700335
1dma3eda4sa         -110.45703563513234     -202.80527164950036     -309.7375013044475       -220.18659788486548
2dma2eda4sa         -110.51854076539166     -204.0202720060479      -313.60634325083913      -220.91606325819157
