#CLUSTER          dG_298.15K_[Eh]  dH_298.15K_[Eh]  dS_298.15K_[Eh/K]       dE_[Eh]
1dma1isa1ma1msa   -1342.48587394   -1342.41820668   0.00022695710212980048  -1342.683322918152
1am1isa1msa1tma   -1342.48906341   -1342.42141813   0.00022688338084856616  -1342.68576158422
1dma1ip1tma1w     -1353.84425103   -1353.77065765   0.00024683340600368945  -1354.055828076167
1dma2ica1tma      -1353.84444985   -1353.77067785   0.0002474325004192521   -1354.055797029918
1am1ica1sa1w      -1355.57014503   -1355.51098061   0.00019843843702834144  -1355.653745862784
1dma1ica1sa       -1357.73357238   -1357.67325427   0.00020230793224886807  -1357.848856230482
1ica1ma1msa1w     -1358.94800005   -1358.88346125   0.00021646419587455982  -1359.080957990563
1dma1isa1sa1w     -1358.99627582   -1358.93278016   0.00021296548717088712  -1359.131591800457
1ica1msa1tma      -1361.10250324   -1361.03822722   0.00021558282743585445  -1361.268053076094
1isa1msa1tma1w    -1362.37400907   -1362.30756434   0.0002228567164179104   -1362.558702495781
1am1ica1ma1sa     -1375.00512322   -1374.94119233   0.00021442525574375315  -1375.12795205051
1ica1sa2w         -1375.43799948   -1375.37904172   0.000197745262451786    -1375.507427032943
1ica2ma1msa       -1378.38163796   -1378.31358695   0.00022824420593660905  -1378.556924072335
1am1dma1ica1msa   -1378.38251333   -1378.31576959   0.00022385963441220864  -1378.55794267036
1dma1isa1ma1sa    -1378.42403851   -1378.35612014   0.00022779932919671315  -1378.597758910113
1am1isa1sa1tma    -1378.42941013   -1378.36176379   0.0002268869361059869   -1378.602238967944
1isa1ma1msa1tma   -1381.80123741   -1381.7312032    0.0002348958577897032   -1382.025796436879
2dma1isa1msa      -1381.80339116   -1381.73244974   0.00023793872211973842  -1382.028284386348
1ip2tma1w         -1393.15342507   -1393.07658524   0.00025772205265805803  -1393.390360176433
2ica2tma          -1393.1534505    -1393.07850484   0.00025136894180781486  -1393.391534362114
1ica1ma1sa1w      -1394.88781764   -1394.82471901   0.00021163384202582593  -1394.998435847999
1ica1sa1tma       -1397.04680294   -1396.98410805   0.00021027969143048802  -1397.189460757607
1dma1ica1msa1w    -1398.26384214   -1398.19689062   0.00022455646486667786  -1398.424628732728
1isa1sa1tma1w     -1398.31194915   -1398.24561225   0.00022249508636592316  -1398.473939061237
2sa               -1400.90401962   -1400.85445171   0.000166251551232601    -1400.947473238322
1ica2ma1sa        -1414.3191786    -1414.25484885   0.0002157630387388899   -1414.472802193207
1am1dma1ica1sa    -1414.3245236    -1414.2578536    0.00022361227570015093  -1414.474167440118
1ip1isa           -1414.40651968   -1414.35002529   0.00018948311252725135  -1414.397655931433
1ica1it           -1414.4170489    -1414.3604571    0.0001898097937279893   -1414.407657286984
1isa1it1w         -1415.70228349   -1415.64405143   0.0001953112862653027   -1415.71432063239
1ica2isa          -1415.71237934   -1415.6549083    0.00019275881267818217  -1415.725648083786
3isa1w            -1416.97323951   -1416.91176708   0.00020617954049974847  -1417.005541254125
1am1ica1msa1tma   -1417.68802126   -1417.61968594   0.00022919778634915313  -1417.891158781177
1dma1ica1ma1msa   -1417.70033022   -1417.62975947   0.00023669545530773103  -1417.903029913954
1isa1ma1sa1tma    -1417.74299424   -1417.6729085    0.0002350687237967466   -1417.943888969164
2dma1isa1sa       -1417.7455251    -1417.67491948   0.0002368124434009727   -1417.94715239943
1dma1isa1msa1tma  -1421.1208192    -1421.04710112   0.00024725168539325846  -1421.372066461575
1dma1ica1sa1w     -1434.20719154   -1434.14121435   0.00022128857957403995  -1434.34451338389
1ica1msa1tma1w    -1437.57733145   -1437.50650592   0.00023754999161495894  -1437.763516155767
1am1ica1sa1tma    -1453.63836675   -1453.57086033   0.0002264176421264464   -1453.818054255865
1dma1ica1ma1sa    -1453.64199384   -1453.57354169   0.00022958963608921682  -1453.823009298957
1ica1ma1msa1tma   -1457.01126296   -1456.9398638    0.00023947395606238478  -1457.239953871232
2dma1ica1msa      -1457.01871144   -1456.94534567   0.00024607003186315614  -1457.248551144416
1dma1isa1sa1tma   -1457.06271134   -1456.98981968   0.00024447982559114544  -1457.290999407763
1am2sa            -1457.51553705   -1457.46238636   0.0001782682877746101   -1457.597633764991
1isa1msa2tma      -1460.43651424   -1460.36217334   0.0002493406003689418   -1460.715787691647
1ica1sa1tma1w     -1473.52097766   -1473.45290049   0.00022833191346637597  -1473.686295821771
1ica1ip           -1489.61953061   -1489.56155692   0.00019444467549890998  -1489.613283082479
1ica1it1w         -1490.90574052   -1490.84526425   0.00020283840348817709  -1490.920523440088
1ip1isa1w         -1490.91016479   -1490.84998018   0.00020186017105483818  -1490.925124542625
2ica1isa          -1490.91932324   -1490.86050606   0.00019727378836156294  -1490.935573479778
1isa1it2w         -1492.18203593   -1492.11916262   0.00021087811504276376  -1492.21771267189
1ica2isa1w        -1492.18270725   -1492.11957592   0.00021174351836324     -1492.218244042813
1ica1ma1sa1tma    -1492.95602895   -1492.88572304   0.00023580717759517022  -1493.163821883698
2dma1ica1sa       -1492.96417614   -1492.89270584   0.00023971256079154788  -1493.171654118164
3isa2w            -1493.45128723   -1493.38655866   0.00021710068757336914  -1493.508434372807
1dma1ica1msa1tma  -1496.33024186   -1496.25552665   0.00025059600872044273  -1496.585752126534
1isa1sa2tma       -1496.37702445   -1496.3028418    0.00024880979372798927  -1496.632724734082
1ma2sa            -1496.83468822   -1496.77803556   0.00019001391916820392  -1496.944282224314
2am2sa            -1514.1168417    -1514.05648075   0.0002024515847727654   -1514.234729292573
1dma1ica1sa1tma   -1532.2747347    -1532.20113557   0.0002468526915981888   -1532.509630999865
1ica1msa2tma      -1535.64219962   -1535.56534981   0.0002577555257420762   -1535.925427014534
1dma2sa           -1536.15648603   -1536.09638609   0.00020157618648331376  -1536.292731036702
1am1ma2sa         -1553.43459392   -1553.37044167   0.00021516766728156976  -1553.579649257259
1it1msa           -1556.89710563   -1556.83981496   0.00019215381519369448  -1556.929286947758
1ica1ip1w         -1566.10983486   -1566.0477947    0.0002080836827100453   -1566.126639312828
3ica              -1566.11082748   -1566.04908004   0.00020710192855944996  -1566.128190617765
1ica1it2w         -1567.38233528   -1567.31836274   0.0002145649505282576   -1567.421121380465
1ip1isa2w         -1567.3858706    -1567.31934544   0.00022312647995975182  -1567.422653622062
2ica1isa1w        -1567.39479069   -1567.33015807   0.0002167788696964615   -1567.433108390458
1ica2isa2w        -1568.65678045   -1568.58913008   0.0002269004527922187   -1568.716160603368
1isa1it3w         -1568.65683136   -1568.58912698   0.0002270816032198558   -1568.715814982527
1ica1sa2tma       -1571.58754975   -1571.51161019   0.00025470249874224384  -1571.848814364849
2sa1tma           -1575.47134189   -1575.40866416   0.00021022213650846887  -1575.635003847993
2ma2sa            -1592.75274023   -1592.68448739   0.00022892114707362063  -1592.924723007374
1am1dma2sa        -1592.75539579   -1592.69038707   0.0002180403152775449   -1592.928936397961
1it1sa            -1592.83590328   -1592.78016751   0.00018693868857957405  -1592.847521266394
1am2sa1tma        -1632.06805603   -1632.00058731   0.00022629119570685891  -1632.269034940776
1dma1ma2sa        -1632.07357804   -1632.00507175   0.00022977122253899044  -1632.274644416218
1ip1msa           -1632.097379     -1632.03793426   0.0001993786349153111   -1632.133440458587
1ica1ip2w         -1642.58299645   -1642.51733833   0.00022021841355022642  -1642.624484442201
3ica1w            -1642.58847046   -1642.52035908   0.00022844668790877073  -1642.62719033418
1ica1it3w         -1643.85767185   -1643.78744841   0.00023553057185980212  -1643.918639518516
1ip1isa3w         -1643.85946833   -1643.78955912   0.00023447663927553245  -1643.921438958949
2ica1isa2w        -1643.86335814   -1643.79248888   0.0002376966627536475   -1643.923190948698
1ip1sa            -1668.03775867   -1667.97994466   0.0001939091396947845   -1668.052108490557
1ma2sa1tma        -1671.38714442   -1671.31625302   0.00023777092067751128  -1671.615349504513
2dma2sa           -1671.39461375   -1671.3233941    0.00023887191011235956  -1671.623215106648
1dma2sa1tma       -1710.70962671   -1710.63597466   0.00024703018614791216  -1710.964970732766
1ica1ip3w         -1719.05494603   -1718.98322753   0.0002405450276706356   -1719.117853636479
3ica2w            -1719.06675146   -1718.99523862   0.00023985520711051485  -1719.130464804279
2sa2tma           -1750.02336189   -1749.94881106   0.0002500447090390743   -1750.308019971222
2it               -1784.77899981   -1784.71796626   0.0002047075633070602   -1784.760267852408
4isa              -1787.32832664   -1787.26080192   0.00022647902062720112  -1787.350007907221
1ip1it            -1859.98373573   -1859.92108713   0.00021012440046956236  -1859.967905700005
2it1w             -1861.25672502   -1861.19006768   0.00022356981385208784  -1861.260018873843
1ica3isa          -1862.54350208   -1862.47464029   0.00023096357538151938  -1862.568509158797
4isa1w            -1863.80750127   -1863.73353855   0.0002480721784336743   -1863.851116612693
2ip               -1935.18566573   -1935.12128076   0.00021594824752641287  -1935.172597578773
1ip1it1w          -1936.47218303   -1936.4035272    0.00023027278215663252  -1936.478070944959
2it2w             -1937.74634435   -1937.67530309   0.00023827355358041252  -1937.773136021609
2ica2isa          -1937.75409708   -1937.68376559   0.00023589297333556934  -1937.781388525523
1ica3isa1w        -1939.01814745   -1938.94521453   0.000244618178769076    -1939.06712845165
4isa2w            -1940.29160781   -1940.21490735   0.0002572546033875566   -1940.360500781484
2ip1w             -2011.66589542   -2011.59484649   0.00023829927888646655  -2011.673650968901
1ip1it2w          -2012.94816685   -2012.87604216   0.00024190739560623852  -2012.978879660188
3ica1isa          -2012.96362961   -2012.89276275   0.0002376886131142043   -2012.995097006731
2it3w             -2014.22207269   -2014.14614751   0.0002546543015260775   -2014.272730673227
2ica2isa1w        -2014.23110995   -2014.15552558   0.000253511219184974    -2014.281340533098
1ica3isa2w        -2015.4918331    -2015.41261524   0.0002656980043602214   -2015.562751672345
2ip2w             -2088.14371495   -2088.06904876   0.00025043162837497907  -2088.175989953223
4ica              -2088.15714718   -2088.08248574   0.00025041569679691436  -2088.188223483715
1ip1it3w          -2089.42376826   -2089.34625196   0.0002599909441556264   -2089.476790922245
3ica1isa1w        -2089.43803804   -2089.36267524   0.00025276803622337754  -2089.493177179745
2ica2isa2w        -2090.6958786    -2090.61785296   0.00026169931242663096  -2090.771843773406
2ip3w             -2164.6217668    -2164.54354566   0.0002623549890994465   -2164.678455551113
4ica1w            -2164.63337879   -2164.55610339   0.0002591829615965118   -2164.690268644098
3ica1isa2w        -2165.9072896    -2165.82451344   0.00027763260103974514  -2165.982596235824
4ica2w            -2241.10453396   -2241.02086041   0.0002806424618480631   -2241.182971157679
