#CLUSTER            dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]
2dma1eda3sa1tma     -2735.3599100846554  -2735.2544137874397  0.0003538363146602167
2dma2eda3sa         -2751.416404202278   -2751.311380979913   0.00035224961383622
2eda1ma3sa1tma      -2751.418799259646   -2751.3122273420336  0.0003574439631486438
1dma3sa3tma         -2758.5566390488148  -2758.447372011906   0.0003664834375611061
3eda1ma3sa          -2767.4761253950874  -2767.3737317635428  0.0003434299230074128
1dma1eda3sa2tma     -2774.6340107198503  -2774.5262862949776  0.0003613094914391736
1dma2eda3sa1tma     -2790.6927602330493  -2790.585282720369   0.00036048134388818524
3sa4tma             -2797.8242848284713  -2797.7136871178204  0.00037094653916116307
1dma3eda3sa         -2806.7549542408583  -2806.6481598464347  0.00035819015402766073
1eda3sa3tma         -2813.8906163854067  -2813.7802397294536  0.0003702051180712108
2eda3sa2tma         -2829.958473102629   -2829.845536343128   0.0003787917474459369
3eda3sa1tma         -2846.0192861808882  -2845.911200476682   0.0003625212282615422
3am4sa              -2970.1673676686237  -2970.078124608077   0.0002993226917557999
2am1ma4sa           -3009.446442710361   -3009.3541232399193  0.0003096410211026995
4am4sa              -3026.7220982931613  -3026.6287120034076  0.00031321915060805304
1am2ma4sa           -3048.7152638927623  -3048.6182950390157  0.0003252351291183765
3am1ma4sa           -3065.9938134151294  -3065.896931243701   0.00032494439519766195
2am4sa1tma          -3087.9873757802156  -3087.8922835800577  0.00031894080213928726
1am1dma1ma4sa       -3087.987700154412   -3087.890310954074   0.0003266449784947971
3ma4sa              -3087.9919815525445  -3087.8920303909827  0.0003352378385445501
2am1eda4sa          -3104.0607932536495  -3103.9657937837706  0.0003186297832597123
3am1dma4sa          -3105.2694999449295  -3105.1720514056296  0.0003268440023470261
2am2ma4sa           -3105.269929792666   -3105.167503243416   0.00034354032953334157
1am1ma4sa1tma       -3127.256743194177   -3127.1570654359734  0.00033432083918627216
1am2dma4sa          -3127.26572956872    -3127.1641633755266  0.00034065468117890963
1dma2ma4sa          -3127.265801723265   -3127.1635030921334  0.0003431112900618393
1am1eda1ma4sa       -3143.323583937919   -3143.225568843309   0.00032874423816970917
1am3ma4sa           -3144.535245301733   -3144.431735340804   0.00034717411010869035
2am1dma1ma4sa       -3144.5386862198975  -3144.4362292425285  0.0003436423859433949
3am4sa1tma          -3144.5406100091195  -3144.439406449547   0.0003394384020543294
3am1eda4sa          -3160.5989118770417  -3160.4975968446315  0.00033981228378456073
2ma4sa1tma          -3166.5286566037958  -3166.427847050718   0.00033811689779536145
1am1dma4sa1tma      -3166.5301305716853  -3166.4303380992783  0.00033470559251114944
2dma1ma4sa          -3166.5414568205315  -3166.4369400961127  0.00035055081139902076
1am1dma1eda4sa      -3182.5966472072896  -3182.500328825857   0.0003230534342853858
1eda2ma4sa          -3182.6046837068116  -3182.502511741879   0.00034268644954677186
4ma4sa              -3183.8148224568854  -3183.7069573234617  0.000361781430231773
2am2dma4sa          -3183.815803229243   -3183.7104472615483  0.00035336564714029265
1am1dma2ma4sa       -3183.8159804611028  -3183.7088200071744  0.0003594179236237092
2am1ma4sa1tma       -3183.818323871277   -3183.713219074559   0.00035252321555506483
2am1eda1ma4sa       -3199.874763662231   -3199.772559901352   0.00034279309367487464
1am4sa2tma          -3205.803290120841   -3205.700962269827   0.00034320929402784957
1dma1ma4sa1tma      -3205.805579825499   -3205.7023061287855  0.00034638167604709964
3dma4sa             -3205.809621119047   -3205.7047895339583  0.0003516068592602042
1am1eda4sa1tma      -3221.865483465243   -3221.765883415064   0.00033406020519627936
1am2ma4sa1tma       -3223.0858926015544  -3222.9782498015084  0.0003610357204300424
1dma3ma4sa          -3223.0864670142205  -3222.9793445581117  0.00035929047831161434
2am1dma4sa1tma      -3223.0865321818833  -3222.981009354471   0.00035392529737425873
1am2dma1ma4sa       -3223.0899390114223  -3222.983597515927   0.00035667112357910916
1am2eda4sa          -3237.9377716557333  -3237.837941568752   0.0003348317524110706
1am1eda2ma4sa       -3239.14432158397    -3239.0374322149128  0.0003585087005098543
2am1dma1eda4sa      -3239.150892350652   -3239.0432472896487  0.0003610433037185451
1ma4sa2tma          -3245.0740882621276  -3244.968130443172   0.00035538426615948793
2dma4sa1tma         -3245.0793747399207  -3244.9734860422195  0.000355152432336015
1eda1ma4sa1tma      -3261.141701672104   -3261.035556440688   0.0003560128506313441
2dma1eda4sa         -3261.148525332198   -3261.0416058437722  0.00035860972136732505
1am1dma1ma4sa1tma   -3262.357765360741   -3262.246633404745   0.0003727384068283061
