#CLUSTER                   dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1dma1fa1ma1msa1sa1tma      -1959.3112406014873  -1959.2206432299201  0.000303865073174663    -1959.68567813
3dma1fa1msa1sa             -1959.3138289123656  -1959.2228359448832  0.000305191908376461    -1959.68826868
1dma2ma1msa1nta1sa         -1971.8889035885684  -1971.8013427808705  0.0002936803880525069   -1972.20149826
1fa1ma1msa1sa2tma          -1998.5770186620443  -1998.482842464977   0.00031586851271936525  -1998.97721756
2dma1fa1msa1sa1tma         -1998.5799811010077  -1998.4849765693718  0.0003186467604757155   -1998.97891668
2ma1msa1nta1sa1tma         -2011.156436819083   -2011.0676358413496  0.00029783993873377517  -2011.49755778
2dma1ma1msa1nta1sa         -2011.1620185644297  -2011.0717431009411  0.00030278538818869226  -2011.50160745
1dma1fa1msa1sa2tma         -2037.8485474103295  -2037.7526633996608  0.0003215965476054885   -2038.2761664
1dma1ma1msa1nta1sa1tma     -2050.4298299624656  -2050.3369431866663  0.0003115437725948525   -2050.79560881
3dma1msa1nta1sa            -2050.4316270197487  -2050.338744515056   0.0003115294472328038   -2050.79865267
1fa1msa1sa3tma             -2077.1018943388267  -2077.004338094926   0.00032720524534834945  -2077.55849619
1ma1msa1nta1sa2tma         -2089.6929769159265  -2089.5986441484847  0.0003163936523288292   -2090.0882114
2dma1msa1nta1sa1tma        -2089.7006168910925  -2089.6048620242223  0.00032116339718366683  -2090.09395945
1fa3ma1msa1nta1sa          -2122.326384163628   -2122.2329284945436  0.00031345185002413026  -2122.64467166
1dma1msa1nta1sa2tma        -2128.9659276750854  -2128.868141300821   0.00032797710636982253  -2129.38673746
1dma1fa2ma1msa1nta1sa      -2161.6002594689758  -2161.50262052588    0.0003274826198082467   -2161.94311566
1msa1nta1sa3tma            -2168.227855975644   -2168.1292295194517  0.0003307947549641672   -2168.67733752
1fa2ma1msa1nta1sa1tma      -2200.864738919545   -2200.766171882915   0.00033059546077520433  -2201.23630232
2dma1fa1ma1msa1nta1sa      -2200.8701638326024  -2200.770317918947   0.0003348848353354842   -2201.24111692
