#CLUSTER             ddG_298.15K_[kcal/mol]   ddH_298.15K_[kcal/mol]  ddS_298.15K_[cal/mol/K]  ddE_[kcal/mol]
1fa1msa              -5.27200609043939        -17.292969319969416     -40.318508232261145      -18.60857510997448
1nta2tma             -5.5248926798813045      -27.142224820912816     -72.50488727500678       -30.82753064186545
1ma1msa              -5.59102271363372        -17.279400859959424     -39.20301239738216       -19.62718504219083
2fa1tma              -5.83366764515813        -27.917161418663454     -74.06840105141788       -31.054676060346537
2sa                  -6.11776973225642        -17.600494269514456     -38.51324681346581       -18.828076914185658
1fa1sa               -6.147284959675744       -17.495915789564606     -38.063494314580545      -18.778817928861827
2msa                 -6.159690364031121       -19.67725492164027      -45.338133682857915      -21.126931644859724
1dma2fa1tma          -6.219121479356545       -39.50702034049027      -111.6481598563944       -43.85782872787968
2fa1ma               -6.292482773053052       -27.9219954686414       -72.54574105527303       -30.043572318958468
1ma1nta              -6.683285838662414       -17.323855791066308     -35.6886464946173        -18.594148188392865
2fa1ma1tma           -7.184069824535982       -40.589937217955594     -112.04382825230573      -45.011211872071726
2fa2ma               -7.238884039994446       -39.889493932860205     -109.51068218328702      -44.278077527007554
2ma1nta              -7.539235414966242       -29.618095464858925     -74.05285946625375       -33.02495327749057
1dma1msa             -7.589254612044897       -19.838530629815068     -41.084273076345156      -21.89068499871064
1dma1nta             -7.6097682315448765      -18.514771631365875     -36.575560623216184      -19.412937320390483
1ma1nta1tma          -7.627972028698423       -28.88045874146337      -71.28118971254969       -31.89011221945111
1msa2tma             -7.893571213731775       -30.779497290874133     -76.75977218543018       -35.2136442088231
1dma2fa              -8.280224601679947       -30.693604844622314     -75.17484569171394       -33.613184002257185
1dma2fa1ma           -8.434902319779212       -41.24363523416105      -110.04102939612454      -43.975004245570744
1nta1tma             -8.508142058286467       -19.269539768298273     -36.09390477955754       -20.816301972212386
1msa1sa              -8.568831309850793       -21.80948984407587      -44.409386329436586      -23.32033826119732
3msa                 -8.706382049247622       -35.33542672172189      -89.31425347037421       -37.84996377769858
4msa                 -9.400791820604354       -49.93631041632034      -135.9567955575159       -53.765581525396556
1ma2nta              -9.821462145657279       -32.72975559474435      -76.83479271887941       -36.037179145962
1ma1sa               -9.992190644785296       -20.454213231103495     -35.08979569452587       -22.765519561071415
1dma1ma1nta          -10.07628733216552       -32.34263205941534      -74.68168615556085       -36.14721995455329
2dma1nta             -10.236418661981588      -32.77036172742373      -75.5792153797048        -36.48790513834683
1dma1nta1tma         -10.270620958777727      -32.292870199729805     -73.8629858829679        -35.83387758654135
3sa                  -10.99986127531156       -35.77785833226517      -83.1058093479813        -38.3355544640217
1ma1msa1tma          -11.05132991335995       -33.82427266954619      -76.380824270156         -37.78258313301194
2ma1msa              -11.629303688881919      -35.447958691220265     -79.88816032921143       -39.52940841426607
2msa1sa              -12.804625873686746      -39.034822524525225     -87.97651065093267       -41.44715108035598
1fa1msa2tma          -13.09392314046272       -47.40199348461465      -115.06983177627721      -53.577404043258866
1dma1msa1tma         -13.220286053765449      -36.588023840493406     -78.3757765779442        -40.63209182610444
2dma2fa              -13.230792186514009      -46.993783292738954     -113.24162705429798      -52.01269707508618
1dma2nta             -13.406612075224984      -36.422568422334734     -77.19589584840203       -39.94048437458696
1dma1sa              -13.58858849160606       -23.99963489070069      -34.918820725015266      -26.652962141437456
2nta1tma             -13.659517358973972      -36.138207498399424     -75.39389615766459       -39.97720585016941
1msa2sa              -14.340619611553848      -40.33328436105512      -87.17982475196037       -42.727584756794386
1dma1ma1msa          -14.453117014025338      -38.239080245548394     -79.77851159254885       -42.59948001941666
1sa1tma              -14.51478242604935       -24.97825503475906      -35.09465909363753       -27.638483213071595
2dma1msa             -14.8880804933724        -39.01402283285279      -80.9188071089242        -43.21400311985053
1ma1msa1nta          -15.010684338660212      -38.63408041818184      -79.23325869342139       -42.46538325570873
2ma1sa               -15.62413982389262       -37.63503166253213      -73.82489296842428       -41.60440270451363
1fa1ma1msa           -15.759789002186153      -39.241272437619045     -78.75728135280677       -43.21860397187993
1msa3sa              -15.782905797706917      -52.94907259964384      -124.65593426758791      -56.65849334606901
1fa1msa1tma          -15.788667525324854      -39.34198048016697      -78.99819874169928       -43.87405846551701
3msa1sa              -16.036892372299917      -56.57093918917235      -135.95185918596462      -60.34068471507635
1ma1sa1tma           -17.027873553321115      -39.22740745007468      -74.4576015320395        -43.23768571058463
1ma1nta1sa           -17.943839373532683      -40.34162069996819      -75.12252666943719       -44.05369500420056
4sa                  -17.995797289302573      -56.82484089047648      -130.23325038163384      -60.18982420885004
1dma1sa1tma          -18.03135580230446       -40.12436623753456      -74.10032009101435       -44.1684973056399
1dma1msa1nta         -18.167163895472186      -42.0602607394394       -80.13783948961031       -46.03923372188001
2msa2sa              -18.189657613518648      -57.85710525151808      -133.04527129942875      -61.32392042083666
1dma1ma1sa           -18.3410988401738        -40.8115674656583       -75.36632106532792       -45.15233353164513
1msa1nta1tma         -18.47178538540902       -42.01519158577139      -78.96497132457935       -46.16846670968516
1dma1fa1msa          -18.772006359125953      -42.578899623826146     -79.84871126781965       -46.67732771753799
2dma1sa              -18.849703929037787      -41.11747725337045      -74.68647769374877       -45.27272186486516
1sa2tma              -19.16443023501779       -41.21380482937093      -73.95396476403262       -42.770708018069854
1dma1fa1msa1tma      -19.252461509473505      -54.63837827129464      -118.68494637518944      -61.45880532816227
1fa1ma1sa            -19.365411057253368      -41.73782923008548      -75.03745823531098       -45.633556169923395
3ma1sa               -19.555324394081254      -52.83063695917372      -111.60594521281256      -58.74176189076388
3msa2sa              -19.574396312236786      -73.08613496623002      -179.47925089212202      -77.8369963245932
1fa1ma1msa1tma       -19.8176811356534        -54.483650087189744     -116.27022958743518      -59.804329663325916
1fa1sa1tma           -20.4743487235246        -43.33430849852448      -76.67268078180774       -47.487347495087306
2msa3sa              -20.683861784636974      -73.14855877729133      -175.96745595429505      -77.66515588317998
1nta1sa1tma          -20.785685169845237      -43.55109970200283      -76.3555744834309        -47.984499296799186
1ma2msa              -20.800026278826408      -46.22787801187951      -85.28543261119592       -50.18499230465386
4ma1sa               -20.885691275820136      -65.59206477412954      -149.94591144802752      -73.13835802621907
2msa1tma             -21.185272985472693      -46.32271142337413      -84.31138164616877       -51.16518964075658
3dma1sa              -21.494594929681625      -55.918797996710055     -115.45934283806129      -61.37585884408327
1dma1nta1sa          -21.594881583936512      -44.04611005051993      -75.30178925559647       -48.060604115831666
1fa2ma1msa           -21.916144442278892      -56.48880837060278      -115.95728300587734      -62.31303645693697
4dma1sa              -22.847139037796296      -70.77278598945122      -160.74340751902895      -77.97988754295511
1dma1fa1sa           -22.869214936043136      -45.17956995900022      -74.82929741009772       -49.29957741405815
2nta2tma             -23.2308685251337        -57.28707944697817      -114.22509113487497      -64.54636795181432
1fa2ma1sa            -23.86589202209143       -56.80927878594957      -110.49266062043264      -62.47289410128724
1dma1fa1ma1msa       -24.205108467314858      -58.995768257416785     -116.6884447093817       -65.17662882746663
1dma2msa             -24.252051828545518      -49.69686453486793      -85.34231999365076       -53.91978474019561
1fa1sa2tma           -24.50635574091575       -59.13055833123508      -116.13014452585513      -64.49657245117123
1ma2nta1tma          -24.54047768462624       -59.06161443544261      -115.7844600060286       -65.80175233607588
1msa1nta2tma         -24.81892475055065       -59.84560010198038      -117.48004478070416      -67.39180101285456
2ma2nta              -24.976278034970164      -60.005047512298916     -117.48706851344848      -66.14012893632753
1fa1ma1sa1tma        -25.236467680646456      -60.53703571516962      -118.39868534161673      -64.91671708486683
2dma1fa1msa          -25.872920116467867      -61.37142019881867      -119.0625526828255       -67.87963690515608
3msa3sa              -26.272585386177525      -93.24078821018338      -224.61245287189928      -99.03686201572418
1dma1fa1ma1sa        -26.293851462891325      -60.477927457599435     -114.6539526908307       -66.01487996499054
1msa1sa1tma          -26.838910150909214      -51.63117423838412      -83.15366120197936       -56.49881579510111
1dma2nta1tma         -27.481807147021755      -62.218115647367085     -116.50614959031809      -69.22083797222876
1ma1msa1sa           -27.529135268123355      -52.51405310124392      -83.7998250315105        -56.543381058145314
2msa2tma             -27.62837934921845       -65.2238590492343       -126.09585678331848      -73.72824912387296
1dma1fa1sa1tma       -27.964507882352336      -63.47963366539625      -119.11831555673069      -68.14517734972469
1ma2sa               -28.197584102279507      -52.14293137786444      -80.3130882967505        -56.31217883282807
1ma1msa1nta1tma      -28.208352218513028      -63.46869376361428      -118.2637650345738       -70.67016533623973
1dma1ma2nta          -28.273295604798477      -63.33503796480363      -117.59766010379016      -69.79632348351879
2dma1fa1sa           -29.632208853261545      -64.92987488844665      -118.3889519885742       -71.37349328876007
2sa1tma              -30.207619467619224      -53.893069716970786     -79.44138939955195       -58.927812137801084
2ma1msa1nta          -30.753068566817092      -66.04517551514436      -118.37030671902895      -72.44583567543305
1fa2msa2tma          -30.76303278384148       -79.10151523220702      -162.12806455840152      -88.71844615493319
1dma3msa             -30.80756742018275       -70.19158972147852      -132.0946580612696       -76.39850029000081
1dma1msa1sa          -31.01508792868117       -56.13407502678456      -84.24949554890198       -60.500974708935246
1ma2msa1tma          -31.079112651394098      -67.39285677181033      -121.79689458416294      -75.12573595512367
2dma2nta             -31.810904515441507      -66.89067478419747      -117.65812600611345      -73.65425710770069
1dma1msa1nta1tma     -31.950062999516376      -67.69834820042888      -119.90033607559613      -75.16190836568421
1dma2sa              -32.025604707887396      -56.05695730727166      -80.60155156612453       -60.49854125222191
1nta1sa2tma          -32.24345284895389       -68.00521050704992      -119.94552291824762      -75.68261035505566
2ma1nta1sa           -32.385941972373985      -66.83160679065622      -115.53132590414089      -73.27235250687227
1dma1ma1msa1nta      -33.753487409005174      -69.6167638238112       -120.28601849663498      -76.6378832719929
2ma2msa              -33.92156115139369       -70.82707686489448      -123.78170623324998      -78.04011088830885
1ma1nta1sa1tma       -34.65539961551258       -70.327784017878        -119.64576355029885      -77.5703401798819
1dma1ma1nta1sa       -35.78434522973839       -71.94005625601858      -121.26684899008019      -78.78742742864415
2msa1nta2tma         -35.8765244082897        -85.43240730656544      -166.2112456758288       -93.83834980748361
2dma1msa1nta         -36.803766165539855      -73.07467009642278      -121.65320788483618      -80.33220803909353
1dma1ma2msa          -37.31181597546674       -74.30326782213524      -124.06993743586443      -81.95293220004532
1dma2msa1sa          -37.46058521186933       -76.38098409841768      -130.53965750883395      -82.8112810034072
3sa1tma              -37.55790471470391       -74.82401277507597      -124.99113889128293      -81.41885937649931
1ma3sa               -38.20058898022398       -75.4008861721959       -124.77040815708858      -81.17729582171887
1dma1fa2msa1tma      -38.583470722995116      -88.19419019656198      -166.39516845006483      -97.82048510031018
1dma1nta1sa1tma      -38.58898358697479       -74.50106311343552      -120.44970493514955      -81.84492952113214
1fa1ma2msa1tma       -38.65268086756987       -87.0383003983734       -162.28616310862924      -96.01361405702482
2dma1nta1sa          -39.275323270238005      -75.379167162464        -121.09288576979927      -82.56204120465554
2dma2msa             -39.31914296071045       -76.80308432027232      -125.72175535580163      -84.72250579600222
1ma1msa1sa1tma       -39.60928368741588       -76.59948006829654      -124.065726583632        -84.08133452553011
2ma1msa1sa           -39.67661224043695       -76.4559549264959       -123.35851982623298      -83.238397195586
1dma3msa1sa          -39.90801071783062       -92.20043589628767      -175.38965345708567      -99.40131387568545
1fa1msa1sa2tma       -40.36045728539466       -89.05709705603658      -163.3293301045018       -98.50047245141468
1fa2ma2msa           -40.49132572708186       -88.61852359911427      -161.41941261767823      -97.35355886304751
1ma2msa1nta1tma      -40.65791544569947       -90.29429595074907      -166.48123597181706      -98.02531964961963
1dma2msa1nta1tma     -41.81836868678511       -92.54214111198962      -170.12836634270846      -101.83319735947589
1dma1msa2sa          -42.24219875317067       -81.04823677800596      -130.15608930007164      -87.15687858418096
2ma2msa1nta          -42.365604980819626      -91.3678696808347       -164.35440114037488      -99.65782517948537
2dma1fa2msa          -42.406607020646334      -91.72967807319947      -165.43039091819324      -101.17048014630564
2ma2sa               -42.535578755894676      -78.2105275108479       -119.65436443068289      -85.04871323041152
1dma1msa1sa1tma      -42.85940719266364       -80.2326685590524       -125.35053284127935      -88.20947094149597
1dma3sa              -43.04306278494187       -80.4346492132172       -125.41199539942312      -86.38852751557715
1msa1nta1sa2tma      -43.15326785921934       -93.28509932602174      -168.14298664007583      -102.59580803054268
1dma1ma1msa1sa       -43.33494574477663       -80.4608693580958       -124.52095795170308      -87.64079007285181
1ma4sa               -43.47193880006671       -93.7397262614686       -168.59898528038488      -101.26567172398791
1dma1fa1ma2msa       -43.633902865229174      -92.781788690947        -164.8428167886367       -101.73375695932191
1ma2sa1tma           -44.23116236481292       -80.76952633458131      -122.55027325123825      -88.39509887904569
1dma1ma2msa1nta      -44.87631291672005       -95.13989454004331      -168.58487883065277      -104.11558892120956
1fa1ma1msa1sa1tma    -45.11950746118964       -93.95269512080995      -163.787313967947        -102.93501105222094
1dma2msa2sa          -45.79996130883228       -98.1921808385523       -175.7243653512451       -105.0128924837336
2dma3msa             -45.87068906077184       -96.86179500957951      -171.0250073738329       -106.14664607890882
1dma1ma2sa           -45.91851710609626       -82.14065278391354      -121.48963836278381      -89.46878914220724
2dma2msa1nta         -45.96119786854251       -96.48822401845246      -169.4684761011304       -105.55941182919196
2dma1msa1sa          -46.250934923940804      -83.68054054229287      -125.53951238710957      -91.34563806513324
3ma2sa               -46.57349974731915       -92.95264096651226      -155.55640187539615      -101.70750913606025
2sa2tma              -46.824701681238366      -83.42029928040574      -122.74223578525996      -91.73128132880083
1ma1msa1nta1sa1tma   -47.097425665924675      -96.7414495160192       -166.50687187640236      -105.50432836082473
2ma1msa1nta1sa       -47.271217189962044      -95.65835843177047      -162.29126695229746      -103.84093713329639
1dma1fa1msa1sa1tma   -47.27357001915516       -96.7344866751082       -165.89272733813948      -106.20225100235257
1fa2sa2tma           -47.352818287647096      -96.20990496056038      -163.86747165154034      -106.21515873921453
1dma1msa3sa          -47.35453494032845       -98.90911361435428      -172.91490415599276      -105.35499582439661
1dma4sa              -47.67260530148633       -98.58928532199934      -170.7753815884792       -106.48109513777308
3dma1msa1sa          -47.73631418898003       -96.89834972639801      -164.8902751544612       -105.98541922331788
1fa2ma1msa1sa        -47.786198531335685      -95.95496424223529      -161.55883183308742      -104.52739404025488
1dma2sa1tma          -48.169134577023215      -85.04474207047315      -123.68139357273873      -93.17969128354162
2ma2sa1tma           -48.254773900829605      -95.6277240387717       -158.88965332252116      -104.93699725081387
1dma1fa1ma1msa1sa    -48.558361232455354      -97.31516114325495      -163.53110820294688      -106.19206662883516
2ma1nta2sa           -49.39648838865105       -96.97687118197791      -159.58538585794068      -105.34062663314398
1nta2sa2tma          -49.57887934401515       -98.57141140868771      -164.32175772178138      -107.46650012148893
1ma2sa2tma           -49.62044434339623       -97.55527490141685      -160.77420948477203      -106.89827042756951
2dma2sa              -49.63680814043619       -86.57200463255867      -123.88125605344871      -94.39901244291104
1dma1msa1nta1sa1tma  -49.778908427324495      -99.80914621496049      -167.80223977082065      -108.8775221924734
1fa1ma2sa1tma        -49.90437734556326       -97.75659518058819      -160.49712505491144      -106.97374084072362
2dma1fa1msa1sa       -50.23398353572702       -99.30539249751018      -164.5863121303376       -108.24132325616665
1fa2ma2sa            -50.24990965728648       -97.50042429415043      -158.47900263961964      -106.01521745813079
1ma1nta2sa1tma       -50.839501106747775      -99.58783926848264      -163.50272735827116      -108.65566850690811
1dma1ma1msa1nta1sa   -51.08257945952937       -99.72492993052583      -163.14724290136198      -108.33478229783941
4ma2sa               -51.159964064951055      -109.47057321178727     -195.5747413947015       -119.970296835294
1dma1nta2sa1tma      -52.1140439115552        -101.9213376071857      -167.05448162242985      -111.20682713347196
1dma1fa2sa1tma       -52.11674879443308       -100.49683698428271     -162.26761090063715      -109.77413738395262
2dma1msa1nta1sa      -52.97975783795118       -102.4433955171844      -165.90185369510226      -111.42355411977042
1dma1ma1nta2sa       -53.09025611926336       -100.85711327334866     -160.21082392765442      -109.5486128058983
1dma1fa1ma2sa        -53.709940333268605      -101.51533282070886     -160.34007206962374      -110.52810733858496
2dma1fa2sa           -54.105499913566746      -102.0842973558465      -160.92167513802286      -111.35617410251871
2dma2msa1sa          -55.106025274377316      -105.48982573230751     -168.98809477590487      -114.79592906020116
2dma1nta2sa          -55.543502703658305      -103.85004731849767     -162.02094454037683      -112.96979179221671
3dma2sa              -57.421987070003524      -106.47408068168443     -164.52152812979185      -115.43723461590707
2ma3sa               -57.46664217929356       -106.35719791613519     -163.97972744218976      -115.12513595889322
2dma1msa2sa          -59.9262339535635        -109.26932428916916     -165.49753592331655      -117.92882689286489
1ma3sa1tma           -60.24840906540339       -107.77104843837151     -159.3917134769272       -116.96349384791392
4dma2sa              -60.33909727842547       -121.9951759512769      -206.7955011674664       -132.35856020706706
2dma3msa1sa          -61.95924002339598       -126.60447147779632     -216.8211687200772       -136.43398511584383
2dma3sa              -64.20960937440395       -113.93276949343272     -166.77229622271187      -123.44925441523083
2dma2msa2sa          -67.39521424856503       -131.90287663706113     -216.3597598126676       -141.93148367875256
2ma4sa               -68.243172242539         -131.11988926283084     -210.8895422451738       -141.70434641791508
3dma2msa1sa          -71.64546512346715       -135.1411369512789      -212.96552684021543      -147.5369002072839
3sa3tma              -72.07035519363126       -135.16522545466432     -211.62123180049647      -148.68780847964808
2dma1msa3sa          -72.79716688673943       -136.47562671848573     -213.57860081033573      -147.27311677113175
2dma4sa              -73.53858427517116       -137.96994257951155     -216.10383466144583      -147.6892403657548
2ma3sa1tma           -74.40098252937605       -136.18048383561836     -207.20946270717403      -148.49007600911136
1ma3sa2tma           -75.143516532582         -137.56617506124894     -209.36662260180216      -150.4835463646741
3ma3sa               -75.97544321953319       -137.24067344283685     -205.48458904302805      -149.04198372294195
3dma1msa2sa          -78.85981821734458       -142.733634267468       -214.2338287778515       -155.556634528446
1dma1ma3sa1tma       -79.79849972295051       -142.7819802529266      -211.24762881103317      -155.57783032480802
3dma3msa1sa          -82.72075921471696       -160.40098064567428     -260.5407393274157       -174.10168311710004
1ma3sa3tma           -83.24075643060496       -157.6302513036062      -249.5035883719663       -173.1788646550849
2ma3sa2tma           -83.76925860132906       -158.4943256484985      -250.62910295869057      -173.91634383084602
3dma3sa              -83.82195982523263       -146.9428235196974      -211.70841420206153      -158.99704020633362
3ma4sa               -88.11978052929044       -163.74549065390602     -253.64987464258894      -177.06767017231323
4ma3sa               -88.70544187445194       -163.03546492638998     -249.30411890680705      -176.74856607127003
3dma2msa2sa          -88.75251633708831       -166.60423274256755     -261.11593629133284      -180.6632071416825
2ma4sa1tma           -92.67822486509976       -167.818910705726       -252.02309522370481      -181.75767779436137
1ma4sa2tma           -93.77618194578099       -170.32656734177726     -256.75125069910234      -184.22739782682038
3dma4sa              -94.44675660016946       -171.13040646119043     -257.19822190537514      -184.5820600122679
4dma3sa              -94.55783716868609       -170.07218023668975     -253.27634770359597      -184.48850684496574
3dma1msa3sa          -95.02608370408416       -172.54523434815928     -260.00050526258076      -186.0773795810528
4dma3msa1sa          -95.5273394897813        -184.5790389092872      -298.6808633869943       -201.98442563798744
4dma2msa2sa          -106.4982277789386       -196.2364977801917      -300.9836324041754       -213.46485155425034
4ma4sa               -109.68084908439778      -196.89375355886295     -292.51351492398237      -212.84481332986616
1ma4sa3tma           -109.72720193088753      -199.20939326455118     -300.12474034570585      -217.428051316645
4dma1msa3sa          -111.68757962621748      -201.52274731523357     -301.308628841782        -219.19972822675481
2ma4sa2tma           -112.83253204679932      -200.929341116891       -295.47814546524654      -218.53760212133056
4dma4sa              -114.28843592549674      -202.9541324293241      -297.3862032662708       -220.07370938523673
