velocity, distance, offset, molecule1, molecule2, sticked_procent, total, sticked_then_flew, never_touched, final_cluster_radius,  min_dist_array
0.0005 20 26 1am 10sa10am 38 100 60 1 7.441257558981456 [21.95842, 22.83804, 22.92717, 6.33279, 25.81956, 25.01895, 23.19623, 27.32119, 20.85775, 5.75931, 24.84857, 21.54073, 23.82017, 25.79718, 21.81588, 6.39211, 5.60788, 25.16242, 24.63068, 5.80986, 22.09271, 21.08915, 5.67334, 6.61254, 6.24938, 6.82331, 23.87209, 25.29055, 23.97525, 7.23417, 24.80169, 5.8799, 20.58625, 21.48216, 14.20649, 21.36118, 24.4918, 5.75555, 24.96244, 6.93122, 23.0478, 5.96234, 6.48738, 21.37618, 6.62666, 17.32433, 5.88088, 27.2111, 25.72474, 23.68358, 5.06214, 6.48843, 27.13017, 5.2067, 25.0286, 22.57933, 6.31586, 6.15069, 6.07687, 6.36207, 20.93626, 24.70257, 5.43073, 7.12019, 22.73992, 5.70728, 23.8152, 5.99108, 6.91958, 26.21402, 5.81089, 22.05608, 5.53898, 6.09474, 5.67836, 22.00931, 24.35898, 6.1604, 27.13493, 5.546, 24.52749, 22.0582, 5.51749, 22.41692, 5.68779, 6.63783, 6.0086, 22.22551, 24.8549, 6.49687, 22.54063, 25.23691, 19.41848, 20.7138, 16.7277, 25.16846, 26.52113, 25.30372, 23.56439, 8.11718]
0.0005 20 28 1am 10sa10am 13 100 85 1 7.441257558981456 [24.44639, 24.2962, 25.17946, 24.64411, 21.25604, 21.29217, 26.87053, 28.5495, 25.44106, 5.43967, 26.80175, 26.44792, 6.18158, 22.99299, 25.09517, 25.17874, 24.34071, 6.33265, 25.87401, 24.48632, 26.03569, 26.1533, 25.16956, 27.93501, 26.03394, 22.95825, 27.70775, 26.27785, 22.66765, 25.19345, 27.45659, 6.18901, 27.15204, 26.47217, 26.25206, 25.85256, 5.39204, 27.38258, 25.65891, 25.88375, 21.86547, 26.57847, 25.3231, 27.61771, 25.88017, 6.07933, 25.5639, 28.35114, 25.84058, 5.86339, 24.96345, 20.21269, 28.37683, 25.62056, 26.52541, 25.99323, 21.47076, 28.54871, 25.52704, 23.93087, 26.15901, 27.19459, 27.69447, 17.54899, 27.11567, 25.07865, 26.5377, 23.1615, 25.69687, 28.66809, 5.82137, 26.18578, 24.18905, 26.13829, 25.26028, 5.13052, 6.13641, 6.40726, 28.61158, 24.64104, 6.74635, 24.25238, 26.19068, 26.27274, 15.97825, 8.22878, 6.06539, 25.04449, 28.12875, 26.17132, 25.6624, 28.3841, 22.57849, 23.10377, 25.96384, 24.504, 27.46036, 27.28091, 26.14455, 23.3616]
0.0005 20 30 1am 10sa10am 2 100 98 0 7.441257558981456 [27.97728, 28.39721, 28.17238, 28.27279, 28.3178, 28.63219, 29.08201, 29.13211, 28.39101, 28.37249, 29.65439, 28.35563, 26.55932, 28.65147, 28.70828, 27.93556, 27.55334, 30.71152, 28.31754, 28.18548, 28.22756, 28.63423, 25.65201, 29.54224, 28.2433, 27.41861, 31.09794, 29.11407, 28.2052, 27.43545, 28.52189, 6.76503, 27.98491, 28.77518, 23.54415, 28.27037, 28.02087, 28.46034, 28.04834, 28.562, 26.27727, 28.29861, 28.24503, 27.35197, 28.46394, 20.62357, 28.48059, 31.23311, 27.46886, 19.19585, 28.95711, 25.11603, 30.63274, 28.18717, 29.06873, 29.25817, 26.93665, 30.158, 27.8177, 28.63138, 28.53064, 28.12611, 29.18136, 27.75456, 28.85733, 28.01137, 27.44804, 24.45637, 28.15301, 30.46728, 6.70844, 29.00159, 27.98569, 30.19962, 28.27494, 28.42595, 26.64352, 25.53383, 29.90907, 28.15314, 29.09912, 28.34357, 27.4184, 25.89898, 27.56504, 25.36602, 27.33577, 28.60988, 29.76624, 28.0527, 29.10075, 28.93658, 28.35778, 27.10528, 25.29269, 27.72244, 28.88409, 30.29786, 29.78537, 29.20151]
0.0005 20 4 1am 10sa10am 95 100 3 0 7.441257558981456 [5.70843, 5.68577, 6.53111, 6.52452, 7.32169, 5.37685, 5.91504, 5.80521, 5.57055, 6.45112, 5.5802, 5.55392, 5.79486, 6.10049, 5.75942, 6.80801, 6.09884, 5.17166, 6.16077, 5.23702, 5.98662, 7.6082, 5.94005, 5.68593, 5.40088, 5.45902, 5.52428, 5.40457, 5.43727, 6.16845, 7.10281, 7.00012, 5.39412, 5.88982, 5.4925, 5.93202, 5.19751, 5.93089, 6.67224, 6.28718, 6.07767, 5.44741, 6.46284, 7.48807, 5.51321, 5.86892, 5.53699, 6.8278, 6.02394, 5.90282, 5.68948, 6.17627, 6.23944, 5.6015, 5.65767, 5.03907, 5.74321, 5.4784, 5.43878, 8.01664, 5.79998, 5.9561, 6.33392, 5.78792, 5.94861, 6.48208, 6.29285, 5.30914, 6.17523, 5.99136, 5.61982, 5.78424, 6.08025, 5.99977, 5.72716, 5.86408, 6.50119, 5.74826, 6.14673, 5.57771, 5.42199, 6.57081, 5.55062, 5.89487, 5.83901, 4.20318, 6.00635, 7.84093, 5.73909, 6.70342, 5.39129, 7.3981, 5.63686, 6.392, 5.79425, 5.43242, 7.18132, 5.8205, 5.95773, 6.21916]
0.0005 20 6 1am 10sa10am 95 100 3 0 7.441257558981456 [5.9179, 5.92752, 5.78239, 7.58266, 5.56334, 5.85548, 5.99351, 4.94461, 6.12304, 16.65865, 6.24071, 6.08873, 5.75738, 5.26526, 5.26767, 5.94519, 6.52578, 5.45668, 5.8612, 5.71051, 6.5537, 6.38268, 6.53181, 4.86291, 5.69202, 6.80194, 5.90751, 6.15406, 7.0161, 6.85279, 6.53233, 5.21793, 6.3355, 6.07786, 6.27353, 6.05841, 5.6147, 5.84254, 7.06713, 6.48696, 5.84678, 5.31198, 5.59782, 6.55792, 5.33692, 6.04901, 5.79388, 6.24932, 17.70504, 7.90561, 5.33929, 5.6366, 6.89997, 4.1876, 5.62889, 5.53012, 6.20117, 6.50829, 6.40423, 5.4018, 3.57009, 5.92207, 6.28711, 5.56009, 6.18821, 6.12455, 6.11095, 17.48954, 5.86495, 7.51687, 5.31778, 7.20357, 6.18184, 5.79909, 5.72972, 5.51601, 6.83045, 5.59663, 5.36616, 5.49792, 6.08888, 6.5324, 5.43592, 5.4412, 6.22949, 5.50016, 4.52476, 5.35125, 6.05338, 5.47919, 5.79925, 6.69641, 6.82599, 7.52792, 8.59922, 5.99468, 6.70739, 5.24367, 5.55855, 5.44248]
0.0005 20 8 1am 10sa10am 95 100 3 0 7.441257558981456 [6.0196, 5.7213, 5.89058, 7.43875, 6.53201, 5.59115, 6.66137, 6.19273, 5.30832, 6.15275, 5.39181, 5.79114, 5.63392, 5.78706, 6.41344, 5.05047, 5.55226, 5.54852, 6.7192, 6.06321, 6.38564, 5.94603, 5.50998, 6.08588, 5.79207, 5.46755, 6.32181, 5.40715, 7.27161, 5.25466, 7.89022, 5.50204, 5.43434, 6.11147, 5.81768, 6.36409, 6.08452, 5.53458, 7.09743, 6.62022, 5.79252, 5.6357, 6.25066, 6.16053, 7.40261, 5.80224, 5.08024, 6.33341, 5.07278, 6.33139, 4.82879, 6.13995, 7.16237, 5.64021, 5.92697, 6.76745, 6.07751, 5.64173, 6.14715, 5.15105, 6.15451, 5.27932, 5.48539, 6.23117, 6.83368, 6.21682, 6.11654, 18.1092, 6.06822, 6.12407, 5.28764, 5.53884, 5.65196, 5.94914, 6.1527, 7.53244, 7.22575, 6.24202, 6.08512, 5.54483, 7.7452, 5.39826, 5.58059, 6.22934, 7.33978, 6.31671, 5.56118, 5.55643, 5.7789, 6.06549, 5.26702, 5.45635, 6.01151, 5.81277, 5.83761, 5.99303, 6.29363, 4.90453, 6.63281, 3.79754]
0.001 20 0 1am 10sa10am 95 100 1 0 7.441257558981456 [6.08826, 6.03583, 6.02101, 6.48512, 5.99146, 7.41751, 6.24398, 6.39019, 5.91595, 5.69809, 3.40277, 5.86117, 7.37177, 5.38913, 5.42722, 5.60352, 6.2244, 6.29344, 6.49047, 5.74698, 5.85745, 7.21185, 5.98817, 5.40271, 4.98892, 5.84178, 5.41471, 5.8183, 5.84859, 6.12058, 6.10144, 6.46479, 5.37619, 6.20005, 5.39983, 6.32382, 5.95803, 5.84958, 5.16442, 5.89408, 5.9655, 6.06857, 5.5512, 6.47656, 5.59955, 5.686, 6.80206, 6.14791, 5.14528, 6.48761, 6.15369, 6.10648, 7.2382, 6.60286, 6.21269, 6.35228, 5.96361, 6.37789, 6.2074, 6.93296, 6.56924, 4.72828, 7.14432, 6.12317, 5.96746, 5.81944, 7.79318, 5.78842, 6.35156, 5.70443, 6.87858, 6.11227, 6.51119, 7.29127, 6.01057, 6.35237, 5.3024, 5.71582, 5.58402, 6.56884, 5.42696, 5.91219, 5.52392, 6.56652, 6.9511, 5.74406, 7.20757, 6.10171, 5.1925, 5.62646, 6.2392, 4.11311, 5.92633, 6.36029, 7.42739, 4.94993, 5.86999, 6.25529, 6.28709, 5.5836]
0.001 20 10 1am 10sa10am 95 100 2 0 7.441257558981456 [5.72223, 5.63414, 6.17379, 5.75161, 5.56009, 5.07191, 6.28959, 3.49872, 5.78371, 16.2361, 6.42504, 5.80665, 5.53967, 6.85874, 5.70881, 5.69605, 6.51082, 6.07817, 6.12642, 6.24476, 5.94222, 6.26457, 7.22669, 7.30644, 5.70889, 6.34826, 5.06352, 7.05996, 5.92288, 5.52007, 6.69351, 6.92333, 6.49289, 5.8291, 7.45601, 5.71382, 5.55166, 6.01081, 5.5576, 6.57505, 5.84328, 5.81559, 5.66033, 6.00284, 6.76656, 7.50441, 6.68491, 6.03655, 6.13539, 6.02925, 5.59125, 5.92496, 13.15989, 5.70824, 5.51323, 5.20872, 6.07259, 6.30621, 6.08387, 6.603, 6.89668, 7.12591, 5.78249, 7.31499, 6.27521, 5.08112, 5.54824, 5.48914, 6.01002, 5.98987, 6.9207, 6.32514, 5.9235, 6.35415, 5.89064, 5.43151, 6.04285, 6.12365, 5.9676, 6.04231, 6.86561, 6.22147, 5.83586, 5.72709, 6.13745, 6.12902, 5.86825, 5.63808, 6.51314, 7.13612, 5.86253, 5.57588, 6.56987, 6.13309, 5.66827, 5.896, 6.14819, 5.49613, 6.82475, 5.88871]
0.001 20 12 1am 10sa10am 92 100 4 0 7.441257558981456 [5.34616, 6.22255, 6.5021, 6.56704, 6.21294, 5.8027, 5.78816, 6.34339, 5.60926, 18.31336, 6.52898, 5.24869, 7.49133, 6.64704, 5.46949, 6.5168, 5.90828, 15.11877, 6.87947, 7.29177, 6.33346, 5.98748, 5.69476, 5.91007, 6.05886, 5.22351, 6.16291, 5.59458, 5.91576, 5.76066, 6.33609, 6.36073, 6.14945, 5.27132, 5.59671, 6.95797, 6.42744, 5.50982, 6.30895, 6.54915, 5.80456, 5.97859, 6.0248, 6.02609, 7.4258, 7.8162, 6.3268, 7.47243, 6.14912, 6.4016, 6.47564, 6.00112, 6.35982, 6.07931, 3.97515, 6.03498, 6.48035, 6.39191, 7.45663, 6.01662, 7.54432, 6.3968, 5.77619, 6.34068, 6.18341, 5.89441, 6.38983, 6.22108, 5.88392, 7.62452, 12.19092, 5.25332, 6.53469, 5.73213, 5.30224, 5.81089, 6.10563, 6.6626, 6.27707, 6.31752, 6.23448, 7.04602, 5.70107, 6.09726, 5.64832, 6.7114, 5.46314, 6.37942, 5.97238, 7.02841, 6.41616, 6.02922, 7.56769, 6.03101, 6.0109, 6.33316, 5.81301, 5.54607, 5.45756, 6.24583]
0.001 20 14 1am 10sa10am 86 100 7 0 7.441257558981456 [7.28596, 5.58244, 6.73504, 7.94333, 5.38104, 6.49797, 5.67921, 5.87266, 5.85402, 6.14108, 6.53968, 6.77969, 5.32795, 6.68493, 6.26194, 7.83479, 5.5659, 17.20909, 6.08149, 7.33678, 6.69893, 5.94825, 5.91363, 5.76367, 6.09443, 6.09382, 5.80855, 5.72556, 6.0564, 7.05954, 5.38389, 6.08819, 6.52004, 6.69069, 6.42502, 6.44661, 6.09169, 5.84378, 6.03335, 6.89222, 6.13677, 5.49928, 5.98794, 6.59154, 6.56729, 7.74532, 6.38914, 3.66643, 4.15816, 5.90258, 7.94481, 7.16089, 6.05132, 6.16311, 15.29243, 6.17164, 8.03074, 5.88909, 5.68294, 5.83154, 6.55816, 5.73908, 6.02126, 5.78109, 5.90259, 7.92181, 6.54062, 5.44462, 6.58491, 5.23461, 5.97466, 7.51804, 6.92668, 5.87337, 5.83952, 5.96133, 7.39352, 6.62363, 7.67411, 7.53655, 7.17207, 6.77009, 6.01925, 15.99177, 6.91315, 6.15293, 6.26544, 6.36427, 5.97515, 6.25583, 6.21359, 6.00916, 7.35931, 7.60135, 5.7062, 5.40664, 5.81796, 5.89977, 6.3557, 5.74387]
0.001 20 16 1am 10sa10am 85 100 13 0 7.441257558981456 [7.1765, 5.86232, 7.08666, 5.578, 16.2477, 6.38997, 5.79018, 6.36024, 6.41141, 5.39658, 6.23176, 5.27099, 5.38644, 5.94039, 6.10219, 5.69869, 6.71074, 18.48398, 5.79015, 5.8241, 7.1636, 6.73245, 5.67237, 6.87741, 6.60273, 5.82915, 6.16343, 7.84228, 6.32444, 5.90903, 7.0316, 6.22385, 5.79371, 5.61891, 5.42518, 5.88874, 5.45772, 13.7694, 6.16733, 4.96007, 6.8393, 6.15207, 6.12421, 6.12933, 5.8518, 7.64157, 6.12803, 12.90318, 6.22339, 5.92834, 6.30076, 6.33603, 5.71044, 4.61604, 18.36896, 6.0546, 5.62749, 6.01262, 5.68703, 12.77614, 6.16317, 6.64917, 6.93767, 5.05025, 15.53397, 6.70966, 7.06734, 4.62622, 5.29699, 6.06528, 6.1478, 4.41251, 7.52357, 16.43428, 5.61818, 6.03949, 6.82928, 7.08468, 17.83523, 6.32892, 4.9932, 7.3374, 6.37274, 7.9684, 7.02269, 6.23837, 5.75986, 7.07515, 5.91564, 5.89736, 3.63896, 6.82511, 6.33835, 7.29203, 6.39313, 5.95474, 6.33978, 13.49312, 7.58257, 5.75347]
