0.002371492 20 5 1msa 10sa10am 100 100 0 0 8.708423769194473 [7.65861, 7.16882, 6.30358, 6.72381, 6.64972, 7.1919, 6.98479, 6.72389, 7.08299, 6.48158, 7.46316, 6.70896, 7.25348, 7.27575, 6.75407, 7.71194, 6.86534, 6.65943, 8.41924, 6.77397, 7.61126, 7.44962, 6.70161, 6.43813, 6.95658, 6.41864, 6.61114, 6.11693, 7.18797, 8.44182, 7.84838, 7.25613, 7.61587, 7.37224, 6.24935, 7.91354, 7.38233, 6.73615, 7.5194, 8.01783, 6.54774, 6.78836, 5.70229, 6.93017, 7.24262, 7.47587, 7.83838, 7.57984, 7.52033, 6.71184, 7.1532, 7.49146, 6.52188, 6.90309, 6.50866, 6.86135, 7.21924, 6.71469, 7.3051, 6.72922, 6.99346, 7.55842, 6.77958, 6.85078, 6.84809, 6.3762, 7.49875, 6.85614, 6.4199, 6.53851, 7.33446, 6.76791, 6.93809, 7.04291, 7.21647, 7.40026, 6.56712, 6.43491, 6.52024, 7.27679, 6.40217, 7.0201, 6.4464, 8.18402, 6.26072, 7.3914, 6.33213, 6.45985, 6.74224, 7.11626, 6.74959, 7.94529, 6.66248, 7.10438, 6.41824, 6.81358, 7.13436, 6.92383, 6.26109, 6.47656]
0.002869563 20 0 1nta 10sa10tma 99 100 0 0 11.130651941789 [7.65951, 8.28398, 7.71752, 7.77824, 7.29934, 6.77623, 9.8861, 8.04696, 8.14942, 8.44889, 7.36105, 8.19098, 10.93111, 6.68666, 7.34692, 7.33546, 8.59379, 6.57557, 6.54458, 8.19341, 8.71823, 7.07132, 6.51024, 7.19198, 9.10027, 7.87647, 6.73677, 6.21311, 7.6655, 9.57775, 7.08168, 7.10148, 8.81706, 7.07425, 9.1989, 10.74821, 6.92944, 8.32673, 8.58044, 9.73163, 7.19687, 7.16632, 6.83623, 7.23738, 6.74433, 6.3499, 7.62533, 6.47784, 5.65363, 10.10088, 8.05913, 7.80322, 8.42225, 7.95181, 7.04659, 7.83455, 7.55081, 10.14778, 10.87567, 7.13029, 8.732, 9.04222, 7.35514, 8.28697, 6.91983, 6.67474, 7.48183, 6.46447, 8.49508, 8.37264, 7.34035, 6.82346, 9.2942, 7.24949, 6.06039, 9.13107, 10.63842, 7.40252, 8.75355, 6.04442, 8.90475, 9.06982, 8.57799, 6.34779, 8.51793, 7.11499, 7.70811, 6.24152, 6.80106, 7.25186, 6.98813, 8.3035, 8.48683, 8.79057, 7.00656, 6.95287, 8.98848, 6.33872, 6.64928, 7.17087]
0.002869563 20 10 1nta 10sa10tma 96 100 0 0 11.130651941789 [10.6723, 11.12506, 8.54846, 7.94199, 7.52059, 8.56794, 5.75523, 6.76139, 6.68059, 8.71426, 7.44531, 10.75233, 7.88998, 7.84082, 7.0339, 6.16494, 10.12722, 8.0868, 8.14948, 9.57447, 8.71653, 6.84832, 8.89437, 8.14927, 11.13127, 9.5898, 9.36227, 8.27073, 7.00893, 7.1003, 7.60479, 6.84655, 7.57166, 8.34861, 7.89892, 7.49907, 8.03433, 6.57565, 10.45856, 8.09978, 6.8214, 8.96583, 8.6241, 7.40902, 9.33662, 9.38418, 7.37098, 7.28201, 6.66235, 8.31774, 7.35826, 6.63332, 6.85059, 6.87457, 7.74988, 7.25023, 7.294, 8.18536, 6.58303, 6.89328, 8.71372, 9.02889, 6.9997, 7.60482, 7.28235, 6.82619, 10.79007, 8.38228, 7.58827, 7.02457, 7.95182, 11.54623, 11.08455, 7.09506, 8.66099, 8.02743, 7.1329, 7.94595, 6.70442, 9.47103, 6.21408, 10.47867, 8.782, 7.84838, 8.63823, 6.68851, 7.23808, 8.44237, 8.796, 8.04514, 8.65427, 11.03125, 7.86584, 8.01282, 8.19412, 6.40289, 6.51198, 5.87028, 7.47677, 8.06408]
0.002869563 20 15 1nta 10sa10tma 62 100 38 0 11.130651941789 [12.84388, 13.86006, 7.50844, 6.03705, 14.76246, 7.88543, 14.35583, 7.83905, 6.62001, 7.82798, 8.13809, 8.29801, 8.46917, 7.43398, 8.68874, 13.76772, 7.46322, 8.01676, 15.08775, 7.64312, 11.09301, 13.92657, 14.12938, 10.15961, 7.37997, 7.95844, 14.76307, 6.3115, 10.37508, 14.40715, 7.62222, 7.58702, 8.73364, 7.84371, 13.64538, 7.1051, 8.14035, 8.27957, 15.42537, 6.48898, 13.35866, 10.44122, 7.12547, 7.14158, 8.54408, 7.32696, 6.81332, 7.80047, 11.66405, 7.14186, 7.52957, 12.88611, 13.7008, 12.43941, 7.75456, 8.83949, 12.74477, 6.77505, 13.77447, 6.93543, 14.38619, 7.30127, 14.21363, 7.51648, 13.53633, 14.59877, 7.3656, 7.54609, 11.94315, 13.58782, 7.85284, 13.86338, 8.07886, 14.5401, 12.83414, 13.48279, 14.53464, 12.83287, 14.38853, 8.47223, 8.02347, 13.37555, 6.57631, 8.13472, 14.06575, 13.15016, 14.09166, 14.63419, 14.33423, 7.94405, 6.9304, 14.04373, 8.48174, 7.86367, 14.01807, 14.45349, 9.71406, 8.2921, 13.37621, 9.51235]
0.002869563 20 20 1nta 10sa10tma 0 100 100 0 11.130651941789 [19.98907, 19.91202, 20.10907, 19.33658, 19.59786, 19.67569, 19.88677, 19.62349, 19.74538, 19.46428, 19.53218, 19.391, 19.56662, 19.95519, 19.50286, 19.71246, 19.52081, 19.63516, 19.96954, 19.48537, 19.75692, 19.95891, 19.85223, 19.67653, 19.64764, 19.57664, 19.67392, 19.55893, 19.68052, 19.77259, 19.9018, 19.58692, 19.74978, 19.75487, 20.02578, 19.70563, 19.57532, 19.52491, 19.78093, 20.01698, 20.04708, 19.7372, 19.50554, 19.47204, 19.82728, 19.80346, 19.16462, 19.7956, 19.23863, 19.61766, 19.43881, 19.89405, 19.58662, 19.78534, 19.65804, 19.75063, 18.8398, 19.61145, 19.72877, 19.60476, 19.75221, 19.46282, 19.70059, 19.71564, 19.82661, 19.96564, 20.19593, 19.70736, 19.67124, 19.60719, 19.65982, 19.55706, 19.77457, 19.50906, 19.05512, 19.56764, 19.34869, 19.81177, 19.80365, 19.54976, 19.84086, 19.69619, 19.45094, 19.59957, 19.60199, 19.74798, 19.79537, 19.71152, 19.8238, 19.68997, 19.95654, 19.46518, 19.79779, 19.12252, 19.67808, 19.56136, 19.83638, 19.52023, 19.80028, 19.70411]
0.002869563 20 25 1nta 10sa10tma 0 100 100 0 11.130651941789 [24.98372, 24.93715, 24.985, 24.92449, 24.78083, 24.80996, 24.89242, 24.81448, 24.83122, 24.80735, 24.88512, 24.75281, 24.88086, 24.90923, 24.82205, 24.92525, 24.80848, 24.81036, 25.07826, 24.86447, 25.02057, 24.95054, 24.9147, 24.87622, 24.89152, 24.81316, 24.95395, 25.02277, 24.89554, 24.86298, 25.00057, 24.87612, 24.93916, 24.90928, 25.00628, 24.87528, 24.81184, 24.88775, 24.95681, 24.91642, 25.04233, 24.92575, 24.79785, 24.85743, 24.98672, 24.88624, 24.74165, 24.80235, 24.81033, 24.77099, 24.77652, 24.85603, 24.83432, 24.84462, 24.90399, 24.8711, 24.64736, 24.80852, 24.85833, 24.88388, 24.94745, 24.8717, 24.89234, 24.86558, 24.89765, 24.9462, 25.04331, 24.92722, 24.90303, 24.86368, 24.89826, 24.80491, 24.86453, 24.85911, 24.73598, 24.82726, 24.85863, 24.86374, 24.88755, 24.92274, 24.85199, 24.88629, 24.74697, 24.87331, 24.87504, 24.90759, 24.86493, 24.88044, 25.02323, 24.77142, 24.92542, 24.89905, 24.91198, 24.7374, 24.93514, 24.86523, 24.90488, 24.88935, 24.88264, 24.87188]
0.002869563 20 30 1nta 10sa10tma 0 100 100 0 11.130651941789 [30.00871, 29.97317, 29.99459, 29.98503, 29.92522, 29.93654, 29.97675, 30.01324, 29.90269, 29.87536, 29.9494, 29.92115, 29.90913, 29.9842, 29.89074, 29.96106, 29.95519, 29.97376, 29.98517, 29.93319, 29.99189, 29.9853, 29.9775, 29.9388, 29.93392, 29.90956, 29.94134, 29.99087, 29.95561, 29.94008, 29.98807, 29.96097, 29.92289, 29.95446, 30.0194, 29.93837, 29.94161, 29.93198, 29.98336, 29.94479, 29.97453, 29.94665, 29.94009, 29.90371, 29.98114, 29.9078, 29.89645, 29.93445, 29.94672, 29.93899, 29.87618, 29.95348, 29.90452, 29.92995, 29.97486, 29.92984, 29.81173, 29.90864, 29.9272, 29.95078, 29.96015, 29.97261, 29.93905, 29.94176, 29.95974, 29.95448, 29.97446, 29.94076, 29.91909, 29.94701, 29.95242, 29.94769, 29.95552, 29.92452, 29.89337, 29.93291, 29.97214, 29.97458, 29.9819, 29.98303, 29.93005, 29.95099, 29.90386, 29.9596, 29.88535, 29.96348, 29.90761, 29.90151, 29.92994, 29.91814, 29.9492, 29.9221, 29.98716, 29.92206, 29.97088, 29.9321, 29.93757, 29.96661, 29.95524, 29.90214]
0.002869563 20 5 1nta 10sa10tma 97 100 1 0 11.130651941789 [10.52217, 9.58844, 8.08444, 7.93552, 7.58723, 8.67379, 6.60089, 8.28294, 6.64508, 7.74005, 8.90529, 8.29924, 7.90706, 5.6097, 11.12395, 7.08449, 8.44799, 7.86889, 8.03752, 8.20793, 7.0224, 7.84116, 8.56855, 9.05626, 7.4682, 8.42482, 9.32798, 6.4111, 7.50161, 7.72029, 9.13019, 9.17621, 8.90079, 7.88021, 8.01472, 8.50684, 9.73084, 6.92782, 9.742, 8.63013, 8.9327, 8.10799, 7.87549, 6.1354, 8.65569, 9.18625, 8.24338, 7.9593, 9.8639, 9.06042, 7.49107, 8.51161, 6.58817, 9.4262, 8.70749, 10.01264, 8.23062, 6.83647, 7.77564, 8.70312, 10.32332, 7.68208, 8.91046, 6.06202, 6.58919, 10.31546, 8.44715, 6.49537, 8.43437, 8.70977, 8.12513, 8.93438, 7.88346, 11.07506, 7.1528, 9.77776, 8.30431, 10.38018, 7.21805, 8.2172, 11.40541, 9.32872, 7.055, 6.69226, 7.08066, 8.49538, 7.4332, 6.53625, 6.93725, 10.2817, 6.50678, 8.07657, 8.71571, 6.76817, 7.21473, 10.57955, 6.57412, 9.10714, 8.29992, 8.99125]
0.002874976 20 0 1nta 10sa10dma 94 100 4 0 9.04645924229738 [7.67521, 6.8551, 7.1845, 7.44013, 7.9797, 7.91626, 7.46971, 6.96804, 8.04534, 7.39378, 7.13097, 8.08912, 7.58752, 7.15919, 8.043, 8.61892, 7.66537, 7.49145, 9.71994, 7.1322, 6.49035, 7.47764, 7.24609, 7.58066, 8.07238, 8.228, 7.51904, 7.40365, 7.87641, 7.61562, 7.58198, 7.52692, 6.36264, 7.83162, 7.45189, 8.02078, 7.98219, 7.9425, 7.33639, 8.19392, 7.24697, 9.80317, 7.17858, 8.27658, 6.60585, 9.70816, 9.41953, 7.34593, 10.05797, 7.37584, 6.66099, 6.12015, 7.53393, 8.00659, 7.94314, 9.68098, 7.40793, 7.42375, 8.20999, 7.16769, 7.11145, 7.35201, 10.20664, 7.49927, 7.42942, 8.68219, 7.85823, 6.54143, 8.30015, 6.99362, 7.66682, 7.24273, 6.45515, 7.27257, 6.82008, 6.75291, 7.33455, 6.20011, 6.02848, 6.79515, 7.24131, 6.35496, 7.61894, 7.62624, 6.78649, 7.66651, 7.84935, 7.20547, 8.53913, 6.79149, 7.43204, 6.1687, 7.01193, 7.95889, 7.43899, 6.63386, 8.16815, 7.64782, 7.24486, 6.61165]
0.002874976 20 10 1nta 10sa10dma 98 100 0 0 9.04645924229738 [7.96219, 6.00684, 6.06328, 7.90981, 6.99142, 5.97418, 6.7815, 6.60018, 6.62903, 7.96033, 7.0905, 7.3018, 7.27727, 7.70948, 8.17282, 6.80222, 7.24949, 7.21239, 7.29766, 7.01114, 7.61932, 7.18877, 9.59921, 6.55185, 8.02579, 7.58652, 7.89795, 7.84256, 7.00173, 7.52522, 7.79598, 8.8365, 7.37122, 7.04736, 7.0035, 7.52057, 7.91306, 7.49807, 7.91079, 7.21383, 7.05627, 6.91477, 7.96532, 6.48267, 7.99593, 7.21222, 7.39051, 7.45515, 7.54613, 7.42861, 6.76863, 6.63131, 7.2301, 7.57437, 6.70511, 7.53791, 6.32429, 7.13436, 6.94668, 8.5055, 7.14553, 8.26383, 7.26368, 8.00847, 7.18032, 7.40239, 7.73481, 7.01225, 8.3948, 8.31818, 9.5244, 7.71163, 7.01695, 7.30981, 7.52648, 8.55392, 7.81262, 7.25482, 8.08794, 8.34311, 7.69332, 7.6713, 6.65897, 7.96182, 8.17196, 7.35976, 7.90394, 9.47777, 7.00232, 6.71932, 7.34055, 6.86635, 8.02887, 7.38675, 7.19552, 7.41938, 7.64749, 7.80172, 8.26522, 6.72853]
0.002874976 20 15 1nta 10sa10dma 30 100 70 0 9.04645924229738 [14.67162, 7.23749, 13.98148, 9.21266, 13.27914, 13.81668, 14.01857, 6.90348, 14.58823, 14.35279, 13.44213, 6.47805, 12.73824, 6.99043, 12.26547, 14.16771, 6.62642, 14.28432, 14.00814, 13.54786, 14.87091, 13.82727, 13.53235, 14.50207, 13.15286, 7.85609, 12.94952, 13.48115, 13.63442, 12.89128, 7.72671, 13.37409, 14.38309, 13.41985, 7.70624, 4.99425, 13.86732, 13.48023, 14.79941, 15.0296, 7.02493, 7.78678, 14.0872, 7.18265, 13.91552, 8.76368, 6.67978, 7.45493, 14.16059, 13.79011, 14.37474, 13.66717, 13.8384, 14.18063, 13.81684, 13.7212, 13.51263, 7.12766, 13.34872, 14.42, 6.57334, 7.42915, 13.30494, 13.96598, 13.98059, 14.19681, 8.24141, 13.55794, 13.83206, 14.55368, 7.82426, 13.86498, 5.41213, 15.06697, 14.47048, 13.6374, 8.01064, 13.94267, 14.30806, 7.94583, 14.05405, 13.75834, 7.16894, 13.66639, 14.1959, 13.80411, 14.36191, 14.18979, 14.18929, 6.86168, 13.67501, 7.02629, 14.30067, 7.54603, 14.10033, 7.50112, 8.00755, 13.8265, 14.53923, 14.87298]
0.002874976 20 20 1nta 10sa10dma 0 100 100 0 9.04645924229738 [20.09237, 19.63302, 19.81952, 20.19046, 19.62147, 19.76045, 19.69868, 19.30041, 19.72132, 19.76286, 19.57572, 19.67916, 19.84311, 19.80762, 19.22373, 19.71238, 19.68294, 19.74493, 19.97745, 19.73064, 19.76014, 19.88221, 19.86562, 19.68335, 19.72436, 19.79599, 19.62856, 19.80076, 19.84688, 19.69748, 19.59478, 19.70362, 19.82044, 19.74147, 19.63353, 19.6844, 19.71177, 19.808, 19.84899, 19.71414, 19.62629, 19.7427, 19.6951, 19.57988, 19.82314, 19.56256, 19.81842, 19.60337, 19.61507, 19.69205, 19.834, 19.62629, 19.77154, 19.67093, 19.8417, 19.71802, 19.55717, 19.81436, 19.75016, 19.77431, 19.66523, 19.78844, 19.73722, 19.71262, 19.71968, 19.76833, 19.69545, 19.79131, 19.60192, 19.48914, 19.82226, 19.73443, 19.73779, 19.86544, 19.80819, 19.67505, 19.59646, 19.63477, 19.87599, 19.93056, 19.7702, 19.57489, 19.53242, 19.57167, 19.73483, 19.71212, 19.82191, 19.68604, 19.80457, 19.94232, 19.77528, 19.73925, 20.19076, 19.47256, 19.78041, 19.81016, 19.80837, 19.5083, 19.72979, 19.93704]
0.002874976 20 25 1nta 10sa10dma 0 100 100 0 9.04645924229738 [24.98875, 24.82334, 24.83689, 25.15229, 24.85448, 24.8671, 24.86237, 24.75549, 24.84324, 24.86622, 24.88841, 24.92842, 24.95514, 24.92619, 24.77515, 24.85698, 24.8228, 24.88531, 24.87485, 24.84171, 24.73957, 24.91481, 24.91753, 24.88427, 24.87224, 24.8588, 24.8484, 24.97396, 24.84431, 24.87172, 24.85738, 24.83324, 24.88025, 24.90138, 24.91495, 24.8906, 24.93424, 24.91363, 24.92372, 24.92478, 24.84985, 24.87366, 24.88039, 24.80444, 24.90519, 24.89999, 24.94021, 24.76962, 24.80117, 24.87964, 24.93497, 24.8869, 24.93462, 24.83391, 24.91952, 24.87385, 24.8271, 24.90618, 24.90972, 24.91343, 24.88684, 24.90014, 24.89312, 24.93758, 24.85495, 24.88722, 24.7098, 24.86449, 24.83261, 24.86813, 24.84285, 24.92997, 24.87634, 24.89076, 24.95545, 24.89652, 24.99357, 24.84238, 24.9132, 24.9111, 24.94833, 24.82165, 24.81296, 24.83731, 24.89552, 24.86581, 24.82628, 24.90412, 24.86726, 24.96675, 24.96466, 24.91122, 25.16885, 24.88223, 24.9113, 24.91161, 24.90588, 24.84342, 24.85313, 24.97181]
0.002874976 20 30 1nta 10sa10dma 0 100 100 0 9.04645924229738 [29.99612, 29.88472, 29.97006, 30.0747, 29.92276, 29.93592, 29.91701, 29.86346, 29.87503, 29.9122, 29.94914, 29.95892, 29.9704, 29.95033, 29.91017, 29.93201, 29.89644, 29.9316, 29.95305, 29.92831, 29.86249, 29.9525, 29.90753, 29.91472, 29.94753, 29.8875, 29.90737, 29.95075, 29.92847, 29.90027, 29.90807, 29.94739, 29.92183, 29.93607, 29.85747, 29.90562, 29.9406, 29.93196, 29.92574, 29.93758, 29.94376, 29.93661, 29.93192, 29.91744, 29.94847, 29.94842, 29.97468, 29.90456, 29.84358, 29.94559, 29.96813, 29.93492, 29.95129, 29.90191, 29.95095, 29.94957, 29.91649, 29.92958, 29.94586, 29.93162, 29.94864, 29.94059, 29.93907, 29.93706, 29.91466, 29.94757, 29.87484, 29.97753, 29.92829, 29.91576, 29.94391, 29.91977, 29.91618, 29.92152, 30.007, 29.94886, 29.99213, 29.92707, 29.98529, 29.92725, 29.93383, 29.91305, 29.87252, 29.89823, 29.95751, 29.92663, 29.92135, 29.93214, 29.9129, 29.95606, 29.97283, 29.93684, 30.05607, 29.95426, 29.93147, 29.92996, 29.93863, 29.91288, 29.92699, 29.97164]
0.002874976 20 5 1nta 10sa10dma 97 100 1 0 9.04645924229738 [8.70586, 7.07997, 6.39158, 8.52791, 8.41407, 6.95865, 7.25154, 7.4929, 6.27316, 8.98123, 6.16033, 6.89551, 6.54397, 6.87822, 7.28062, 7.13927, 7.1671, 7.24286, 7.51101, 6.88469, 7.54809, 7.22835, 6.49041, 7.35429, 8.59915, 7.37049, 7.14133, 7.3498, 7.86077, 6.84515, 8.01736, 5.45556, 6.86506, 6.69923, 8.85058, 6.62688, 8.83382, 7.04125, 7.48885, 7.85305, 7.91317, 8.58063, 7.71384, 6.44768, 7.58874, 8.43948, 7.17082, 8.07289, 7.51193, 7.32151, 6.95477, 6.72859, 7.57084, 7.67981, 6.63397, 7.64356, 8.28641, 7.2868, 7.32182, 6.86494, 7.06323, 8.67702, 7.76238, 7.23443, 7.77149, 8.59017, 6.58186, 7.54646, 8.30654, 7.79859, 7.31783, 6.80132, 8.02654, 7.28065, 6.56524, 7.50306, 6.92123, 7.60632, 6.88228, 7.70427, 6.34803, 7.81854, 7.33549, 6.63495, 9.4586, 6.83456, 7.11801, 7.07068, 6.9058, 7.87348, 6.76435, 7.22538, 7.45898, 7.02809, 7.34477, 7.41451, 7.80296, 7.10275, 7.14516, 6.0888]
0.002881551 20 0 1nta 10sa10ma 100 100 0 0 9.161171568965063 [7.19967, 6.94067, 6.90353, 7.2043, 6.29807, 7.17016, 8.46842, 6.98752, 7.43807, 6.33496, 6.54312, 7.07193, 7.76191, 7.33469, 6.67531, 6.97817, 8.01696, 6.54674, 7.42258, 6.62189, 6.48107, 8.04042, 7.07917, 7.12742, 6.3449, 7.01064, 6.19032, 7.8615, 7.62125, 6.83732, 6.35628, 7.4649, 7.52204, 6.82801, 6.84934, 6.28748, 8.49827, 7.53144, 7.09543, 7.06853, 6.74044, 7.09962, 6.57176, 7.23604, 7.42135, 7.34207, 6.57587, 7.17092, 7.99251, 6.52642, 6.79435, 7.37839, 6.31089, 6.73799, 7.06353, 6.83887, 7.30678, 7.58198, 6.52395, 5.53336, 6.79946, 6.40484, 7.88187, 6.21983, 6.82352, 7.05013, 7.56872, 7.10284, 7.56103, 6.4517, 6.89921, 7.07513, 6.61795, 6.60333, 7.71818, 7.94213, 6.36254, 6.56778, 7.0472, 6.63359, 6.36838, 7.33187, 8.65216, 6.90774, 6.05273, 8.23969, 7.20863, 6.9785, 7.78174, 6.39395, 6.88728, 6.72568, 6.38259, 7.45553, 6.70914, 7.75973, 7.62403, 6.54149, 6.15157, 8.14225]
0.002881551 20 10 1nta 10sa10ma 98 100 0 0 9.161171568965063 [6.84531, 6.58579, 6.7678, 6.8285, 7.629, 7.3612, 7.36065, 6.5743, 7.74484, 6.6287, 7.51179, 8.10716, 6.97347, 5.82072, 7.28937, 6.44114, 7.64859, 5.7548, 8.24879, 6.17453, 7.25645, 6.91067, 6.36912, 6.91781, 7.64204, 7.04775, 5.96463, 7.3062, 7.1957, 6.69448, 6.62681, 6.83618, 8.15356, 7.99892, 6.48934, 7.63634, 7.63882, 7.89848, 7.11136, 7.36001, 6.27075, 6.05823, 7.75236, 7.79798, 7.81071, 6.854, 6.31274, 6.4437, 6.34958, 6.06548, 7.0144, 7.35322, 6.68196, 6.69648, 7.45598, 5.90927, 7.39932, 7.35464, 6.69532, 6.62995, 7.71721, 6.28985, 7.19071, 6.7306, 6.72316, 9.59851, 6.77181, 7.32155, 7.22096, 6.7954, 8.31285, 7.21674, 5.81333, 6.87251, 6.65576, 6.45999, 6.79242, 6.47805, 7.38591, 6.95704, 6.73185, 7.11434, 9.27085, 7.64726, 7.2316, 7.76637, 8.41544, 7.22569, 7.08579, 6.61841, 7.82132, 7.40304, 6.85527, 7.42562, 7.50908, 6.62351, 7.71715, 6.79382, 6.75923, 7.19887]
0.002881551 20 15 1nta 10sa10ma 14 100 86 0 9.161171568965063 [14.62446, 14.55397, 14.16117, 14.16321, 12.82877, 14.50324, 6.76766, 13.55731, 12.9321, 6.98588, 7.48368, 13.69, 7.48435, 13.84674, 13.46038, 14.15221, 14.08377, 14.32378, 14.30219, 7.19459, 13.34793, 13.63439, 13.73861, 14.0229, 14.31407, 14.66259, 13.63879, 13.07897, 14.12786, 13.55506, 15.1945, 13.64273, 13.89033, 8.05552, 7.25381, 14.63715, 13.64454, 13.79194, 14.39557, 14.26792, 14.48467, 14.06007, 14.29295, 6.65099, 13.47141, 14.11244, 7.68302, 12.45921, 14.90314, 14.88578, 13.61693, 13.5063, 14.74024, 14.19031, 13.35189, 13.57883, 13.97795, 13.70447, 14.16171, 13.9911, 13.69709, 14.36662, 14.06509, 14.02551, 13.52825, 14.03169, 7.63125, 13.38539, 13.18853, 14.27842, 6.84335, 14.18199, 13.52521, 14.21022, 14.70966, 14.33198, 9.10441, 13.64708, 13.94126, 15.49955, 13.3915, 13.99368, 14.33271, 13.71457, 14.5153, 13.36936, 13.99516, 14.15655, 14.33737, 13.86072, 13.03157, 13.89282, 15.02626, 14.15622, 13.72553, 7.92052, 14.27058, 6.98923, 14.02263, 13.31326]
0.002881551 20 20 1nta 10sa10ma 0 100 100 0 9.161171568965063 [19.92461, 19.88536, 19.75196, 20.1341, 19.55953, 19.82765, 19.81266, 19.76896, 19.76646, 19.67552, 19.48419, 19.69274, 19.79635, 19.70316, 19.48138, 19.8168, 19.64876, 19.66205, 19.85986, 19.71521, 19.48109, 19.80051, 19.74252, 19.72744, 19.72875, 19.68868, 19.69486, 19.68462, 19.76335, 19.66153, 20.2072, 19.66483, 19.71138, 19.57584, 19.45657, 19.73712, 19.67618, 19.63328, 19.70914, 19.65804, 19.47149, 19.71171, 19.76139, 19.60666, 19.68064, 19.70805, 19.68365, 19.68134, 20.18591, 19.8611, 19.84359, 19.68673, 19.82932, 19.86031, 19.82259, 19.73266, 19.67425, 19.85902, 19.68701, 19.74228, 19.72324, 19.78498, 19.75519, 19.70915, 19.67314, 19.77946, 19.32362, 19.69966, 19.65325, 19.73785, 19.54491, 19.77385, 19.6359, 19.79865, 20.00996, 19.73093, 20.02125, 19.66858, 19.62492, 19.90101, 19.89008, 19.68957, 19.67036, 19.73303, 19.73675, 19.6311, 19.68079, 19.69248, 19.68625, 19.67493, 19.78474, 19.68477, 20.06369, 19.78262, 19.62806, 19.5035, 19.77947, 19.54106, 19.71973, 19.96438]
0.002881551 20 25 1nta 10sa10ma 0 100 100 0 9.161171568965063 [24.98103, 24.87314, 24.94393, 25.05429, 24.769, 24.87869, 24.81019, 24.86041, 24.92821, 24.86802, 24.79923, 24.89599, 24.90254, 24.89146, 24.8457, 24.85885, 24.87016, 24.86186, 24.94616, 24.87012, 24.82511, 24.95205, 24.87626, 24.81781, 24.8835, 24.84674, 24.89767, 24.85797, 24.87552, 24.78922, 25.15187, 24.79389, 24.83748, 24.8337, 24.7017, 24.96405, 24.86648, 24.85799, 24.8493, 24.78619, 24.75308, 24.87569, 24.87993, 24.83823, 24.89044, 24.86922, 24.83405, 24.83501, 25.04429, 24.91496, 24.88683, 24.88682, 24.82493, 24.9709, 24.87227, 24.8304, 24.85527, 24.93805, 24.86768, 24.8614, 24.90527, 24.84231, 24.87905, 24.87578, 24.87236, 24.92239, 24.64088, 24.86152, 24.84725, 24.87738, 24.79269, 24.86023, 24.82991, 24.86506, 24.97646, 24.88458, 25.0129, 24.88524, 24.88545, 24.87896, 24.86678, 24.87001, 24.85204, 24.90133, 24.81809, 24.8852, 24.80682, 24.8635, 24.79479, 24.77207, 24.84926, 24.87956, 25.05971, 25.02556, 24.82042, 24.81057, 24.86101, 24.76763, 24.85343, 24.98365]
0.002881551 20 30 1nta 10sa10ma 0 100 100 0 9.161171568965063 [29.97979, 29.92011, 29.96041, 30.01899, 29.89128, 29.93842, 29.90585, 29.91012, 29.93707, 29.88301, 29.94675, 29.95091, 29.96551, 29.94483, 29.86379, 29.94542, 29.92442, 29.94603, 29.96871, 29.91934, 29.87885, 29.96102, 29.92967, 29.90951, 29.93326, 29.90543, 29.95463, 29.92481, 29.9431, 29.90628, 30.08202, 29.89143, 29.94291, 29.90749, 29.82766, 29.96879, 29.94413, 29.92118, 29.9393, 29.88883, 29.85887, 29.93278, 29.93259, 29.8955, 29.93224, 29.93855, 29.9215, 29.93832, 29.95769, 29.95521, 29.96517, 29.92494, 29.90857, 30.00367, 29.92209, 29.93497, 29.91491, 29.94224, 29.92315, 29.93348, 29.93745, 29.94623, 29.94574, 29.9478, 29.93513, 29.93992, 29.80028, 29.92748, 29.94565, 29.95751, 29.90694, 29.94672, 29.92814, 29.93231, 29.98109, 29.9271, 30.01275, 29.94618, 29.9297, 29.90395, 29.94225, 29.93453, 29.91436, 29.95019, 29.92355, 29.95225, 29.89153, 29.92371, 29.87068, 29.86391, 29.94485, 29.93251, 30.02398, 29.97146, 29.916, 29.88927, 29.94964, 29.84522, 29.94035, 29.99157]
