#CLUSTER        dG_298.15K_[Eh]      dH_298.15K_[Eh]      dS_298.15K_[Eh/K]       dE_[Eh]
1ca2ma1pa       -1638.9741147035008  -1638.909005557607   0.00021837714537569058  -1639.11778977
1am1ca1dma1pa   -1638.9755330940718  -1638.9110601298746  0.00021624338150959754  -1639.11874243
2ca1ma1tma      -1642.408169141807   -1642.3389265842459  0.00023224067603928576  -1642.60098711
2ca2dma         -1642.419703530258   -1642.3498528244602  0.00023428041521995522  -1642.61219642
2ma1pa1sa       -1652.9839744043002  -1652.9166395059178  0.00022584235580157326  -1653.14405246
1am1dma1pa1sa   -1652.9852310118292  -1652.920652895035   0.0002165960650492883   -1653.14604
1ca1ma1sa1tma   -1656.4226730482012  -1656.3544592246747  0.00022879028518016787  -1656.6344976
1ca2dma1sa      -1656.4314200181009  -1656.3624734974308  0.0002312477634420061   -1656.64321558
1dma2pa         -1657.5171308413223  -1657.4574565975568  0.00020014839431689626  -1657.62751029
1am1ma2pa       -1674.8033886855117  -1674.7409351081217  0.0002094703249709577   -1674.92479882
1am1ca1pa1tma   -1678.2420435217766  -1678.1751661309186  0.00022430786804680114  -1678.41232713
1ca1dma1ma1pa   -1678.2488363220796  -1678.1814640269815  0.00022596778500120555  -1678.42015087
2ca1dma1tma     -1681.6822632929861  -1681.611190872116   0.00023837806765093704  -1681.90309909
1am1pa1sa1tma   -1692.2550666375664  -1692.1880633189814  0.00022473023171173432  -1692.44356764
1dma1ma1pa1sa   -1692.2588906885628  -1692.1915943437746  0.00022571304641406687  -1692.44835125
1ca1dma1sa1tma  -1695.6990413830933  -1695.6277494023416  0.00023911447510236163  -1695.93801058
2pa1tma         -1696.7894509831062  -1696.7266269988104  0.0002107126758205886   -1696.92620344
2ma2pa          -1714.0777634617912  -1714.0112496804497  0.00022308831575155896  -1714.2260445
1am1dma2pa      -1714.0796652905738  -1714.0134311308962  0.0002221504600958852   -1714.22715299
1ca1ma1pa1tma   -1717.51564640426    -1717.445360610679   0.00023573970679482818  -1717.71340155
1ca2dma1pa      -1717.5249315485287  -1717.45410121824    0.00023756609186150593  -1717.72250354
2ca2tma         -1720.946405020164   -1720.8720055990957  0.00024953688099374455  -1721.19285282
1ma1pa1sa1tma   -1731.528125573779   -1731.458300009669   0.00023419608958596345  -1731.74453464
2dma1pa1sa      -1731.5352234018064  -1731.4649351075782  0.00023574809400702396  -1731.75185629
1ca1sa2tma      -1734.963172471085   -1734.890062428511   0.0002452122843329404   -1735.229914
1am2pa1tma      -1753.347568968611   -1753.2794089014901  0.0002286099853126629   -1753.52273259
1dma1ma2pa      -1753.3538059570428  -1753.283930241912   0.00023436429693417815  -1753.52864664
1ca1dma1pa1tma  -1756.7909289439165  -1756.717951574466   0.00024476729649681604  -1757.01576226
1dma1pa1sa1tma  -1770.804636688739   -1770.7323898670797  0.0002423170271986032   -1771.04875258
1ma2pa1tma      -1792.6212991176658  -1792.549959671038   0.00023927367643022964  -1792.8240251
2dma2pa         -1792.6289623489236  -1792.5565254593125  0.00024295451823258302  -1792.83101354
1ca1pa2tma      -1796.0553616520237  -1795.978887674986   0.00025649497580969315  -1796.30596263
1pa1sa2tma      -1810.071965216989   -1809.9970515065934  0.0002512618158499239   -1810.34276165
1dma2pa1tma     -1831.897843018474   -1831.8236040313232  0.00024899878299791277  -1832.12770575
2pa2tma         -1871.1652698267703  -1871.088946375909   0.00025599010854051647  -1871.42248371
